transaction_id,account_id,customer_id,counterparty_bank,transaction_date,transaction_type,amount,currency,status
ACH02000241,ACC000190,CUS000130,BBVA,2026-08-25T19:25:31,CREDIT,5030.13,USD,SUCCESS
ACH02000242,ACC000570,CUS000390,BCP,2026-08-25T01:13:43,CREDIT,4948.14,USD,SUCCESS
ACH02000243,ACC001376,CUS000926,Interbank,2026-08-25T04:12:34,CREDIT,14512.53,PEN,SUCCESS
ACH02000244,ACC001032,CUS000699,BanBif,2026-08-25T19:05:16,CREDIT,11848.62,PEN,SUCCESS
ACH02000245,ACC001052,CUS000713,BCP,2026-08-25T18:07:04,TRANSFER,4904.35,PEN,SUCCESS
ACH02000246,ACC000290,CUS000196,Interbank,2026-08-25T15:07:45,CREDIT,10879.64,PEN,SUCCESS
ACH02000247,ACC001076,CUS000728,BBVA,2026-08-25T04:34:54,TRANSFER,9938.62,USD,SUCCESS
ACH02000248,ACC001387,CUS000934,BanBif,2026-08-25T20:21:13,TRANSFER,8412.89,PEN,SUCCESS
ACH02000249,ACC000865,CUS000587,BCP,2026-08-25T21:45:25,DEBIT,8358.97,PEN,SUCCESS
ACH02000250,ACC000220,CUS000149,BanBif,2026-08-25T02:47:06,TRANSFER,11962.7,USD,SUCCESS
ACH02000251,ACC000120,CUS000080,Scotiabank,2026-08-25T14:40:15,DEBIT,4987.86,USD,SUCCESS
ACH02000252,ACC001463,CUS000984,BanBif,2026-08-25T13:54:32,DEBIT,13393.84,USD,SUCCESS
ACH02000253,ACC000489,CUS000331,BBVA,2026-08-25T02:29:28,TRANSFER,13905.66,USD,SUCCESS
ACH02000254,ACC000006,CUS000003,BCP,2026-08-25T22:02:45,DEBIT,9178.94,USD,SUCCESS
ACH02000255,ACC000860,CUS000584,BCP,2026-08-25T01:20:58,TRANSFER,11724.03,USD,FAILED
ACH02000256,ACC000059,CUS000039,Interbank,2026-08-25T20:51:50,DEBIT,219.96,USD,SUCCESS
ACH02000257,ACC000098,CUS000063,BCP,2026-08-25T08:43:50,TRANSFER,11280.25,PEN,SUCCESS
ACH02000258,ACC001080,CUS000731,BCP,2026-08-25T17:36:20,TRANSFER,9304.0,PEN,SUCCESS
ACH02000259,ACC001384,CUS000932,BCP,2026-08-25T04:52:19,CREDIT,8202.24,USD,SUCCESS
ACH02000260,ACC000145,CUS000097,BCP,2026-08-25T10:29:36,CREDIT,8047.59,PEN,SUCCESS
ACH02000261,ACC000511,CUS000348,BanBif,2026-08-25T11:50:38,TRANSFER,13103.72,PEN,SUCCESS
ACH02000262,ACC000790,CUS000536,BBVA,2026-08-25T02:56:15,DEBIT,14415.65,PEN,SUCCESS
ACH02000263,ACC000179,CUS000123,Interbank,2026-08-25T07:35:44,CREDIT,4930.67,PEN,FAILED
ACH02000264,ACC001335,CUS000115,BCP,2026-08-25T22:12:38,CREDIT,2664.98,PEN,REJECTED
ACH02000265,ACC000323,CUS000217,Scotiabank,2026-08-25T13:34:33,TRANSFER,9250.66,USD,SUCCESS
ACH02000266,ACC000388,CUS000261,BBVA,2026-08-25T15:15:34,CREDIT,4029.84,PEN,SUCCESS
ACH02000267,ACC000829,CUS000561,BBVA,2026-08-25T14:52:58,TRANSFER,10083.28,USD,SUCCESS
ACH02000268,ACC000984,CUS000669,Scotiabank,2026-08-25T14:08:09,DEBIT,14149.89,PEN,SUCCESS
ACH02000269,ACC001436,CUS000966,Interbank,2026-08-25T11:22:45,CREDIT,12782.84,PEN,SUCCESS
ACH02000270,ACC000467,CUS000315,BanBif,2026-08-25T03:03:59,CREDIT,7294.8,PEN,SUCCESS
ACH02000271,ACC000389,CUS000262,Interbank,2026-08-25T16:53:50,CREDIT,5917.56,USD,SUCCESS
ACH02000272,ACC000591,CUS000404,BBVA,2026-08-25T18:52:58,TRANSFER,3616.26,PEN,SUCCESS
ACH02000273,ACC000154,CUS000103,BanBif,2026-08-25T06:22:47,DEBIT,14937.63,USD,SUCCESS
ACH02000274,ACC001030,CUS000697,Scotiabank,2026-08-25T05:59:55,DEBIT,11906.98,PEN,SUCCESS
ACH02000275,ACC000044,CUS000029,BCP,2026-08-25T01:54:24,DEBIT,4765.09,USD,SUCCESS
ACH02000276,ACC001244,CUS000839,Scotiabank,2026-08-25T14:30:16,TRANSFER,6601.13,PEN,SUCCESS
ACH02000277,ACC000666,CUS000456,BanBif,2026-08-25T09:33:57,TRANSFER,8351.9,PEN,SUCCESS
ACH02000278,ACC000033,CUS000022,BBVA,2026-08-25T19:46:14,TRANSFER,6353.87,USD,SUCCESS
ACH02000279,ACC001146,CUS000774,Scotiabank,2026-08-25T20:05:01,DEBIT,7444.17,USD,SUCCESS
ACH02000280,ACC000912,CUS000617,BanBif,2026-08-25T09:39:05,DEBIT,-12854.31,PEN,REJECTED
ACH02000281,ACC001040,CUS000704,Scotiabank,2026-08-25T08:01:27,TRANSFER,4828.1,USD,SUCCESS
ACH02000282,ACC000902,CUS000611,Interbank,2026-08-25T14:28:35,CREDIT,2201.85,PEN,SUCCESS
ACH02000283,ACC000721,CUS000493,BanBif,2026-08-25T03:09:30,DEBIT,9756.1,USD,REJECTED
ACH02000284,ACC001150,CUS000776,BCP,2026-08-25T13:25:56,TRANSFER,11419.83,PEN,SUCCESS
ACH02000285,ACC001050,CUS000711,BCP,2026-08-25T23:42:13,TRANSFER,6901.79,USD,SUCCESS
ACH02000286,ACC001324,CUS000893,BBVA,2026-08-25T23:38:14,CREDIT,9417.55,PEN,SUCCESS
ACH02000287,ACC000572,CUS000392,Scotiabank,2026-08-25T01:36:54,TRANSFER,6755.01,USD,SUCCESS
ACH02000288,ACC000851,CUS000578,BBVA,2026-08-25T07:54:27,CREDIT,4039.8,USD,SUCCESS
ACH02000289,ACC001038,CUS000703,BanBif,2026-08-25T06:31:03,CREDIT,11819.58,PEN,SUCCESS
ACH02000290,ACC000811,CUS000548,BBVA,2026-08-25T06:16:50,TRANSFER,149.49,PEN,SUCCESS
ACH02000291,ACC000004,CUS000002,BanBif,2026-08-25T12:29:46,CREDIT,7383.88,PEN,SUCCESS
ACH02000292,ACC000932,CUS000629,BCP,2026-08-25T14:16:22,DEBIT,2010.64,PEN,REJECTED
ACH02000293,ACC000716,CUS000490,BBVA,2026-08-25T03:35:14,CREDIT,3370.47,PEN,SUCCESS
ACH02000294,ACC001127,CUS000762,BCP,2026-08-25T14:27:37,TRANSFER,10942.8,USD,SUCCESS
ACH02000295,ACC000600,CUS000844,BBVA,2026-08-25T02:14:27,DEBIT,14442.2,PEN,REJECTED
ACH02000296,ACC000999,CUS000677,BBVA,2026-08-25T11:38:32,TRANSFER,3550.68,USD,SUCCESS
ACH02000297,ACC001096,CUS000740,BanBif,2026-08-25T02:28:48,DEBIT,10791.38,PEN,SUCCESS
ACH02000298,ACC000551,CUS000375,BBVA,2026-08-25T14:03:42,DEBIT,13703.27,USD,SUCCESS
ACH02000299,ACC001269,CUS000855,BCP,2026-08-25T06:41:11,DEBIT,7057.03,USD,SUCCESS
ACH02000300,ACC000067,CUS000044,BCP,2026-08-25T16:41:56,DEBIT,13125.66,PEN,SUCCESS
ACH02000301,ACC001188,CUS000802,BBVA,2026-08-25T09:29:10,TRANSFER,2622.89,PEN,SUCCESS
ACH02000302,ACC000203,CUS000138,Interbank,2026-08-25T03:35:55,CREDIT,13212.64,USD,SUCCESS
ACH02000303,ACC000353,CUS000238,Interbank,2026-08-25T20:28:38,TRANSFER,8635.24,PEN,SUCCESS
ACH02000270,ACC000850,CUS000577,BanBif,2026-08-25T03:11:37,CREDIT,8214.64,PEN,SUCCESS
ACH02000305,ACC000398,CUS000268,Interbank,2026-08-25T01:05:10,CREDIT,13649.07,PEN,SUCCESS
ACH02000306,ACC000139,CUS000093,Interbank,2026-08-25T23:01:03,TRANSFER,6682.08,PEN,REJECTED
ACH02000307,ACC001130,CUS000764,BCP,2026-08-25T13:51:57,TRANSFER,11813.76,PEN,SUCCESS
ACH02000308,ACC000640,CUS000439,BanBif,2026-08-25T16:53:58,TRANSFER,9379.72,USD,SUCCESS
ACH02000309,ACC001254,CUS000844,BCP,2026-08-25T20:36:06,CREDIT,3543.52,USD,SUCCESS
ACH02000310,ACC001113,CUS000754,BCP,2026-08-25T15:04:38,CREDIT,6764.82,USD,SUCCESS
ACH02000311,ACC000042,CUS000027,Interbank,2026-08-25T22:39:46,TRANSFER,5333.86,USD,SUCCESS
ACH02000312,ACC000549,CUS000374,BanBif,2026-08-25T09:12:59,CREDIT,9607.58,USD,SUCCESS
ACH02000313,ACC000987,CUS000671,Scotiabank,2026-08-25T20:19:19,CREDIT,5381.55,USD,SUCCESS
ACH02000314,ACC000245,CUS000167,BBVA,2026-08-25T06:04:29,TRANSFER,655.9,PEN,SUCCESS
ACH02000315,ACC001485,CUS000998,Interbank,2026-08-25T18:31:05,DEBIT,5472.16,USD,SUCCESS
ACH02000316,ACC000439,CUS000295,Interbank,2026-08-25T12:02:06,TRANSFER,5228.73,USD,SUCCESS
ACH02000317,ACC000357,CUS000240,Interbank,2026-08-25T16:58:20,TRANSFER,7105.85,PEN,SUCCESS
ACH02000318,ACC001230,CUS000829,Interbank,2026-08-25T22:14:43,TRANSFER,6065.34,USD,SUCCESS
ACH02000319,ACC001007,CUS000682,BBVA,2026-08-25T15:15:34,TRANSFER,7287.65,USD,SUCCESS
ACH02000320,ACC000593,CUS000405,Interbank,2026-08-25T12:57:49,CREDIT,1220.31,USD,SUCCESS
ACH02000321,ACC000290,CUS000196,Interbank,2026-08-25T13:09:32,TRANSFER,12952.94,USD,SUCCESS
ACH02000079,ACC001026,CUS000695,BBVA,2026-08-25T18:49:01,TRANSFER,8021.19,USD,SUCCESS
ACH02000323,ACC000485,CUS000329,BCP,2026-08-25T19:55:22,CREDIT,7909.52,USD,SUCCESS
ACH02000324,ACC001042,CUS000705,BanBif,2026-08-25T22:22:55,CREDIT,11747.95,USD,FAILED
ACH02000325,ACC000144,CUS000097,Interbank,2026-08-25T18:09:43,TRANSFER,1642.72,PEN,SUCCESS
ACH02000326,ACC000181,CUS000124,BCP,2026-08-25T14:45:24,,7745.51,USD,SUCCESS
ACH02000327,ACC001372,CUS000923,BanBif,2026-08-25T00:21:30,DEBIT,11236.75,USD,SUCCESS
ACH02000328,ACC001433,CUS000964,BBVA,2026-08-25T20:43:05,DEBIT,10686.51,USD,SUCCESS
ACH02000329,ACC000576,CUS000394,Scotiabank,2026-08-25T23:49:59,DEBIT,6955.22,USD,SUCCESS
ACH02000330,ACC001306,CUS000493,BCP,2026-08-25T19:53:10,DEBIT,13333.08,PEN,REJECTED
ACH02000331,ACC000212,CUS000144,BCP,2026-08-25T23:40:36,DEBIT,9851.09,USD,SUCCESS
ACH02000332,ACC000874,CUS000593,Scotiabank,2026-08-25T00:42:33,DEBIT,12812.05,PEN,REJECTED
ACH02000333,ACC000106,CUS000068,Interbank,2026-08-25T00:23:38,DEBIT,2927.22,USD,PENDING
ACH02000334,ACC001215,CUS000818,BanBif,2026-08-25T14:18:51,CREDIT,4516.67,PEN,SUCCESS
ACH02000335,ACC000607,CUS000416,BanBif,2026-08-25T18:47:47,CREDIT,7470.5,PEN,SUCCESS
ACH02000336,ACC000117,CUS000077,Interbank,2026-08-25T00:26:30,TRANSFER,207.09,USD,SUCCESS
ACH02000337,ACC000613,CUS000420,BBVA,2026-08-25T15:23:42,TRANSFER,8952.85,USD,FAILED
ACH02000338,ACC001238,CUS000835,BCP,2026-08-25T13:21:56,TRANSFER,4988.27,USD,SUCCESS
ACH02000339,ACC000651,CUS000446,Scotiabank,2026-08-25T00:19:58,CREDIT,11064.13,PEN,SUCCESS
ACH02000340,ACC000720,CUS000492,BBVA,2026-08-25T14:30:59,TRANSFER,10406.64,USD,SUCCESS
ACH02000341,ACC000799,CUS000542,BCP,2026-08-25T11:58:12,TRANSFER,5486.01,PEN,SUCCESS
ACH02000342,ACC000172,CUS000116,BCP,2026-08-25T03:35:13,DEBIT,13845.45,USD,SUCCESS
ACH02000343,ACC000210,CUS000143,BCP,2026-08-25T00:23:28,DEBIT,4908.98,USD,SUCCESS
ACH02000344,ACC000087,CUS000057,BBVA,2026-08-25T17:36:19,DEBIT,7470.48,USD,SUCCESS
ACH02000345,ACC001121,CUS000758,Scotiabank,2026-08-25T13:28:49,CREDIT,12032.18,USD,SUCCESS
ACH02000346,ACC000785,CUS000533,Interbank,2026-08-25T02:37:29,TRANSFER,12338.29,USD,SUCCESS
ACH02000347,ACC001351,CUS000911,Interbank,2026-08-25T11:07:13,TRANSFER,8542.37,USD,SUCCESS
ACH02000348,ACC000010,CUS000005,Scotiabank,2026-08-25T01:24:27,DEBIT,2404.51,PEN,SUCCESS
ACH02000349,ACC000453,CUS000304,Interbank,2026-08-25T18:08:01,DEBIT,12589.09,PEN,SUCCESS
ACH02000350,ACC001348,CUS000909,BBVA,2026-08-25T18:20:33,TRANSFER,12140.95,USD,SUCCESS
ACH02000351,ACC000127,CUS000085,BanBif,2026-08-25T20:03:51,DEBIT,7413.24,USD,SUCCESS
ACH02000352,ACC000003,CUS000002,BBVA,2026-08-25T10:46:45,TRANSFER,3840.7,USD,SUCCESS
ACH02000353,ACC001225,CUS000825,BCP,2026-08-25T02:43:35,CREDIT,7389.55,USD,PENDING
ACH02000354,ACC000768,CUS000522,Scotiabank,2026-08-25T04:57:54,DEBIT,3437.42,USD,FAILED
ACH02000268,ACC000823,CUS000557,BCP,2026-08-25T00:09:44,CREDIT,11073.76,PEN,SUCCESS
ACH02000356,ACC999370,CUS000467,BCP,2026-08-25T16:08:30,TRANSFER,12345.45,PEN,SUCCESS
ACH02000357,ACC001214,CUS000818,BBVA,2026-08-25T04:52:02,CREDIT,6300.12,PEN,SUCCESS
ACH02000358,ACC000011,CUS000006,Scotiabank,2026-08-25T20:45:50,TRANSFER,5195.19,USD,SUCCESS
ACH02000359,ACC000865,CUS000587,Scotiabank,2026-08-25T07:57:31,TRANSFER,6467.19,PEN,SUCCESS
ACH02000360,ACC000975,CUS000661,BCP,2026-08-25T06:36:47,TRANSFER,8773.54,PEN,SUCCESS
ACH02000361,ACC000834,CUS000566,BBVA,2026-08-25T18:58:28,DEBIT,12742.01,PEN,SUCCESS
ACH02000362,ACC000237,CUS000162,Interbank,2026-08-25T00:12:15,DEBIT,9860.05,PEN,SUCCESS
ACH02000363,ACC000676,CUS000463,BCP,2026-08-25T12:31:41,TRANSFER,10966.64,PEN,SUCCESS
ACH02000364,ACC001415,CUS000954,Interbank,2026-08-25T15:10:19,CREDIT,1679.89,PEN,SUCCESS
ACH02000365,ACC000675,CUS000463,BCP,2026-08-25T23:06:30,DEBIT,9835.04,USD,SUCCESS
ACH02000366,ACC000526,CUS000357,Scotiabank,2026-08-25T01:14:37,CREDIT,11035.14,USD,SUCCESS
ACH02000367,ACC000630,CUS000432,BCP,2026-08-25T18:07:41,TRANSFER,1347.55,USD,PENDING
ACH02000368,ACC001211,CUS000816,BBVA,2026-08-25T21:18:53,TRANSFER,3883.78,PEN,SUCCESS
ACH02000369,ACC001208,CUS000814,Scotiabank,2026-08-25T20:33:28,CREDIT,10055.53,PEN,SUCCESS
ACH02000370,ACC000258,CUS000174,BanBif,2026-08-25T19:31:56,DEBIT,10047.08,USD,SUCCESS
ACH02000371,ACC000048,CUS000032,Interbank,2026-08-25T20:22:45,DEBIT,11002.72,PEN,SUCCESS
ACH02000372,ACC000201,CUS000137,BCP,2026-08-25T09:02:22,CREDIT,13306.0,PEN,SUCCESS
ACH02000373,ACC000411,CUS000277,BanBif,2026-08-25T05:41:16,TRANSFER,308.89,PEN,SUCCESS
ACH02000374,ACC001195,CUS000807,BanBif,2026-08-25T09:28:53,CREDIT,2442.15,USD,SUCCESS
ACH02000375,ACC001233,CUS000832,Interbank,2026-08-25T05:26:50,DEBIT,11634.21,USD,SUCCESS
ACH02000376,ACC000572,CUS000392,BanBif,2026-08-25T04:59:08,TRANSFER,10214.03,PEN,SUCCESS
ACH02000377,ACC001122,CUS000759,BanBif,2026-08-25T16:50:33,DEBIT,9120.87,USD,SUCCESS
ACH02000378,ACC000740,CUS000505,Interbank,2026-08-25T01:59:07,TRANSFER,6577.4,USD,SUCCESS
ACH02000379,ACC000039,CUS000025,Interbank,2026-08-25T18:47:16,DEBIT,14278.76,PEN,SUCCESS
ACH02000380,ACC000398,CUS000268,Interbank,2026-08-25T07:01:57,TRANSFER,2536.17,USD,SUCCESS
ACH02000381,ACC001085,CUS000734,Scotiabank,2026-08-25T12:48:41,TRANSFER,3729.46,PEN,SUCCESS
ACH02000382,ACC000029,CUS000020,Scotiabank,2026-08-25T22:11:48,DEBIT,4612.52,USD,SUCCESS
ACH02000383,ACC001354,CUS000913,Interbank,2026-08-25T01:46:34,DEBIT,4175.37,USD,SUCCESS
ACH02000384,ACC000449,CUS000301,BanBif,2026-08-25T15:45:59,TRANSFER,4859.07,USD,SUCCESS
ACH02000385,ACC001225,CUS000825,BanBif,2026-08-25T08:48:45,DEBIT,702.38,USD,REJECTED
ACH02000386,ACC000883,CUS000597,Interbank,2026-08-25T06:40:40,CREDIT,14508.51,PEN,SUCCESS
ACH02000387,ACC001302,CUS000879,Scotiabank,2026-08-25T08:56:54,CREDIT,10386.41,USD,SUCCESS
ACH02000388,ACC000196,CUS000135,BBVA,2026-08-25T21:12:12,CREDIT,7910.77,PEN,SUCCESS
ACH02000389,ACC001452,CUS000977,BCP,2026-08-25T15:20:37,CREDIT,12133.8,USD,SUCCESS
ACH02000390,ACC001394,CUS000939,BCP,2026-08-25T20:27:27,TRANSFER,11868.19,USD,SUCCESS
ACH02000391,ACC000445,CUS000299,BBVA,2026-08-25T11:58:47,TRANSFER,14512.0,PEN,REJECTED
ACH02000392,ACC001237,CUS000834,BBVA,2026-08-25T20:02:56,CREDIT,10000.02,USD,SUCCESS
ACH02000393,ACC001131,CUS000765,Interbank,2026-08-25T03:36:14,DEBIT,8985.24,USD,SUCCESS
ACH02000394,ACC000067,CUS000044,Interbank,2026-08-25T01:27:30,CREDIT,7659.62,PEN,SUCCESS
ACH02000395,ACC000044,CUS000029,BanBif,2026-08-25T17:08:03,CREDIT,14810.92,USD,SUCCESS
ACH02000396,ACC000138,CUS000093,Interbank,2026-08-25T16:51:53,DEBIT,6224.91,USD,SUCCESS
ACH02000397,ACC000862,CUS000585,Scotiabank,2026-08-25T20:35:04,DEBIT,2134.49,USD,SUCCESS
ACH02000398,ACC000441,CUS000296,BCP,2026-08-25T14:35:30,DEBIT,7384.11,USD,SUCCESS
ACH02000399,ACC000934,CUS000631,BBVA,2026-08-25T08:40:44,TRANSFER,123.04,USD,SUCCESS
ACH02000400,ACC000143,CUS000096,Scotiabank,2026-08-25T17:40:48,CREDIT,7000.55,USD,SUCCESS
ACH02000401,ACC001126,CUS000762,Scotiabank,2026-08-25T09:35:45,CREDIT,13622.33,USD,SUCCESS
ACH02000402,ACC001480,CUS000995,BCP,2026-08-25T09:21:20,DEBIT,2845.85,PEN,FAILED
ACH02000403,ACC001458,CUS000981,BanBif,2026-08-25T00:49:24,DEBIT,11455.57,PEN,SUCCESS
ACH02000404,ACC000022,CUS000015,BanBif,2026-08-25T07:00:17,TRANSFER,9784.12,PEN,SUCCESS
ACH02000405,ACC000286,CUS000193,BanBif,2026-08-25T16:44:25,DEBIT,1941.3,PEN,SUCCESS
ACH02000406,ACC000683,CUS000467,Scotiabank,2026-08-25T06:46:33,TRANSFER,1064.61,PEN,SUCCESS
ACH02000407,ACC000459,CUS000309,BBVA,2026-08-25T05:04:09,TRANSFER,8723.99,PEN,SUCCESS
ACH02000408,ACC001414,CUS000953,BBVA,2026-08-25T15:55:58,DEBIT,8409.7,USD,SUCCESS
ACH02000409,ACC000784,CUS000533,BCP,2026-08-25T07:12:50,DEBIT,11520.13,PEN,SUCCESS
ACH02000410,ACC000668,CUS000458,BanBif,2026-08-25T09:39:59,TRANSFER,9198.03,PEN,REJECTED
ACH02000411,ACC001094,CUS000739,Scotiabank,2026-08-25T18:29:13,TRANSFER,6242.86,USD,SUCCESS
ACH02000412,ACC000212,CUS000144,BCP,2026-08-25T21:21:32,TRANSFER,9227.49,USD,SUCCESS
ACH02000413,ACC000173,CUS000117,BBVA,2026-08-25T09:42:30,DEBIT,8146.94,PEN,PENDING
ACH02000414,ACC001271,CUS000857,BCP,2026-08-25T22:12:59,CREDIT,6427.87,USD,SUCCESS
ACH02000415,ACC001455,CUS000979,Scotiabank,2026-08-25T01:57:05,TRANSFER,961.32,PEN,PENDING
ACH02000416,ACC000067,CUS000044,BBVA,2026-08-25T04:19:21,CREDIT,2284.46,PEN,SUCCESS
ACH02000417,ACC001435,CUS000965,BanBif,2026-08-25T17:06:41,CREDIT,13879.23,USD,FAILED
ACH02000418,ACC001450,CUS000976,BCP,2026-08-25T08:12:55,CREDIT,12973.14,USD,SUCCESS
ACH02000419,ACC000256,CUS000173,BBVA,2026-08-25T10:34:59,DEBIT,13254.47,USD,SUCCESS
ACH02000420,ACC000465,CUS000313,BBVA,2026-08-25T05:39:31,DEBIT,1392.11,USD,SUCCESS
ACH02000421,ACC000431,CUS000289,Interbank,2026-08-25T13:20:54,TRANSFER,1029.37,PEN,SUCCESS
ACH02000422,ACC000207,CUS000141,Interbank,2026-08-25T03:16:33,TRANSFER,7322.68,PEN,PENDING
ACH02000423,ACC000605,CUS000415,Scotiabank,2026-08-25T15:27:20,CREDIT,6858.83,USD,SUCCESS
ACH02000424,ACC000391,CUS000264,BBVA,2026-08-25T08:25:32,TRANSFER,6641.4,USD,SUCCESS
ACH02000425,ACC000522,CUS000355,Scotiabank,2026-08-25T19:59:39,CREDIT,14242.05,USD,FAILED
ACH02000426,ACC001017,CUS000688,BCP,2026-08-25T01:19:36,DEBIT,4526.25,PEN,SUCCESS
ACH02000427,ACC001169,CUS000789,BanBif,2026-08-25T16:08:04,TRANSFER,10651.63,USD,SUCCESS
ACH02000428,ACC000549,CUS000374,Scotiabank,2026-08-25T08:20:22,DEBIT,13513.66,PEN,SUCCESS
ACH02000429,ACC000704,CUS000483,BBVA,2026-08-25T11:23:58,CREDIT,3147.07,USD,REJECTED
ACH02000430,ACC000382,CUS000257,BBVA,2026-08-25T21:03:54,DEBIT,12328.09,USD,SUCCESS
ACH02000431,ACC001177,CUS000795,BBVA,2026-08-25T11:59:47,CREDIT,253.0,USD,SUCCESS
ACH02000432,ACC000372,CUS000251,BBVA,2026-08-25T06:56:32,TRANSFER,7503.37,USD,FAILED
ACH02000433,ACC000026,CUS000018,Scotiabank,2026-08-25T12:16:36,DEBIT,6284.1,PEN,SUCCESS
ACH02000434,ACC000608,CUS000417,BCP,2026-08-25T20:06:05,TRANSFER,14771.7,USD,SUCCESS
ACH02000435,ACC000399,CUS000269,BanBif,2026-08-25T00:30:31,TRANSFER,10955.43,USD,FAILED
ACH02000436,ACC000483,CUS000328,BanBif,2026-08-25T04:43:00,CREDIT,14235.26,USD,SUCCESS
ACH02000424,ACC000391,CUS000264,BBVA,2026-08-25T08:25:32,TRANSFER,6641.4,USD,SUCCESS
ACH02000438,ACC000461,CUS000310,Scotiabank,2026-08-25T01:33:46,DEBIT,14360.63,USD,SUCCESS
ACH02000439,ACC001215,CUS000818,BBVA,2026-08-25T20:15:50,DEBIT,14105.71,PEN,SUCCESS
ACH02000440,ACC000113,CUS000073,Scotiabank,2026-08-25T19:08:18,TRANSFER,2396.27,PEN,PENDING
ACH02000441,ACC000376,CUS000253,Interbank,2026-08-25T07:02:40,DEBIT,9012.46,PEN,SUCCESS
ACH02000442,ACC000528,CUS000359,BCP,2026-08-25T07:37:21,DEBIT,8864.11,PEN,SUCCESS
ACH02000443,ACC001424,CUS000959,Interbank,2026-08-25T19:35:21,DEBIT,4291.58,PEN,SUCCESS
ACH02000444,ACC000340,CUS000228,Interbank,2026-08-25T10:34:23,CREDIT,2109.27,USD,REJECTED
ACH02000445,ACC001181,CUS000798,BCP,2026-08-25T00:49:52,CREDIT,4295.24,PEN,SUCCESS
ACH02000446,ACC001222,CUS000823,BBVA,2026-08-25T20:54:20,DEBIT,14022.46,PEN,SUCCESS
ACH02000447,ACC000972,CUS000659,BBVA,2026-08-25T22:00:03,,335.77,USD,SUCCESS
ACH02000448,ACC000662,CUS000453,Scotiabank,2026-08-25T15:51:58,DEBIT,11053.45,PEN,PENDING
ACH02000449,ACC000663,CUS000454,BanBif,2026-08-25T05:15:01,DEBIT,7801.75,USD,SUCCESS
ACH02000450,ACC000571,CUS000391,Scotiabank,2026-08-25T22:40:50,DEBIT,9474.56,PEN,SUCCESS
ACH02000451,ACC000834,CUS000566,BBVA,2026-08-25T13:21:59,DEBIT,10779.91,PEN,SUCCESS
ACH02000452,ACC000736,CUS000502,BanBif,2026-08-25T14:16:48,CREDIT,2663.13,PEN,SUCCESS
ACH02000453,ACC000534,CUS000362,Interbank,2026-08-25T21:16:56,CREDIT,13037.52,USD,SUCCESS
ACH02000454,ACC000400,CUS000270,Scotiabank,2026-08-25T03:41:59,CREDIT,1945.76,PEN,REJECTED
ACH02000455,ACC000368,CUS000247,BBVA,2026-08-25T18:32:35,CREDIT,5145.61,USD,SUCCESS
ACH02000456,ACC000947,CUS000640,Scotiabank,2026-08-25T20:25:04,CREDIT,8623.5,PEN,SUCCESS
ACH02000457,ACC001043,CUS000705,BBVA,2026-08-25T00:10:13,CREDIT,7623.59,USD,SUCCESS
ACH02000458,ACC000994,CUS000674,BBVA,2026-08-25T20:54:59,DEBIT,4063.94,USD,SUCCESS
ACH02000459,ACC000958,CUS000647,BBVA,2026-08-25T11:30:24,TRANSFER,2026.44,PEN,SUCCESS
ACH02000460,ACC001189,CUS000803,BCP,2026-08-25T16:48:03,CREDIT,11259.53,USD,SUCCESS
ACH02000461,ACC001306,CUS000881,BanBif,2026-08-25T13:53:41,CREDIT,5076.11,USD,FAILED
ACH02000462,ACC001184,CUS000800,Scotiabank,2026-08-25T23:14:15,TRANSFER,574.23,USD,SUCCESS
ACH02000463,ACC001285,CUS000866,Scotiabank,2026-08-25T02:11:12,CREDIT,13962.4,USD,SUCCESS
ACH02000464,ACC001245,CUS000839,BanBif,2026-08-25T18:10:28,CREDIT,1062.37,PEN,SUCCESS
ACH02000465,ACC000974,CUS000660,Scotiabank,2026-08-25T12:45:24,CREDIT,9071.33,PEN,SUCCESS
ACH02000466,ACC993245,CUS000339,Interbank,2026-08-25T21:05:37,CREDIT,3242.18,PEN,SUCCESS
ACH02000467,ACC000375,CUS000252,Interbank,2026-08-25T03:43:10,TRANSFER,3877.65,USD,SUCCESS
ACH02000468,ACC000793,CUS000538,BCP,2026-08-25T17:29:39,DEBIT,6799.1,USD,SUCCESS
ACH02000469,ACC000543,CUS000369,Interbank,2026-08-25T02:05:35,DEBIT,12182.55,PEN,SUCCESS
ACH02000470,ACC000234,CUS000160,BanBif,2026-08-25T11:44:56,CREDIT,2949.03,PEN,SUCCESS
ACH02000471,ACC000045,CUS000030,BanBif,2026-08-25T19:39:17,DEBIT,2115.7,PEN,SUCCESS
ACH02000472,ACC000188,CUS000128,BCP,2026-08-25T20:07:37,CREDIT,5442.53,PEN,SUCCESS
ACH02000473,ACC000125,CUS000083,Interbank,2026-08-25T05:15:46,DEBIT,14324.67,USD,PENDING
ACH02000474,ACC000641,CUS000439,Scotiabank,2026-08-25T08:10:39,TRANSFER,14115.28,PEN,SUCCESS
ACH02000475,ACC000470,CUS000317,Interbank,2026-08-25T19:51:46,CREDIT,14056.23,USD,SUCCESS
ACH02000476,ACC000382,CUS000257,BCP,2026-08-25T05:55:09,TRANSFER,803.15,USD,SUCCESS
ACH02000477,ACC000818,CUS000553,Interbank,2026-08-25T07:42:26,DEBIT,6290.29,PEN,SUCCESS
ACH02000478,ACC000078,CUS000052,BanBif,2026-08-25T06:22:45,DEBIT,8799.34,PEN,SUCCESS
