transaction_id,account_id,customer_id,counterparty_bank,transaction_date,transaction_type,amount,currency,status
ACH03000237,ACC001402,CUS000944,BBVA,2026-08-26T09:28:56,CREDIT,7501.17,PEN,SUCCESS
ACH03000238,ACC000939,CUS000636,BCP,2026-08-26T15:08:18,CREDIT,12764.79,PEN,SUCCESS
ACH03000239,ACC001043,CUS000705,Interbank,2026-08-26T00:22:52,CREDIT,9555.23,PEN,SUCCESS
ACH03000240,ACC001243,CUS000838,Interbank,2026-08-26T06:49:27,DEBIT,2037.86,USD,SUCCESS
ACH03000241,ACC000301,CUS000203,BCP,2026-08-26T19:03:53,TRANSFER,8088.64,USD,SUCCESS
ACH03000242,ACC000512,CUS000348,Scotiabank,2026-08-26T05:01:19,CREDIT,877.8,PEN,PENDING
ACH03000243,ACC001413,CUS000952,BanBif,2026-08-26T01:40:50,CREDIT,7477.21,USD,SUCCESS
ACH03000244,ACC000027,CUS000018,Scotiabank,2026-08-26T09:00:32,CREDIT,-4975.19,USD,SUCCESS
ACH03000245,ACC000020,CUS000013,BanBif,2026-08-26T21:05:23,DEBIT,6967.45,PEN,SUCCESS
ACH03000246,ACC001190,CUS000803,BanBif,2026-08-26T22:18:08,CREDIT,2517.09,USD,SUCCESS
ACH03000247,ACC001192,CUS000805,BCP,2026-08-26T16:26:16,CREDIT,13201.1,PEN,SUCCESS
ACH03000248,ACC001280,CUS000862,BBVA,2026-08-26T19:31:29,DEBIT,831.19,USD,SUCCESS
ACH03000249,ACC000725,CUS000496,Scotiabank,2026-08-26T04:08:31,DEBIT,4407.87,USD,SUCCESS
ACH03000250,ACC000694,CUS000475,BCP,2026-08-26T08:39:36,TRANSFER,3261.79,USD,SUCCESS
ACH03000251,ACC000255,CUS000173,BanBif,2026-08-26T03:06:05,DEBIT,4311.58,PEN,SUCCESS
ACH03000252,ACC000868,CUS000590,Scotiabank,2026-08-26T10:53:01,CREDIT,4573.0,PEN,PENDING
ACH03000253,ACC000417,CUS000281,BCP,2026-08-26T16:44:49,CREDIT,5843.98,PEN,SUCCESS
ACH03000254,ACC000687,CUS000470,BanBif,2026-08-26T23:18:55,TRANSFER,7951.86,PEN,SUCCESS
ACH03000255,ACC001105,CUS000746,BBVA,2026-08-26T20:04:04,TRANSFER,112.65,PEN,FAILED
ACH03000256,ACC000709,CUS000486,BCP,2026-08-26T17:05:13,DEBIT,9758.21,USD,SUCCESS
ACH03000257,ACC000757,CUS000516,Interbank,2026-08-26T03:19:59,DEBIT,3167.42,USD,REJECTED
ACH03000258,ACC001385,CUS000933,Scotiabank,2026-08-26T00:37:50,DEBIT,8010.86,PEN,SUCCESS
ACH03000259,ACC000784,CUS000533,BBVA,2026-08-26T07:55:08,TRANSFER,860.52,PEN,SUCCESS
ACH03000260,ACC001030,CUS000697,Interbank,2026-08-26T00:56:36,CREDIT,8982.53,PEN,SUCCESS
ACH03000261,ACC000880,CUS000596,Scotiabank,2026-08-26T17:32:16,DEBIT,10222.65,PEN,SUCCESS
ACH03000262,ACC000515,CUS000350,Scotiabank,2026-08-26T07:44:45,TRANSFER,6506.9,USD,SUCCESS
ACH03000263,ACC000937,CUS000634,Interbank,2026-08-26T00:57:04,DEBIT,3413.51,PEN,SUCCESS
ACH03000264,ACC000440,CUS000296,Interbank,2026-08-26T05:13:50,CREDIT,13911.03,PEN,SUCCESS
ACH03000265,ACC000986,CUS000670,BBVA,2026-08-26T06:56:11,CREDIT,5832.45,PEN,SUCCESS
ACH03000266,ACC001229,CUS000828,Scotiabank,2026-08-26T19:39:30,TRANSFER,2755.9,PEN,SUCCESS
ACH03000267,ACC000609,CUS000418,BCP,2026-08-26T08:25:06,TRANSFER,13915.91,USD,SUCCESS
ACH03000268,ACC001125,CUS000761,BBVA,2026-08-26T11:59:34,CREDIT,14608.35,USD,SUCCESS
ACH03000269,ACC000214,CUS000145,Scotiabank,2026-08-26T22:08:02,TRANSFER,12044.49,USD,SUCCESS
ACH03000270,ACC000613,CUS000420,Scotiabank,2026-08-26T05:53:38,TRANSFER,8020.36,USD,FAILED
ACH03000271,ACC000329,CUS000222,BBVA,2026-08-26T01:38:14,TRANSFER,4038.16,USD,SUCCESS
ACH03000272,ACC000568,CUS000388,Interbank,2026-08-26T14:01:24,DEBIT,2528.83,USD,SUCCESS
ACH03000273,ACC001420,CUS000956,BCP,2026-08-26T13:06:51,TRANSFER,11290.26,PEN,SUCCESS
ACH03000274,ACC000993,CUS000674,Scotiabank,2026-08-26T15:43:34,DEBIT,6449.74,USD,SUCCESS
ACH03000275,ACC000892,CUS000603,Scotiabank,2026-08-26T03:59:40,DEBIT,5586.4,USD,SUCCESS
ACH03000276,ACC001056,CUS000715,BBVA,2026-08-26T11:17:47,TRANSFER,4706.18,USD,SUCCESS
ACH03000277,ACC000609,CUS000418,Scotiabank,2026-08-26T19:51:29,CREDIT,1354.45,PEN,SUCCESS
ACH03000278,ACC001055,CUS000715,BanBif,2026-08-26T07:24:43,DEBIT,4181.58,PEN,PENDING
ACH03000279,ACC001400,CUS000943,Scotiabank,2026-08-26T15:08:46,TRANSFER,9089.64,PEN,PENDING
ACH03000280,ACC000820,CUS000554,BBVA,2026-08-26T15:51:22,CREDIT,3819.24,PEN,SUCCESS
ACH03000281,ACC001339,CUS000904,Interbank,2026-08-26T22:28:42,DEBIT,12170.41,USD,SUCCESS
ACH03000282,ACC000198,CUS000136,Scotiabank,2026-08-26T23:15:09,TRANSFER,14279.13,PEN,SUCCESS
ACH03000283,ACC000289,CUS000195,BBVA,2026-08-26T07:15:36,CREDIT,2843.89,USD,SUCCESS
ACH03000284,ACC000323,CUS000217,Scotiabank,2026-08-26T15:27:17,DEBIT,6572.73,PEN,SUCCESS
ACH03000285,ACC000834,CUS000566,BCP,2026-08-26T20:32:47,TRANSFER,12654.55,PEN,SUCCESS
ACH03000286,ACC000217,CUS000147,Scotiabank,2026-08-26T02:14:05,DEBIT,2032.37,PEN,SUCCESS
ACH03000287,ACC000383,CUS000258,BCP,2026-08-26T12:29:15,CREDIT,11608.68,USD,SUCCESS
ACH03000288,ACC000756,CUS000515,BanBif,2026-08-26T03:56:11,TRANSFER,7886.63,PEN,SUCCESS
ACH03000289,ACC000687,CUS000470,Interbank,2026-08-26T05:09:43,TRANSFER,13933.83,USD,FAILED
ACH03000290,ACC001464,CUS000985,Interbank,2026-08-26T20:58:16,TRANSFER,3293.32,PEN,SUCCESS
ACH03000291,ACC001186,CUS000801,BanBif,2026-08-26T00:21:36,CREDIT,13421.4,USD,REJECTED
ACH03000292,ACC000463,CUS000312,BCP,2026-08-26T08:41:05,DEBIT,3116.97,PEN,SUCCESS
ACH03000293,ACC001036,CUS000702,Scotiabank,2026-08-26T23:08:22,DEBIT,13028.95,PEN,SUCCESS
ACH03000294,ACC000476,CUS000322,Scotiabank,2026-08-26T00:00:00,TRANSFER,3861.16,USD,SUCCESS
ACH03000295,ACC000027,CUS000018,BBVA,2026-08-26T05:49:03,CREDIT,1916.58,PEN,PENDING
ACH03000296,ACC000544,CUS000370,BanBif,2026-08-26T23:21:08,DEBIT,3340.56,PEN,SUCCESS
ACH03000297,ACC000891,CUS000602,BCP,2026-08-26T01:41:49,CREDIT,13221.03,PEN,SUCCESS
ACH03000298,ACC000578,CUS000395,Interbank,2026-08-26T19:44:18,CREDIT,11761.46,PEN,SUCCESS
ACH03000299,ACC000037,CUS000024,BBVA,2026-08-26T08:15:05,CREDIT,6793.96,PEN,SUCCESS
ACH03000300,ACC000822,CUS000556,BCP,2026-08-26T05:53:36,CREDIT,13329.05,USD,SUCCESS
ACH03000301,ACC000847,CUS000575,Scotiabank,2026-08-26T13:40:35,DEBIT,8205.22,PEN,SUCCESS
ACH03000302,ACC000535,CUS000362,Interbank,2026-08-26T21:55:19,TRANSFER,10124.98,PEN,SUCCESS
ACH03000303,ACC000053,CUS000036,BBVA,2026-08-26T03:38:53,TRANSFER,10117.99,USD,SUCCESS
ACH03000304,ACC001171,CUS000790,BCP,2026-08-26T00:20:14,DEBIT,9308.73,USD,SUCCESS
ACH03000305,ACC000816,CUS000552,Scotiabank,2026-08-26T09:40:16,TRANSFER,14551.08,PEN,SUCCESS
ACH03000306,ACC000535,CUS000362,BanBif,2026-08-26T09:06:01,TRANSFER,4349.24,USD,PENDING
ACH03000307,ACC000065,CUS000042,BanBif,2026-08-26T12:53:43,DEBIT,13113.8,PEN,SUCCESS
ACH03000308,ACC000441,CUS000296,Scotiabank,2026-08-26T00:26:39,CREDIT,8134.59,PEN,SUCCESS
ACH03000309,ACC001279,CUS000862,BBVA,2026-08-26T04:39:03,CREDIT,482.05,USD,SUCCESS
ACH03000310,ACC001420,CUS000956,BBVA,2026-08-26T19:48:30,DEBIT,10388.83,PEN,PENDING
ACH03000311,ACC000376,CUS000253,Scotiabank,2026-08-26T03:54:37,TRANSFER,10494.3,PEN,SUCCESS
ACH03000312,ACC000185,CUS000126,BanBif,2026-08-26T19:34:15,CREDIT,307.35,PEN,SUCCESS
ACH03000313,ACC000949,CUS000641,Interbank,2026-08-26T21:23:39,DEBIT,2504.33,PEN,SUCCESS
ACH03000314,ACC000830,CUS000562,Interbank,2026-08-26T01:39:07,DEBIT,11966.64,PEN,SUCCESS
ACH03000315,ACC001061,CUS000718,Interbank,2026-08-26T18:57:49,DEBIT,5050.48,USD,SUCCESS
ACH03000316,ACC000267,CUS000181,Interbank,2026-08-26T17:24:01,TRANSFER,168.3,PEN,SUCCESS
ACH03000317,ACC001183,CUS000799,BanBif,2026-08-26T07:07:48,TRANSFER,4486.99,PEN,SUCCESS
ACH03000318,ACC000450,CUS000302,BBVA,2026-08-26T19:42:35,DEBIT,5618.94,PEN,SUCCESS
ACH03000319,ACC000304,CUS000206,BanBif,2026-08-26T00:01:04,TRANSFER,1785.13,USD,SUCCESS
ACH03000320,ACC000858,CUS000583,BBVA,2026-08-26T09:07:08,DEBIT,8702.36,PEN,SUCCESS
ACH03000321,ACC001413,CUS000952,Interbank,2026-08-26T02:06:26,DEBIT,6985.98,PEN,SUCCESS
ACH03000322,ACC001284,CUS000866,Scotiabank,2026-08-26T21:03:40,TRANSFER,6559.31,USD,SUCCESS
ACH03000323,ACC000011,CUS000006,BanBif,2026-08-26T05:22:31,CREDIT,6985.3,PEN,SUCCESS
ACH03000324,ACC001004,CUS000681,BCP,2026-08-26T03:30:25,DEBIT,12926.9,USD,SUCCESS
ACH03000325,ACC000225,CUS000153,BCP,2026-08-26T14:14:24,CREDIT,12432.35,USD,REJECTED
ACH03000326,ACC000064,CUS000042,BanBif,2026-08-26T04:31:42,DEBIT,12082.45,PEN,SUCCESS
ACH03000327,ACC000248,CUS000169,BanBif,2026-11-17T10:31:23,TRANSFER,6754.49,PEN,SUCCESS
ACH03000328,ACC000683,CUS000467,BBVA,2026-08-26T21:03:48,TRANSFER,13717.39,USD,SUCCESS
ACH03000329,ACC001021,CUS000692,Scotiabank,2026-08-26T12:52:13,TRANSFER,5958.71,USD,SUCCESS
ACH03000330,ACC000244,CUS000167,BanBif,2026-08-26T02:57:39,DEBIT,9337.05,USD,SUCCESS
ACH03000331,ACC000527,CUS000358,BCP,2026-08-26T11:42:59,DEBIT,12137.19,PEN,SUCCESS
ACH03000332,ACC000097,CUS000062,Interbank,2026-08-26T17:45:58,DEBIT,1362.16,USD,SUCCESS
ACH03000333,ACC001039,CUS000703,Interbank,2026-08-26T05:00:26,,14464.75,USD,SUCCESS
ACH03000334,ACC001405,CUS000945,BanBif,2026-08-26T10:24:22,CREDIT,7211.36,USD,SUCCESS
ACH03000335,ACC000901,CUS000610,BCP,2026-08-26T22:51:40,DEBIT,9745.39,USD,SUCCESS
ACH03000336,ACC001169,CUS000789,Scotiabank,2026-08-26T03:29:22,TRANSFER,7320.75,PEN,FAILED
ACH03000337,ACC000610,CUS000418,Scotiabank,2026-08-26T04:00:56,DEBIT,9835.92,PEN,SUCCESS
ACH03000338,ACC000009,,BBVA,2026-08-26T16:17:38,DEBIT,12794.84,USD,SUCCESS
ACH03000339,ACC000589,CUS000402,Scotiabank,2026-08-26T10:15:29,CREDIT,13135.03,USD,SUCCESS
ACH03000340,ACC000010,CUS000005,Interbank,2026-08-26T08:11:19,DEBIT,11594.31,USD,SUCCESS
ACH03000341,ACC001321,CUS000891,BBVA,2026-08-26T06:19:24,CREDIT,5605.79,PEN,SUCCESS
ACH03000342,ACC001287,CUS000867,Scotiabank,2026-08-26T10:19:41,DEBIT,5803.3,USD,SUCCESS
ACH03000343,ACC000540,CUS000366,BBVA,2026-08-26T17:49:45,TRANSFER,12829.37,USD,SUCCESS
ACH03000344,ACC000491,CUS000333,Interbank,2026-08-26T00:36:46,DEBIT,11916.05,USD,SUCCESS
ACH03000345,ACC000804,CUS000544,BBVA,2026-08-26T01:23:12,CREDIT,12796.86,USD,SUCCESS
ACH03000346,ACC000003,CUS000002,BBVA,2026-08-26T18:45:22,DEBIT,8958.77,PEN,SUCCESS
ACH03000347,ACC000704,CUS000483,BCP,2026-08-26T07:38:45,TRANSFER,12161.72,USD,SUCCESS
ACH03000206,ACC000199,CUS000136,Scotiabank,2026-08-26T13:33:49,CREDIT,1995.66,USD,SUCCESS
ACH03000349,ACC000793,CUS000538,BCP,2026-08-26T18:28:11,TRANSFER,2199.5,PEN,SUCCESS
ACH03000350,ACC000537,CUS000364,BCP,2026-08-26T15:16:49,DEBIT,1331.17,USD,SUCCESS
ACH03000351,ACC001153,CUS000779,Interbank,2026-08-26T18:48:41,DEBIT,1159.76,USD,SUCCESS
ACH03000352,ACC001466,CUS000986,BBVA,2026-08-26T00:42:53,TRANSFER,2861.41,PEN,SUCCESS
ACH03000353,ACC001346,CUS000908,Interbank,2026-08-26T08:32:23,TRANSFER,7204.61,USD,SUCCESS
ACH03000354,ACC000950,CUS000642,BanBif,2026-08-26T22:00:31,DEBIT,6123.74,USD,SUCCESS
ACH03000355,ACC000321,CUS000216,Interbank,2026-08-26T16:06:48,CREDIT,11164.43,PEN,SUCCESS
ACH03000356,ACC000333,CUS000224,Interbank,2026-08-26T12:31:11,DEBIT,6092.66,PEN,SUCCESS
ACH03000357,ACC000240,CUS000165,BanBif,2026-08-26T13:18:05,DEBIT,13267.83,PEN,SUCCESS
ACH03000358,ACC001279,CUS000862,BBVA,2026-08-26T15:55:50,TRANSFER,220.49,USD,SUCCESS
ACH03000359,ACC000744,CUS000508,Interbank,2026-08-26T12:07:17,CREDIT,9204.43,PEN,FAILED
ACH03000360,ACC000248,CUS000169,BCP,2026-08-26T11:59:21,TRANSFER,10484.91,PEN,SUCCESS
ACH03000361,ACC001390,CUS000937,BCP,2026-08-26T14:37:01,CREDIT,1468.59,USD,SUCCESS
ACH03000362,ACC000306,CUS000207,BanBif,2026-08-26T21:53:03,TRANSFER,11731.34,PEN,PENDING
ACH03000363,ACC000519,CUS000352,Interbank,2026-08-26T01:36:11,TRANSFER,9499.5,PEN,PENDING
ACH03000364,ACC001439,CUS000968,BanBif,2026-08-26T10:37:47,CREDIT,5137.39,USD,SUCCESS
ACH03000365,ACC000331,CUS000223,BBVA,2026-08-26T19:28:19,TRANSFER,13777.23,PEN,SUCCESS
ACH03000366,ACC000752,CUS000513,Interbank,2026-08-26T04:16:02,TRANSFER,8112.68,USD,SUCCESS
ACH03000367,ACC000257,CUS000174,Interbank,2026-08-26T11:20:30,TRANSFER,-6788.12,USD,REJECTED
ACH03000368,ACC000617,CUS000423,BCP,2026-08-26T10:07:40,TRANSFER,2455.94,USD,SUCCESS
ACH03000369,ACC000053,CUS000036,BCP,2026-08-26T09:11:19,TRANSFER,4028.21,USD,REJECTED
ACH03000370,ACC001077,CUS000729,Interbank,2026-08-26T10:09:46,TRANSFER,14877.97,USD,SUCCESS
ACH03000371,ACC000642,CUS000440,BanBif,2026-08-26T00:21:11,TRANSFER,7055.54,PEN,SUCCESS
ACH03000372,ACC000430,CUS000288,Interbank,2026-08-26T22:34:51,DEBIT,3060.68,PEN,SUCCESS
ACH03000373,ACC000970,CUS000657,Scotiabank,2026-08-26T07:29:05,CREDIT,987.72,PEN,SUCCESS
ACH03000374,ACC995104,CUS000581,Interbank,2026-08-26T12:46:37,TRANSFER,13904.31,USD,SUCCESS
ACH03000375,ACC001099,CUS000742,Scotiabank,2026-08-26T09:09:15,TRANSFER,9173.3,USD,SUCCESS
ACH03000376,ACC000679,CUS000465,Scotiabank,2026-08-26T12:36:39,CREDIT,2154.67,USD,SUCCESS
ACH03000377,ACC000075,CUS000050,BCP,2026-08-26T11:17:36,TRANSFER,11387.9,PEN,SUCCESS
ACH03000378,ACC001280,CUS000862,BanBif,2026-08-26T22:53:24,INVALID_TYPE,3027.94,PEN,SUCCESS
ACH03000379,ACC000599,CUS000410,Scotiabank,2026-08-26T08:37:43,TRANSFER,13370.54,USD,REJECTED
ACH03000380,ACC001130,CUS000764,Scotiabank,2026-08-26T00:54:33,CREDIT,11255.56,PEN,FAILED
ACH03000381,ACC000840,CUS000570,BBVA,2026-08-26T02:15:12,DEBIT,737.71,USD,SUCCESS
ACH03000382,ACC000452,CUS000304,BanBif,2026-08-26T18:35:59,CREDIT,2635.34,USD,PENDING
ACH03000383,ACC000717,CUS000491,Scotiabank,2026-08-26T19:05:14,DEBIT,7795.9,PEN,SUCCESS
ACH03000384,ACC001321,CUS000891,BCP,2026-08-26T17:52:47,CREDIT,906.24,PEN,SUCCESS
ACH03000385,ACC001025,CUS000694,BBVA,2026-08-26T22:00:09,DEBIT,109.47,USD,SUCCESS
ACH03000386,ACC000655,CUS000449,BanBif,2026-08-26T13:16:58,DEBIT,1845.01,PEN,SUCCESS
ACH03000387,ACC997990,CUS000104,BBVA,2026-08-26T05:50:07,TRANSFER,873.99,PEN,PENDING
ACH03000388,ACC000496,CUS000338,Interbank,2026-08-26T11:37:01,DEBIT,461.52,USD,SUCCESS
ACH03000389,ACC000180,CUS000123,BanBif,2026-08-26T23:59:34,CREDIT,6178.26,PEN,REJECTED
ACH03000390,ACC000467,CUS000315,BanBif,2026-08-26T13:26:43,DEBIT,14177.19,PEN,SUCCESS
ACH03000391,ACC000876,CUS000594,BBVA,2026-08-26T16:45:50,DEBIT,11401.21,USD,SUCCESS
ACH03000392,ACC000214,CUS000145,Interbank,2026-08-26T08:53:27,CREDIT,8956.85,PEN,SUCCESS
ACH03000393,ACC000341,CUS000229,BBVA,2026-08-26T00:02:32,DEBIT,9993.17,USD,SUCCESS
ACH03000394,ACC001313,CUS000886,Scotiabank,2026-08-26T09:30:18,DEBIT,11956.73,PEN,SUCCESS
ACH03000395,ACC000444,CUS000298,BBVA,2026-08-26T21:47:11,DEBIT,2858.76,PEN,SUCCESS
ACH03000396,ACC001101,CUS000744,BanBif,2026-08-26T22:17:50,DEBIT,5269.84,USD,REJECTED
ACH03000397,ACC000156,CUS000104,Interbank,2026-08-26T22:57:46,DEBIT,11730.82,PEN,SUCCESS
ACH03000398,ACC000512,CUS000348,BCP,2026-08-26T10:58:22,DEBIT,12437.52,PEN,SUCCESS
ACH03000399,ACC001083,CUS000732,Scotiabank,2026-08-26T04:08:39,CREDIT,10399.63,USD,SUCCESS
ACH03000400,ACC001209,CUS000815,BCP,2026-08-26T21:32:22,DEBIT,8610.52,PEN,SUCCESS
ACH03000401,ACC001023,CUS000693,BanBif,2026-08-26T13:50:24,DEBIT,922.05,USD,SUCCESS
ACH03000402,ACC000194,CUS000133,Interbank,2026-08-26T09:47:46,TRANSFER,9661.05,USD,SUCCESS
ACH03000403,ACC000531,CUS000360,Scotiabank,2026-08-26T22:37:38,CREDIT,4786.78,USD,SUCCESS
ACH03000404,ACC000756,CUS000515,BanBif,2026-08-26T19:06:58,TRANSFER,11113.93,USD,SUCCESS
ACH03000405,ACC000375,CUS000252,Scotiabank,2026-08-26T01:34:38,CREDIT,2242.08,USD,SUCCESS
ACH03000406,ACC000234,CUS000160,Scotiabank,2026-08-26T20:41:28,CREDIT,8665.33,USD,SUCCESS
ACH03000407,ACC001282,CUS000864,Interbank,2026-08-26T14:50:47,DEBIT,10146.89,PEN,SUCCESS
ACH03000408,ACC000480,CUS000325,Interbank,2026-08-26T19:52:49,CREDIT,6787.03,PEN,SUCCESS
ACH03000409,ACC000356,CUS000240,BCP,2026-08-26T13:40:03,DEBIT,2512.65,PEN,SUCCESS
ACH03000410,ACC001280,CUS000862,BanBif,2026-08-26T06:47:53,DEBIT,11447.1,PEN,SUCCESS
ACH03000411,ACC000288,CUS000195,Interbank,2026-08-26T00:08:17,CREDIT,10454.26,USD,SUCCESS
ACH03000412,ACC000345,CUS000233,BCP,2026-08-26T16:07:33,CREDIT,5374.8,USD,PENDING
ACH03000413,ACC000472,CUS000319,BBVA,2026-08-26T15:37:00,TRANSFER,2057.11,PEN,SUCCESS
ACH03000414,ACC000329,CUS000222,Scotiabank,2026-08-26T13:41:54,DEBIT,13515.88,USD,SUCCESS
ACH03000415,ACC000348,CUS000235,Interbank,2026-08-26T23:48:28,TRANSFER,3476.09,PEN,REJECTED
ACH03000416,ACC000075,CUS000050,BanBif,2026-08-26T12:24:58,DEBIT,1028.45,USD,SUCCESS
ACH03000417,ACC000424,CUS000285,BCP,2026-08-26T02:31:02,TRANSFER,7564.24,USD,SUCCESS
ACH03000418,ACC001144,CUS000773,BBVA,2026-08-26T07:29:09,CREDIT,8211.07,PEN,SUCCESS
ACH03000419,ACC000622,CUS000426,BanBif,2026-08-26T19:53:18,TRANSFER,2624.16,PEN,SUCCESS
ACH03000420,ACC000862,CUS000585,BanBif,2026-08-26T13:38:00,DEBIT,14061.68,PEN,SUCCESS
ACH03000421,ACC001176,CUS000794,Interbank,2026-08-26T15:34:37,TRANSFER,10560.87,USD,SUCCESS
ACH03000422,ACC001349,CUS000910,Interbank,2026-08-26T21:21:17,DEBIT,107.59,PEN,SUCCESS
ACH03000423,ACC000707,CUS000485,BanBif,2026-08-26T21:32:17,CREDIT,8339.61,USD,SUCCESS
ACH03000424,ACC000581,CUS000397,BCP,2026-08-26T06:49:17,CREDIT,10291.46,PEN,SUCCESS
ACH03000016,ACC001182,CUS000799,Interbank,2026-08-26T17:04:26,DEBIT,8705.7,PEN,SUCCESS
ACH03000426,ACC001226,CUS000826,BanBif,2026-08-26T08:14:34,CREDIT,9158.3,USD,REJECTED
ACH03000427,ACC001148,CUS000775,BCP,2026-08-26T05:52:15,CREDIT,10775.85,USD,SUCCESS
ACH03000428,ACC000693,CUS000474,BanBif,2026-08-26T08:52:15,TRANSFER,14604.39,USD,SUCCESS
ACH03000429,ACC001090,CUS000737,BBVA,2026-08-26T12:35:30,CREDIT,6379.55,USD,SUCCESS
ACH03000430,ACC000817,CUS000553,Interbank,2026-08-26T04:52:40,CREDIT,4360.82,PEN,SUCCESS
ACH03000431,ACC000499,CUS000340,Scotiabank,2026-08-26T06:15:30,DEBIT,11666.17,USD,SUCCESS
ACH03000432,ACC000502,CUS995347,BBVA,2026-08-26T20:23:58,DEBIT,6255.01,PEN,PENDING
ACH03000433,ACC000512,CUS000348,Interbank,2026-08-26T18:30:42,TRANSFER,8733.67,USD,SUCCESS
ACH03000434,ACC001453,CUS000977,BanBif,2026-08-26T18:50:34,CREDIT,8762.9,PEN,SUCCESS
ACH03000435,ACC001016,CUS000688,BBVA,2026-08-26T00:56:53,TRANSFER,14657.07,USD,SUCCESS
ACH03000436,ACC001437,CUS000967,Scotiabank,2026-08-26T21:33:21,DEBIT,5362.63,PEN,SUCCESS
ACH03000437,ACC001276,CUS000860,Scotiabank,2026-08-26T12:34:50,DEBIT,6626.01,USD,SUCCESS
ACH03000438,ACC000554,CUS000377,BBVA,2026-08-26T05:46:02,DEBIT,5290.15,PEN,SUCCESS
ACH03000439,ACC000142,CUS000096,Scotiabank,2026-08-26T08:10:53,CREDIT,8491.29,PEN,SUCCESS
ACH03000440,ACC000234,CUS000160,BCP,2026-08-26T07:07:04,CREDIT,1835.09,USD,SUCCESS
ACH03000441,ACC000011,CUS000006,Scotiabank,2026-08-26T13:54:51,TRANSFER,570.7,PEN,SUCCESS
ACH03000442,ACC000826,CUS000559,Interbank,2026-08-26T04:01:36,TRANSFER,7930.88,PEN,SUCCESS
ACH03000443,ACC000655,CUS000449,Scotiabank,2026-08-26T14:07:27,TRANSFER,1867.54,PEN,SUCCESS
ACH03000444,ACC001397,CUS000940,Interbank,2026-08-26T08:08:12,CREDIT,8512.43,PEN,SUCCESS
ACH03000445,ACC001032,CUS000699,Scotiabank,2026-08-26T05:29:45,CREDIT,7914.55,USD,SUCCESS
ACH03000446,ACC000618,CUS000424,Scotiabank,2026-08-26T18:57:34,TRANSFER,3878.42,USD,FAILED
ACH03000447,ACC000405,CUS000273,Scotiabank,2026-08-26T19:06:57,CREDIT,12942.88,USD,SUCCESS
ACH03000448,ACC001024,CUS000693,Interbank,2026-08-26T23:06:24,DEBIT,4212.12,PEN,SUCCESS
ACH03000449,ACC000295,CUS000199,BBVA,2026-08-26T11:21:35,TRANSFER,3704.33,PEN,PENDING
ACH03000450,ACC001114,CUS000754,Interbank,2026-08-26T08:24:23,TRANSFER,390.48,PEN,SUCCESS
ACH03000451,ACC000239,CUS000118,BBVA,2026-08-26T02:01:21,CREDIT,3217.51,PEN,SUCCESS
ACH03000452,ACC001271,CUS000857,BBVA,2026-08-26T22:01:25,CREDIT,13702.06,PEN,PENDING
ACH03000453,ACC000690,CUS000473,Scotiabank,2026-08-26T20:13:38,CREDIT,1624.83,PEN,SUCCESS
ACH03000454,ACC000431,CUS000289,BanBif,2026-08-26T16:09:33,DEBIT,12067.72,PEN,SUCCESS
ACH03000455,ACC000001,CUS000001,Interbank,2026-08-26T07:40:06,TRANSFER,771.14,PEN,PENDING
ACH03000456,ACC000701,CUS000481,BanBif,2026-08-26T04:35:51,DEBIT,3608.91,PEN,FAILED
ACH03000457,ACC000986,CUS000670,BCP,2026-08-26T17:40:55,TRANSFER,4200.84,PEN,SUCCESS
ACH03000458,ACC000708,CUS000486,BBVA,2026-08-26T23:16:24,TRANSFER,408.76,USD,SUCCESS
ACH03000459,ACC000750,CUS000512,Interbank,2026-08-26T15:55:11,TRANSFER,1624.17,USD,SUCCESS
ACH03000460,ACC001043,CUS000705,BBVA,2026-08-26T05:16:27,CREDIT,3254.65,PEN,SUCCESS
ACH03000461,ACC000400,CUS000270,Scotiabank,2026-08-26T04:57:20,TRANSFER,12339.88,PEN,SUCCESS
ACH03000462,ACC000469,CUS000316,BanBif,2026-08-26T19:06:00,CREDIT,14055.88,PEN,REJECTED
ACH03000463,ACC001367,CUS000920,BCP,2026-08-26T11:27:15,TRANSFER,12940.66,PEN,SUCCESS
ACH03000464,ACC000587,CUS000401,BanBif,2026-08-26T17:37:38,DEBIT,10776.09,USD,SUCCESS
ACH03000465,ACC001368,CUS000921,Interbank,2026-08-26T06:38:34,DEBIT,418.49,USD,SUCCESS
ACH03000466,ACC001428,CUS000961,BBVA,2026-08-26T06:58:37,DEBIT,8827.22,PEN,SUCCESS
ACH03000467,ACC000239,CUS000164,BanBif,2026-08-26T17:34:29,,1206.27,PEN,SUCCESS
ACH03000468,ACC001324,CUS000893,Interbank,2026-08-26T22:53:18,DEBIT,9715.8,USD,SUCCESS
ACH03000469,ACC000940,CUS000637,Scotiabank,2026-08-26T19:03:16,TRANSFER,11851.58,PEN,SUCCESS
ACH03000470,ACC000726,CUS000496,Interbank,2026-08-26T04:53:32,DEBIT,13516.53,PEN,SUCCESS
ACH03000471,ACC000977,CUS000663,Interbank,2026-08-26T09:31:10,CREDIT,7895.32,PEN,SUCCESS
ACH03000472,ACC000607,CUS999793,Scotiabank,2026-08-26T14:09:36,CREDIT,4951.89,PEN,SUCCESS
ACH03000473,ACC000513,CUS000349,BBVA,2026-08-26T05:58:20,TRANSFER,6436.02,PEN,FAILED
