transaction_id,account_id,customer_id,counterparty_bank,transaction_date,transaction_type,amount,currency,status
ACH04000237,ACC000934,CUS000631,BCP,2026-08-27T01:09:41,CREDIT,7229.76,PEN,SUCCESS
ACH04000238,ACC000065,CUS000042,Scotiabank,2026-08-27T19:54:24,CREDIT,3160.56,USD,SUCCESS
ACH04000239,ACC000013,CUS000007,BanBif,2026-08-27T14:41:30,TRANSFER,2889.18,USD,SUCCESS
ACH04000240,ACC000431,CUS000289,BBVA,2026-08-27T11:44:59,TRANSFER,14527.04,PEN,SUCCESS
ACH04000241,ACC000189,CUS000129,BBVA,2026-08-27T17:52:41,DEBIT,5693.69,USD,SUCCESS
ACH04000242,ACC000050,CUS000034,BCP,2026-08-27T03:46:02,TRANSFER,3207.75,USD,SUCCESS
ACH04000243,ACC001192,CUS000805,BCP,2026-08-27T19:42:20,DEBIT,9680.69,USD,SUCCESS
ACH04000244,ACC000291,CUS000196,BBVA,2026-08-27T02:38:23,TRANSFER,9042.09,PEN,SUCCESS
ACH04000134,ACC000883,CUS000597,Interbank,2026-08-27T06:55:06,TRANSFER,12905.69,PEN,PENDING
ACH04000246,ACC000979,CUS000665,Interbank,2026-08-27T14:53:58,CREDIT,11753.11,USD,PENDING
ACH04000247,ACC001316,CUS000887,BCP,2026-08-27T11:37:54,CREDIT,4522.73,USD,SUCCESS
ACH04000248,ACC000754,CUS000514,BBVA,2026-08-27T15:32:03,TRANSFER,11588.59,PEN,FAILED
ACH04000249,ACC001437,CUS000967,BBVA,2026-08-27T07:44:46,CREDIT,10992.8,PEN,SUCCESS
ACH04000250,ACC001474,CUS000991,BCP,2026-08-27T10:07:52,TRANSFER,1504.31,USD,SUCCESS
ACH04000251,ACC000515,CUS000350,Interbank,2026-08-27T04:59:23,TRANSFER,5598.77,USD,SUCCESS
ACH04000252,ACC000864,CUS000586,BanBif,2026-08-27T03:25:41,TRANSFER,3501.11,PEN,SUCCESS
ACH04000253,ACC000798,CUS000541,BanBif,2026-08-27T10:41:39,CREDIT,11605.95,USD,PENDING
ACH04000254,ACC000693,CUS000474,Interbank,2026-08-27T03:57:13,CREDIT,6230.74,PEN,SUCCESS
ACH04000255,ACC001261,CUS000849,BBVA,2026-08-27T06:21:09,TRANSFER,14470.41,USD,SUCCESS
ACH04000256,ACC000464,CUS000312,Interbank,2026-08-27T00:55:48,DEBIT,10639.3,PEN,SUCCESS
ACH04000257,ACC001263,CUS000850,Scotiabank,2026-08-27T00:19:08,DEBIT,5146.22,USD,SUCCESS
ACH04000258,ACC000001,CUS000001,Interbank,2026-08-27T03:40:42,CREDIT,6234.11,USD,SUCCESS
ACH04000125,ACC001481,CUS000995,Scotiabank,2026-08-27T04:35:41,TRANSFER,2778.21,PEN,SUCCESS
ACH04000260,ACC000793,CUS000538,Interbank,2026-08-27T12:39:29,CREDIT,14110.74,PEN,REJECTED
ACH04000261,ACC000209,CUS000142,BBVA,2026-08-27T17:59:07,CREDIT,4179.04,USD,PENDING
ACH04000262,ACC000710,CUS000487,Scotiabank,2026-08-27T12:17:45,DEBIT,8732.47,PEN,FAILED
ACH04000263,ACC000953,CUS000644,Scotiabank,2026-08-27T11:34:37,CREDIT,13048.32,PEN,SUCCESS
ACH04000264,ACC001397,CUS000940,Scotiabank,2026-08-27T13:29:28,DEBIT,4808.92,PEN,SUCCESS
ACH04000265,ACC000202,CUS000138,Interbank,2026-08-27T22:28:02,DEBIT,10183.82,USD,SUCCESS
ACH04000266,ACC001173,CUS000791,BCP,2026-08-27T20:01:32,CREDIT,1441.82,USD,SUCCESS
ACH04000267,ACC000484,CUS000328,BBVA,2026-08-27T21:03:02,TRANSFER,2952.86,USD,SUCCESS
ACH04000268,ACC000714,CUS000489,BanBif,2026-08-27T11:29:05,CREDIT,5150.99,PEN,SUCCESS
ACH04000269,ACC000293,CUS000197,BCP,2026-08-27T03:23:06,DEBIT,3860.77,PEN,SUCCESS
ACH04000270,ACC000977,CUS000663,BBVA,2026-08-27T05:54:20,DEBIT,2329.85,USD,SUCCESS
ACH04000271,ACC000776,CUS000528,BCP,2026-08-27T15:52:05,TRANSFER,8278.49,USD,SUCCESS
ACH04000272,ACC000268,CUS000182,Interbank,2026-08-27T20:05:29,TRANSFER,13608.9,PEN,SUCCESS
ACH04000273,ACC000378,CUS000254,BCP,2026-08-27T09:58:15,CREDIT,14904.27,USD,SUCCESS
ACH04000274,ACC000897,CUS000607,Interbank,2026-08-27T05:04:10,DEBIT,6830.16,PEN,SUCCESS
ACH04000275,ACC000449,CUS000301,BBVA,2026-08-27T03:17:07,TRANSFER,5101.85,PEN,SUCCESS
ACH04000276,ACC000147,CUS000098,BBVA,2026-08-27T00:53:16,DEBIT,11878.72,USD,SUCCESS
ACH04000277,ACC000182,CUS000125,BCP,2026-08-27T16:20:48,CREDIT,7263.21,USD,PENDING
ACH04000278,ACC000720,CUS000492,Scotiabank,2026-08-27T12:23:29,CREDIT,12352.25,USD,SUCCESS
ACH04000279,ACC000680,CUS000466,BanBif,2026-08-27T18:19:49,CREDIT,14610.15,PEN,SUCCESS
ACH04000280,ACC000871,CUS000591,BanBif,2026-08-27T09:03:26,DEBIT,6491.45,USD,SUCCESS
ACH04000281,ACC001313,CUS000886,Scotiabank,2026-08-27T16:12:24,CREDIT,4801.84,PEN,SUCCESS
ACH04000282,ACC001218,CUS000820,BBVA,2026-08-27T04:26:19,CREDIT,10531.2,USD,SUCCESS
ACH04000283,ACC000728,CUS000498,BanBif,2026-08-27T05:33:30,DEBIT,10727.04,PEN,SUCCESS
ACH04000284,ACC000071,CUS000047,BCP,2026-08-27T15:50:00,DEBIT,6376.91,USD,SUCCESS
ACH04000285,ACC000610,CUS000418,Scotiabank,2026-08-27T23:33:24,TRANSFER,14483.39,PEN,SUCCESS
ACH04000286,ACC000934,CUS000631,BBVA,2026-08-27T14:22:58,CREDIT,14884.12,PEN,PENDING
ACH04000242,ACC000691,CUS000473,BBVA,2026-08-27T01:49:32,DEBIT,7597.35,USD,SUCCESS
ACH04000288,ACC000806,CUS000545,Interbank,2026-08-27T02:02:52,TRANSFER,9970.08,USD,SUCCESS
ACH04000289,ACC000587,CUS000401,BanBif,2026-08-27T02:11:38,TRANSFER,607.54,USD,FAILED
ACH04000290,ACC001276,CUS000860,BBVA,2026-08-27T03:50:09,TRANSFER,4453.3,PEN,SUCCESS
ACH04000291,ACC000272,CUS000184,Scotiabank,2026-08-27T18:27:24,TRANSFER,6645.46,USD,SUCCESS
ACH04000292,ACC000876,CUS000594,Scotiabank,2026-08-27T16:20:12,TRANSFER,4503.27,PEN,SUCCESS
ACH04000293,ACC000869,CUS000590,Scotiabank,2026-08-27T11:11:07,DEBIT,2818.46,PEN,SUCCESS
ACH04000294,ACC000315,CUS000212,BBVA,2026-08-27T17:52:16,DEBIT,5956.05,PEN,SUCCESS
ACH04000295,ACC000603,CUS000413,BBVA,2026-08-27T04:23:47,CREDIT,2904.72,PEN,SUCCESS
ACH04000296,ACC000464,CUS000312,Interbank,2026-08-27T10:56:53,TRANSFER,7276.32,PEN,SUCCESS
ACH04000297,ACC001361,CUS000916,BanBif,2026-08-27T03:19:33,DEBIT,10959.4,USD,SUCCESS
ACH04000298,ACC000821,CUS000555,Scotiabank,2026-08-27T20:16:21,CREDIT,7492.44,PEN,SUCCESS
ACH04000299,ACC000353,CUS000238,Scotiabank,2026-08-27T14:11:31,DEBIT,14108.4,PEN,SUCCESS
ACH04000300,ACC000647,CUS000443,Scotiabank,2026-08-27T21:47:10,TRANSFER,-2873.6,USD,SUCCESS
ACH04000301,ACC000871,CUS000591,BCP,2026-08-27T12:50:41,CREDIT,10985.37,PEN,SUCCESS
ACH04000302,ACC000332,CUS000224,BBVA,2026-08-27T23:19:03,DEBIT,4190.04,PEN,SUCCESS
ACH04000303,ACC001223,CUS000824,BanBif,2026-08-27T09:31:45,CREDIT,11553.76,USD,SUCCESS
ACH04000304,ACC001472,CUS000990,BBVA,2026-08-27T05:22:59,DEBIT,5033.09,PEN,REJECTED
ACH04000305,ACC001353,CUS000912,BCP,2026-08-27T03:59:13,TRANSFER,14668.04,PEN,SUCCESS
ACH04000306,ACC000544,CUS000370,BCP,2026-08-27T04:51:29,DEBIT,5845.9,USD,SUCCESS
ACH04000307,ACC000607,CUS000416,Interbank,2026-08-27T03:15:18,CREDIT,11094.03,USD,SUCCESS
ACH04000308,ACC000477,CUS000323,Interbank,2026-08-27T21:07:14,TRANSFER,4275.92,USD,SUCCESS
ACH04000309,ACC001245,CUS000839,BanBif,2026-08-27T06:17:08,DEBIT,2988.81,USD,SUCCESS
ACH04000310,ACC000879,CUS000595,BanBif,2026-08-27T17:58:59,CREDIT,4256.1,PEN,FAILED
ACH04000311,ACC000352,CUS000237,BBVA,2026-08-27T07:51:18,DEBIT,13913.55,USD,SUCCESS
ACH04000312,ACC000013,CUS000007,Scotiabank,2026-08-27T20:43:44,CREDIT,1588.2,PEN,SUCCESS
ACH04000313,ACC001034,CUS000701,Scotiabank,2026-08-27T09:48:36,DEBIT,11328.06,PEN,SUCCESS
ACH04000314,ACC000274,CUS000185,Interbank,2026-08-27T13:17:05,TRANSFER,14909.92,PEN,SUCCESS
ACH04000315,ACC001085,CUS000734,BCP,2026-08-27T12:01:46,TRANSFER,5428.3,USD,SUCCESS
ACH04000316,ACC001147,CUS000775,BCP,2026-08-27T19:54:01,CREDIT,8032.46,USD,SUCCESS
ACH04000317,ACC000415,CUS000280,BCP,2026-08-27T16:12:58,DEBIT,13606.27,PEN,SUCCESS
ACH04000318,ACC000429,CUS000288,BBVA,2026-08-27T17:58:43,TRANSFER,10207.17,PEN,SUCCESS
ACH04000319,ACC000474,CUS000321,Scotiabank,2026-08-27T19:13:06,TRANSFER,14347.83,USD,SUCCESS
ACH04000320,ACC000982,CUS000667,BBVA,2026-08-27T18:06:08,DEBIT,8503.17,PEN,SUCCESS
ACH04000321,ACC000338,CUS000227,BBVA,2026-08-27T16:50:33,TRANSFER,4969.54,PEN,SUCCESS
ACH04000322,ACC001416,CUS000954,Interbank,2026-08-27T12:11:24,TRANSFER,8349.17,USD,SUCCESS
ACH04000323,ACC000258,CUS000174,Scotiabank,2026-08-27T11:01:05,CREDIT,934.25,PEN,SUCCESS
ACH04000324,ACC000209,CUS000142,Scotiabank,2026-08-27T22:08:31,DEBIT,13441.04,PEN,SUCCESS
ACH04000325,ACC000453,CUS000304,BBVA,2026-08-27T23:13:06,CREDIT,2305.32,PEN,PENDING
ACH04000326,ACC001210,CUS000816,BBVA,2026-08-27T23:46:44,DEBIT,8219.77,USD,SUCCESS
ACH04000327,ACC000137,CUS000092,BBVA,2026-08-27T21:13:53,CREDIT,13880.61,PEN,SUCCESS
ACH04000328,ACC000521,CUS000354,Interbank,2026-08-27T02:55:59,CREDIT,8879.42,USD,SUCCESS
ACH04000329,ACC000376,CUS000253,Interbank,2026-08-27T07:44:32,DEBIT,930.67,USD,PENDING
ACH04000330,ACC000005,CUS000003,Interbank,2026-08-27T08:51:14,TRANSFER,5935.09,PEN,SUCCESS
ACH04000331,ACC001114,CUS000754,BBVA,2026-08-27T03:09:42,DEBIT,13724.88,PEN,PENDING
ACH04000332,ACC001383,CUS000931,BCP,2026-08-27T15:31:04,DEBIT,10120.95,USD,SUCCESS
ACH04000333,ACC000477,CUS000323,Scotiabank,2026-08-27T23:24:25,CREDIT,5482.83,PEN,SUCCESS
ACH04000334,ACC000068,CUS000045,BanBif,2026-08-27T13:53:43,DEBIT,3127.38,USD,SUCCESS
ACH04000335,ACC000772,CUS000525,Scotiabank,2026-08-27T04:32:29,CREDIT,6556.05,USD,SUCCESS
ACH04000336,ACC001177,CUS000795,BBVA,2026-08-27T22:28:30,DEBIT,12941.0,USD,SUCCESS
ACH04000337,ACC000368,CUS000247,BCP,2026-08-27T03:41:14,CREDIT,5255.92,PEN,SUCCESS
ACH04000338,ACC000931,CUS000629,BCP,2026-08-27T11:27:45,TRANSFER,5680.19,PEN,SUCCESS
ACH04000339,ACC001372,CUS000923,BanBif,2026-08-27T05:59:56,DEBIT,13885.12,PEN,SUCCESS
ACH04000340,ACC000437,CUS000293,Interbank,2026-08-27T01:13:19,TRANSFER,360.26,PEN,SUCCESS
ACH04000341,ACC000651,CUS000446,BBVA,2026-08-27T01:21:51,CREDIT,5473.35,PEN,SUCCESS
ACH04000342,ACC000213,CUS000144,BCP,2026-08-27T16:38:48,DEBIT,5702.5,PEN,SUCCESS
ACH04000343,ACC000157,CUS000105,BanBif,2026-08-27T19:21:47,CREDIT,10995.8,USD,SUCCESS
ACH04000344,ACC000352,CUS000237,BanBif,2026-08-27T08:33:40,CREDIT,10987.07,USD,SUCCESS
ACH04000345,ACC000317,CUS000214,BBVA,2026-08-27T10:03:00,DEBIT,5017.26,USD,SUCCESS
achO4OOO346,ACC001428,CUS000961,BBVA,2026-08-27T22:11:15,DEBIT,10411.4,PEN,SUCCESS
ACH04000347,ACC000928,CUS000627,BCP,2026-08-27T01:55:58,CREDIT,11719.37,PEN,REJECTED
ACH04000348,ACC000225,CUS000153,Scotiabank,2026-08-27T20:55:55,CREDIT,8608.47,USD,SUCCESS
ACH04000349,ACC000943,CUS000638,BCP,2026-08-27T04:13:26,DEBIT,10849.4,PEN,SUCCESS
ACH04000350,ACC000773,CUS000526,BBVA,2026-08-27T16:53:42,DEBIT,5755.43,USD,SUCCESS
ACH04000351,ACC001096,CUS000740,BCP,2026-08-27T15:51:11,TRANSFER,3760.83,PEN,SUCCESS
ACH04000352,ACC001047,CUS000708,Interbank,2026-08-27T08:03:19,CREDIT,11361.77,PEN,SUCCESS
ACH04000353,ACC001431,CUS000963,Interbank,2026-08-27T12:10:18,CREDIT,11090.51,USD,SUCCESS
ACH04000354,ACC001076,CUS000728,BCP,2026-08-27T18:30:46,CREDIT,12504.25,USD,SUCCESS
ACH04000355,ACC000466,CUS000314,Interbank,2026-08-27T22:20:12,DEBIT,2849.48,USD,SUCCESS
ACH04000356,ACC000020,CUS000013,Interbank,2026-08-27T01:19:25,CREDIT,367.39,PEN,SUCCESS
ACH04000357,ACC001396,CUS000940,Interbank,2026-08-27T19:55:06,DEBIT,623.08,USD,SUCCESS
ACH04000358,ACC000303,CUS000205,BCP,2026-08-27T16:26:41,DEBIT,1512.78,USD,SUCCESS
ACH04000359,ACC000991,CUS000673,BanBif,2026-08-27T21:01:40,DEBIT,14025.89,USD,SUCCESS
ACH04000360,ACC001230,CUS000829,BanBif,2026-08-27T00:21:45,CREDIT,1739.9,USD,SUCCESS
ACH04000361,ACC000346,CUS000234,BanBif,2026-08-27T23:52:13,DEBIT,194.29,PEN,SUCCESS
ACH04000362,ACC000626,CUS000429,Interbank,2026-08-27T22:02:51,TRANSFER,10286.74,USD,SUCCESS
ACH04000289,ACC000587,CUS000401,BanBif,2026-08-27T02:11:38,TRANSFER,607.54,USD,FAILED
ACH04000364,ACC000365,CUS000245,Interbank,2026-08-27T04:27:08,CREDIT,2919.88,PEN,SUCCESS
ACH04000365,ACC001362,CUS000917,Scotiabank,2026-08-27T01:27:45,DEBIT,4134.14,USD,SUCCESS
ACH04000366,ACC000645,CUS000441,BCP,2026-08-27T09:10:30,TRANSFER,7841.6,PEN,SUCCESS
ACH04000367,ACC001337,CUS000903,BBVA,2026-08-27T04:25:38,TRANSFER,2438.57,PEN,SUCCESS
ACH04000368,ACC000826,CUS000559,BBVA,2026-08-27T08:14:58,TRANSFER,10662.93,PEN,SUCCESS
ACH04000369,ACC000944,CUS000639,Interbank,2026-08-27T01:43:01,CREDIT,6646.98,PEN,SUCCESS
ACH04000370,ACC001041,CUS000704,BCP,2026-08-27T11:17:38,DEBIT,8839.52,PEN,SUCCESS
ACH04000027,ACC000769,CUS000523,BCP,2026-08-27T07:49:48,TRANSFER,8597.38,PEN,SUCCESS
ACH04000372,ACC001192,CUS995715,BBVA,2026-08-27T13:58:40,DEBIT,10471.87,USD,SUCCESS
ACH04000325,ACC000429,CUS000288,BBVA,2026-08-27T02:33:55,TRANSFER,6398.23,USD,SUCCESS
ACH04000374,ACC001453,CUS000977,Scotiabank,2026-08-27T19:01:30,DEBIT,6124.02,PEN,SUCCESS
ACH04000375,ACC000372,CUS000251,Scotiabank,2026-08-27T16:33:49,CREDIT,10210.57,PEN,SUCCESS
ACH04000376,ACC000626,CUS000429,BCP,2026-08-27T06:35:14,TRANSFER,7077.86,USD,SUCCESS
ACH04000377,ACC001242,CUS000838,BCP,2026-08-27T02:17:30,CREDIT,12917.48,USD,SUCCESS
ACH04000378,accOOO854,CUS000580,BanBif,2026-08-27T06:21:10,CREDIT,8029.0,PEN,REJECTED
ACH04000379,ACC000690,CUS000473,Scotiabank,2026-08-27T13:28:29,CREDIT,1952.05,PEN,SUCCESS
ACH04000380,ACC000936,CUS000633,Scotiabank,2026-08-27T06:01:06,CREDIT,7803.14,USD,REJECTED
ACH04000381,ACC000480,CUS000325,BCP,2026-08-27T01:45:19,TRANSFER,900.49,PEN,SUCCESS
ACH04000382,ACC000403,CUS000272,Interbank,2026-08-27T13:56:19,TRANSFER,6730.53,USD,SUCCESS
ACH04000383,ACC001106,CUS000747,BBVA,2026-08-27T15:01:35,TRANSFER,3716.02,USD,SUCCESS
ACH04000384,ACC000874,CUS000593,Interbank,2026-08-27T13:44:08,DEBIT,3648.06,PEN,SUCCESS
ACH04000385,ACC000421,CUS000283,BCP,2026-08-27T03:07:59,TRANSFER,3373.32,PEN,SUCCESS
ACH04000386,ACC001299,CUS000877,Scotiabank,2026-08-27T21:01:26,CREDIT,6941.97,PEN,SUCCESS
ACH04000387,ACC001040,CUS990631,BanBif,2026-08-27T21:07:57,CREDIT,11939.97,PEN,SUCCESS
ACH04000388,ACC000527,CUS000358,BBVA,2026-08-27T21:47:38,DEBIT,8544.32,USD,SUCCESS
ACH04000389,ACC000581,CUS000397,Scotiabank,2026-08-27T03:07:43,DEBIT,3643.7,USD,SUCCESS
ACH04000390,ACC001056,CUS000715,BanBif,2026-08-27T18:21:42,TRANSFER,278.73,PEN,SUCCESS
ACH04000391,ACC000142,CUS000096,BBVA,2026-08-27T17:22:23,CREDIT,-5297.18,USD,SUCCESS
ACH04000392,ACC001164,CUS000786,Interbank,2026-08-27T22:02:24,CREDIT,10988.2,USD,SUCCESS
ACH04000393,ACC001183,CUS000799,BBVA,2026-08-27T18:24:23,TRANSFER,7060.67,USD,SUCCESS
ACH04000394,ACC000419,CUS000282,BCP,2026-08-27T03:50:30,DEBIT,10154.4,PEN,SUCCESS
ACH04000395,ACC000626,CUS000429,BCP,2026-08-27T00:41:01,DEBIT,10145.69,PEN,SUCCESS
ACH04000396,ACC000394,CUS000266,Interbank,2026-08-27T22:00:09,DEBIT,4158.23,PEN,SUCCESS
ACH04000397,ACC000966,CUS000654,Interbank,2026-08-27T14:45:47,DEBIT,12476.85,USD,SUCCESS
ACH04000230,ACC001378,CUS000928,BBVA,2026-08-27T03:26:25,DEBIT,1518.79,USD,SUCCESS
ACH04000399,ACC000402,CUS000271,BCP,2026-08-27T10:08:57,DEBIT,6653.94,USD,SUCCESS
ACH04000400,ACC000563,CUS000384,Interbank,2026-08-27T12:13:13,DEBIT,7125.56,USD,FAILED
ACH04000401,ACC000975,CUS000661,Interbank,2026-08-27T16:12:13,TRANSFER,1679.89,USD,SUCCESS
ACH04000402,ACC000011,CUS000006,Scotiabank,2026-08-27T23:03:02,TRANSFER,10564.23,PEN,SUCCESS
ACH04000403,ACC000310,CUS000209,BanBif,2026-08-27T16:39:11,CREDIT,1032.54,PEN,SUCCESS
ACH04000404,ACC001028,CUS000696,Interbank,2026-08-27T18:36:25,CREDIT,14270.54,USD,REJECTED
ACH04000405,ACC000866,CUS000588,Scotiabank,2026-08-27T02:41:24,TRANSFER,9457.49,PEN,SUCCESS
ACH04000406,ACC000154,CUS000103,BBVA,2026-08-27T23:36:28,DEBIT,4447.1,USD,SUCCESS
ACH04000407,ACC001007,CUS000682,Interbank,2026-08-27T06:00:38,CREDIT,11203.02,PEN,SUCCESS
ACH04000408,ACC000803,CUS000544,BanBif,2026-08-27T19:08:17,CREDIT,4779.75,PEN,SUCCESS
ACH04000409,ACC000546,CUS000371,BCP,2026-08-27T17:16:36,DEBIT,10700.68,USD,SUCCESS
ACH04000410,ACC001052,CUS000713,BCP,2026-08-27T06:58:32,CREDIT,9883.62,PEN,SUCCESS
ACH04000411,ACC000206,CUS000140,BanBif,2026-08-27T02:15:38,TRANSFER,8299.14,PEN,FAILED
ACH04000412,ACC001113,CUS000754,Interbank,2026-08-27T12:15:36,CREDIT,12036.82,PEN,SUCCESS
ACH04000413,ACC000144,CUS000097,Interbank,2026-08-27T06:18:44,DEBIT,11989.73,USD,SUCCESS
ACH04000414,ACC001362,CUS000917,Interbank,2026-08-27T00:30:12,TRANSFER,4214.83,USD,SUCCESS
ACH04000415,ACC000792,CUS000537,BBVA,2026-08-27T17:22:37,DEBIT,1384.09,USD,FAILED
ACH04000416,ACC000668,CUS000458,BanBif,2026-08-27T12:24:52,CREDIT,7839.49,USD,SUCCESS
ACH04000417,ACC001085,CUS000734,BBVA,2026-08-27T23:39:15,DEBIT,13733.02,USD,PENDING
ACH04000418,ACC001375,CUS000925,Interbank,2026-08-27T00:02:03,TRANSFER,681.57,PEN,SUCCESS
ACH04000419,ACC000168,CUS000112,Interbank,2026-08-27T04:03:08,DEBIT,10784.46,PEN,SUCCESS
ACH04000420,ACC000522,CUS000355,BBVA,2026-08-27T08:10:57,DEBIT,13706.1,PEN,SUCCESS
ACH04000421,ACC001233,CUS000832,BCP,2026-08-27T23:45:33,CREDIT,1199.99,PEN,SUCCESS
ACH04000422,ACC001314,CUS000886,Interbank,2026-08-27T22:57:35,DEBIT,11687.39,USD,SUCCESS
ACH04000423,ACC001301,CUS000878,Interbank,2026-08-27T20:49:07,CREDIT,7329.38,PEN,SUCCESS
ACH04000424,ACC000415,CUS000280,Scotiabank,2026-08-27T16:45:26,CREDIT,12936.27,PEN,SUCCESS
ACH04000425,ACC000205,CUS000139,Scotiabank,2026-08-27T11:08:36,DEBIT,5896.56,USD,SUCCESS
ACH04000426,ACC000405,CUS000273,Scotiabank,2026-08-27T18:26:44,TRANSFER,386.4,USD,SUCCESS
ACH04000427,ACC000610,CUS000418,BCP,2026-08-27T04:06:52,DEBIT,2137.57,PEN,SUCCESS
ACH04000428,ACC001265,CUS000852,BCP,2026-08-27T01:26:41,TRANSFER,12842.15,PEN,SUCCESS
ACH04000429,ACC000317,CUS000214,BBVA,2026-08-27T00:02:18,CREDIT,6606.7,PEN,SUCCESS
ACH04000430,ACC000193,CUS000132,BanBif,2026-08-27T18:18:58,DEBIT,4885.28,PEN,SUCCESS
ACH04000431,ACC001426,CUS000960,BanBif,2026-08-27T14:50:57,TRANSFER,3738.54,PEN,SUCCESS
ACH04000432,ACC000341,CUS000229,Interbank,2026-08-27T09:48:55,DEBIT,8769.16,PEN,SUCCESS
ACH04000433,ACC000249,CUS000170,BBVA,2026-08-27T05:08:03,DEBIT,6898.25,PEN,SUCCESS
ACH04000434,ACC001244,CUS000839,Interbank,2026-08-27T17:24:56,TRANSFER,12483.28,PEN,SUCCESS
ACH04000435,ACC000722,CUS000494,Scotiabank,2026-08-27T13:22:51,CREDIT,8676.74,USD,SUCCESS
ACH04000436,ACC000240,CUS000165,Scotiabank,2026-08-27T22:13:57,CREDIT,2393.39,USD,SUCCESS
ACH04000437,ACC000730,CUS000499,Interbank,2026-08-27T22:25:48,CREDIT,13449.25,PEN,PENDING
ACH04000438,ACC001402,CUS000944,Scotiabank,2026-08-27T15:50:24,TRANSFER,8436.45,PEN,SUCCESS
ACH04000439,ACC000070,CUS000046,Scotiabank,2026-08-27T19:02:30,CREDIT,4337.91,USD,SUCCESS
ACH04000440,ACC000762,CUS000518,BCP,2026-08-27T21:16:38,DEBIT,4594.36,PEN,SUCCESS
ACH04000441,ACC000033,CUS000022,Interbank,2026-08-27T22:16:01,CREDIT,14331.76,USD,SUCCESS
ACH04000442,ACC000689,CUS000472,BCP,2026-08-27T02:04:19,CREDIT,14213.02,USD,SUCCESS
ACH04000443,ACC000494,CUS000336,BBVA,2026-08-27T11:10:13,TRANSFER,6983.45,USD,SUCCESS
ACH04000444,ACC000100,CUS000064,BanBif,2026-08-27T23:08:38,CREDIT,485.82,PEN,SUCCESS
ACH04000445,ACC000332,CUS000224,Scotiabank,2026-08-27T02:31:20,CREDIT,2383.1,PEN,SUCCESS
ACH04000446,ACC001164,CUS000786,Scotiabank,2026-08-27T21:47:07,CREDIT,13619.91,PEN,SUCCESS
ACH04000447,ACC000754,CUS000514,Interbank,2026-08-27T19:56:22,CREDIT,11044.52,USD,SUCCESS
ACH04000448,ACC000818,CUS000553,BCP,2026-08-27T19:18:34,CREDIT,11012.6,PEN,SUCCESS
ACH04000449,ACC000303,CUS000205,Interbank,2026-08-27T03:53:26,DEBIT,979.6,PEN,PENDING
ACH04000450,ACC001086,CUS000734,Scotiabank,2026-08-27T07:07:33,CREDIT,2455.07,PEN,SUCCESS
ACH04000451,ACC001337,CUS000903,BCP,2026-08-27T21:32:55,CREDIT,11296.59,PEN,SUCCESS
ACH04000452,ACC000116,CUS000076,BCP,2026-08-27T02:10:38,TRANSFER,8566.91,PEN,FAILED
ACH04000453,ACC001201,CUS000810,BanBif,2026-08-27T18:03:27,TRANSFER,8108.69,USD,SUCCESS
ACH04000454,ACC001055,CUS000715,BanBif,2026-08-27T18:41:44,TRANSFER,8175.55,PEN,SUCCESS
ACH04000455,ACC000539,CUS000365,BBVA,2026-08-27T04:28:48,DEBIT,5770.85,USD,SUCCESS
ACH04000456,ACC001220,CUS000821,BBVA,2026-08-27T19:34:51,TRANSFER,6191.72,USD,SUCCESS
ACH04000457,ACC000739,CUS000504,BCP,2026-08-27T04:38:39,TRANSFER,2850.96,USD,SUCCESS
ACH04000458,ACC000860,CUS000584,BCP,2026-08-27T19:04:35,TRANSFER,10055.84,PEN,SUCCESS
ACH04000459,ACC000977,CUS000663,BanBif,2026-08-27T16:28:22,TRANSFER,12275.83,PEN,SUCCESS
ACH04000460,ACC000895,CUS000605,Interbank,2026-08-27T13:01:32,CREDIT,473.8,USD,SUCCESS
ACH04000461,ACC001461,CUS000983,Scotiabank,2026-08-27T09:48:00,TRANSFER,14975.77,USD,SUCCESS
ACH04000462,ACC000987,CUS000671,BanBif,2026-08-27T23:15:52,CREDIT,6651.58,PEN,SUCCESS
ACH04000463,ACC000428,CUS000287,BBVA,2026-08-27T00:40:02,DEBIT,11942.67,PEN,SUCCESS
ACH04000464,ACC000232,CUS000159,Scotiabank,2026-08-27T22:15:08,DEBIT,2146.01,USD,SUCCESS
ACH04000465,ACC001183,CUS000799,Scotiabank,2026-08-27T08:31:09,CREDIT,8402.93,USD,PENDING
ACH04000466,ACC000475,CUS000322,Scotiabank,2026-08-27T09:15:42,DEBIT,6083.94,PEN,SUCCESS
ACH04000467,ACC000283,CUS000191,BanBif,2026-08-27T10:57:39,DEBIT,8851.84,PEN,SUCCESS
ACH04000468,ACC000280,CUS000189,BBVA,2026-08-27T18:39:49,DEBIT,11646.93,PEN,FAILED
ACH04000469,ACC001418,CUS000955,Interbank,2026-08-27T00:05:08,CREDIT,13569.28,PEN,SUCCESS
ACH04000470,ACC001313,CUS000886,Interbank,2026-08-27T18:00:24,DEBIT,6059.03,USD,SUCCESS
ACH04000471,ACC000685,CUS000468,Scotiabank,2026-08-27T06:34:50,CREDIT,10316.33,USD,SUCCESS
ACH04000472,ACC000295,CUS000199,BCP,2026-08-27T08:32:50,DEBIT,13998.6,PEN,SUCCESS
ACH04000473,ACC001236,CUS000834,Scotiabank,2026-08-27T21:34:02,CREDIT,895.78,USD,SUCCESS
