transaction_id,account_id,customer_id,counterparty_bank,transaction_date,transaction_type,amount,currency,status
ACH01000238,ACC000023,CUS000015,BCP,2026-08-24T09:09:21,CREDIT,3120.74,USD,SUCCESS
ACH01000239,ACC000350,CUS000236,BCP,2026-08-24T20:23:40,DEBIT,11410.2,USD,PENDING
ACH01000240,ACC000935,CUS000632,BanBif,2026-08-24T11:37:14,TRANSFER,3939.08,USD,SUCCESS
ACH01000241,ACC000390,CUS000263,Interbank,2026-08-24T02:52:31,DEBIT,14263.48,PEN,PENDING
ACH01000242,ACC000307,CUS000207,BanBif,2026-08-24T17:59:04,CREDIT,626.09,PEN,SUCCESS
ACH01000243,ACC000720,CUS000492,Interbank,2026-08-24T23:45:56,TRANSFER,13812.22,USD,SUCCESS
ACH01000244,ACC001150,CUS000776,BCP,2026-08-24T17:07:46,CREDIT,1425.45,USD,FAILED
ACH01000245,ACC001258,CUS000847,BBVA,2026-08-24T19:47:13,DEBIT,10672.55,PEN,SUCCESS
ACH01000246,ACC000598,CUS000410,Scotiabank,2026-08-24T11:52:35,DEBIT,7149.09,USD,SUCCESS
ACH01000247,ACC000374,CUS000252,Interbank,2026-08-24T15:48:41,TRANSFER,-7627.19,USD,SUCCESS
ACH01000248,ACC001466,CUS000986,Interbank,2026-08-24T09:36:54,CREDIT,11477.76,PEN,SUCCESS
ACH01000249,ACC000887,CUS000600,BanBif,2026-08-24T22:52:21,TRANSFER,3601.32,PEN,PENDING
ACH01000250,ACC000213,CUS000144,Interbank,2026-08-24T21:09:47,TRANSFER,14721.0,USD,SUCCESS
ACH01000251,ACC000205,CUS000139,BanBif,2026-08-24T18:47:14,TRANSFER,9145.7,PEN,SUCCESS
ACH01000252,ACC001100,CUS000743,Interbank,2026-08-24T05:32:10,DEBIT,1422.5,USD,SUCCESS
ACH01000253,ACC000523,CUS000356,Scotiabank,2026-08-24T14:34:35,CREDIT,10779.04,USD,SUCCESS
ACH01000254,ACC000796,CUS000540,BanBif,2026-08-24T04:15:00,TRANSFER,10596.16,PEN,SUCCESS
ACH01000255,ACC001281,CUS000863,BCP,2026-08-24T08:26:12,CREDIT,304.29,PEN,FAILED
ACH01000256,ACC000535,CUS000362,Scotiabank,2026-08-24T23:36:52,TRANSFER,6329.4,PEN,SUCCESS
ACH01000257,ACC000265,CUS000179,BCP,2026-08-24T13:48:12,TRANSFER,8524.31,USD,SUCCESS
ACH01000258,ACC000356,CUS000240,BBVA,2026-08-24T08:33:44,CREDIT,12984.74,PEN,SUCCESS
ACH01000259,ACC000273,CUS000185,BanBif,2027-01-09T00:57:15,TRANSFER,14691.05,PEN,SUCCESS
ACH01000260,ACC000176,CUS000120,Scotiabank,2026-08-24T10:28:49,CREDIT,14953.83,USD,SUCCESS
ACH01000261,ACC001032,CUS000699,BBVA,2026-08-24T11:04:19,TRANSFER,13015.34,USD,SUCCESS
ACH01000262,ACC000778,CUS000530,Interbank,2026-08-24T05:06:28,CREDIT,1755.4,PEN,SUCCESS
ACH01000263,ACC000960,CUS000649,Interbank,2026-08-24T23:33:33,TRANSFER,10335.49,PEN,PENDING
ACH01000264,ACC001256,CUS000846,Scotiabank,2026-08-24T01:13:38,TRANSFER,8735.98,PEN,SUCCESS
ACH01000265,ACC000862,CUS000585,BanBif,2026-08-24T16:27:29,DEBIT,6090.82,PEN,SUCCESS
ACH01000266,ACC001299,CUS000877,BanBif,2026-08-24T19:54:56,TRANSFER,3197.27,PEN,SUCCESS
ACH01000267,ACC000969,CUS000656,BanBif,2026-08-24T02:01:35,TRANSFER,2511.2,PEN,SUCCESS
ACH01000268,ACC000249,CUS000170,BCP,2026-08-24T01:36:53,DEBIT,9491.35,PEN,SUCCESS
ACH01000269,ACC000402,CUS000271,Scotiabank,2026-08-24T01:32:15,TRANSFER,11955.96,PEN,SUCCESS
ACH01000270,ACC000748,CUS000511,BanBif,2026-08-24T19:10:50,CREDIT,4047.72,USD,SUCCESS
ACH01000271,ACC001237,CUS000834,Scotiabank,2026-08-24T07:55:56,TRANSFER,9628.6,PEN,SUCCESS
ACH01000272,ACC000154,CUS000103,Scotiabank,2026-08-24T00:35:06,DEBIT,11847.42,PEN,SUCCESS
ACH01000273,ACC001239,CUS000836,Interbank,2026-08-24T02:31:24,TRANSFER,11861.58,PEN,PENDING
ACH01000274,ACC000359,CUS000241,BanBif,2026-08-24T06:27:06,DEBIT,9376.46,PEN,SUCCESS
ACH01000275,ACC001015,CUS000687,BanBif,2026-08-24T11:26:27,TRANSFER,240.87,USD,SUCCESS
ACH01000276,ACC000550,CUS000374,BanBif,2026-08-24T20:03:41,CREDIT,8125.62,USD,SUCCESS
ACH01000277,ACC000707,CUS000485,BanBif,2026-08-24T17:55:35,TRANSFER,5155.59,PEN,SUCCESS
ACH01000278,ACC000042,CUS000027,BBVA,2026-08-24T13:58:17,CREDIT,7878.89,PEN,SUCCESS
ACH01000279,ACC000745,CUS000541,BanBif,2026-08-24T08:02:27,TRANSFER,10389.45,USD,SUCCESS
ACH01000280,ACC000708,CUS000486,Interbank,2026-08-24T03:06:48,CREDIT,3727.37,USD,SUCCESS
ACH01000281,ACC001101,CUS000744,BanBif,2026-08-24T18:42:47,DEBIT,6935.51,PEN,SUCCESS
ACH01000282,ACC000310,CUS000209,BCP,2026-08-24T22:29:55,DEBIT,13708.28,PEN,SUCCESS
ACH01000283,ACC001164,CUS000786,Interbank,2026-08-24T19:26:25,DEBIT,2341.38,PEN,SUCCESS
ACH01000284,ACC001297,CUS000875,Interbank,2026-08-24T10:03:27,TRANSFER,3907.46,PEN,SUCCESS
ACH01000285,ACC000453,CUS000304,Scotiabank,2026-08-24T22:53:01,CREDIT,8448.17,USD,SUCCESS
ACH01000286,ACC000718,CUS000491,BanBif,2026-08-24T20:21:12,DEBIT,133.85,PEN,SUCCESS
ACH01000287,ACC000692,CUS000474,BanBif,2026-08-24T07:31:28,TRANSFER,756.7,USD,SUCCESS
ACH01000288,ACC000911,CUS000617,BBVA,2026-08-24T20:26:19,DEBIT,9379.25,PEN,SUCCESS
ACH01000289,ACC000216,CUS000146,BanBif,2026-08-24T10:50:07,CREDIT,712.62,USD,SUCCESS
ACH01000290,ACC001207,CUS000814,Scotiabank,2026-08-24T16:07:09,CREDIT,8394.21,PEN,SUCCESS
ACH01000291,ACC001016,CUS000688,BanBif,2026-08-24T20:12:53,CREDIT,9117.71,PEN,SUCCESS
ACH01000292,ACC000024,CUS000016,Interbank,2026-08-24T13:57:24,CREDIT,7730.86,USD,SUCCESS
ACH01000293,ACC000087,CUS000057,BCP,2026-08-24T08:46:28,CREDIT,11256.25,USD,SUCCESS
ACH01000294,ACC000616,CUS000422,BanBif,2026-08-24T08:11:41,CREDIT,9870.77,USD,SUCCESS
ACH01000295,ACC000419,CUS000282,Interbank,2026-08-24T17:11:32,DEBIT,5678.94,USD,SUCCESS
ACH01000296,ACC000825,CUS000558,BanBif,2026-08-24T17:47:53,DEBIT,14872.85,USD,FAILED
ACH01000297,ACC000630,CUS000432,BanBif,2026-08-24T13:37:41,TRANSFER,7405.07,USD,SUCCESS
ACH01000298,ACC000699,CUS000479,BBVA,2026-08-24T13:31:35,CREDIT,7403.97,PEN,REJECTED
ACH01000299,ACC000386,CUS000260,Scotiabank,2026-08-24T22:02:48,TRANSFER,12511.72,PEN,SUCCESS
ACH01000300,ACC001106,CUS000747,BanBif,2026-08-24T03:55:50,DEBIT,9435.88,USD,SUCCESS
ACH01000301,ACC000230,CUS000157,BBVA,2026-08-24T09:42:34,TRANSFER,11919.8,USD,SUCCESS
ACH01000302,ACC000758,CUS000516,Scotiabank,2026-08-24T19:07:58,DEBIT,8949.75,USD,SUCCESS
ACH01000303,ACC000723,CUS998862,Scotiabank,2026-08-24T17:38:03,CREDIT,10178.61,USD,SUCCESS
ACH01000304,ACC001343,CUS000906,BanBif,2026-08-24T22:40:29,CREDIT,14453.87,PEN,SUCCESS
ACH01000305,ACC001481,CUS000995,Interbank,2026-08-24T03:23:12,TRANSFER,12891.85,USD,SUCCESS
ACH01000306,ACC000245,CUS000167,BCP,2026-08-24T07:26:28,CREDIT,12451.07,USD,SUCCESS
ACH01000307,ACC001479,CUS000994,BCP,2026-08-24T09:23:58,DEBIT,12479.83,PEN,SUCCESS
ACH01000308,ACC000676,CUS000463,Scotiabank,2026-08-24T10:21:37,CREDIT,4908.24,USD,SUCCESS
ACH01000309,ACC000175,CUS000119,BCP,2026-08-24T14:18:14,TRANSFER,5663.14,PEN,SUCCESS
ACH01000310,ACC000618,CUS000424,BCP,2026-08-24T03:46:19,TRANSFER,5416.47,USD,SUCCESS
ACH01000311,ACC000865,CUS000587,Interbank,2026-08-24T00:21:33,DEBIT,5473.94,PEN,REJECTED
ACH01000312,ACC000756,CUS000515,Scotiabank,2026-08-24T15:56:52,CREDIT,8031.7,USD,SUCCESS
ACH01000313,ACC000467,CUS000315,BBVA,2026-08-24T07:11:11,CREDIT,11150.11,USD,SUCCESS
ACH01000314,ACC000462,CUS000311,BanBif,2026-08-24T09:20:56,DEBIT,7068.07,USD,SUCCESS
ACH01000315,ACC000007,CUS000004,Scotiabank,2026-08-24T07:57:22,DEBIT,12551.11,USD,SUCCESS
ACH01000316,ACC000396,CUS000267,Scotiabank,2026-08-24T11:10:56,DEBIT,2528.52,PEN,SUCCESS
ACH01000317,ACC000917,CUS000620,Scotiabank,2026-08-24T21:41:38,TRANSFER,5561.78,USD,SUCCESS
ACH01000318,ACC001466,CUS000986,BCP,2026-08-24T23:30:10,CREDIT,12759.56,USD,SUCCESS
ACH01000319,ACC000613,CUS000420,BBVA,2026-08-24T13:32:43,CREDIT,8637.33,USD,REJECTED
ACH01000320,ACC000341,CUS000229,BBVA,2027-05-15T01:42:14,DEBIT,3392.63,USD,SUCCESS
ACH01000321,ACC000118,CUS000682,BBVA,2026-08-24T09:30:49,TRANSFER,2578.41,USD,FAILED
ACH01000322,ACC000891,CUS000602,Interbank,2026-08-24T22:23:12,DEBIT,3479.51,PEN,SUCCESS
ACH01000323,ACC000675,CUS000463,Interbank,2026-08-24T15:47:45,DEBIT,1636.78,USD,PENDING
ACH01000324,ACC000436,CUS000293,BBVA,2026-08-24T03:57:04,TRANSFER,12099.16,PEN,FAILED
ACH01000325,ACC000347,CUS000234,Scotiabank,2026-08-24T08:34:09,TRANSFER,14283.01,USD,SUCCESS
ACH01000326,ACC001445,CUS000972,BanBif,2026-08-24T12:54:20,TRANSFER,2478.0,PEN,SUCCESS
ACH01000327,ACC000092,CUS000060,BBVA,2026-08-24T16:18:39,TRANSFER,6328.95,PEN,SUCCESS
ACH01000328,ACC000335,CUS000226,BanBif,2026-08-24T02:09:40,CREDIT,2106.51,PEN,SUCCESS
ACH01000329,ACC000777,CUS000529,Scotiabank,2026-08-24T23:12:43,CREDIT,12035.05,USD,SUCCESS
ACH01000330,ACC000580,CUS000396,Interbank,2026-08-24T04:44:24,CREDIT,10495.5,USD,SUCCESS
ACH01000331,ACC001321,CUS000891,BBVA,2026-08-24T21:20:38,TRANSFER,5594.12,USD,SUCCESS
ACH01000332,ACC000085,CUS000056,Scotiabank,2026-08-24T02:54:40,CREDIT,12492.64,PEN,SUCCESS
ACH01000333,ACC000205,CUS000139,BCP,2026-08-24T15:25:15,DEBIT,7792.82,USD,SUCCESS
ACH01000334,ACC000967,CUS000654,Interbank,2026-08-24T05:04:28,TRANSFER,6791.18,PEN,SUCCESS
ACH01000335,ACC000672,CUS000460,Interbank,2026-08-24T06:26:12,CREDIT,5096.3,USD,SUCCESS
ACH01000336,ACC000366,CUS000246,BBVA,2026-08-24T23:29:11,TRANSFER,12064.38,PEN,SUCCESS
ACH01000337,ACC000227,CUS000155,Scotiabank,2026-08-24T21:10:59,TRANSFER,2015.05,PEN,SUCCESS
ACH01000285,ACC000453,CUS000304,Scotiabank,2026-08-24T22:53:01,CREDIT,8448.17,USD,SUCCESS
ACH01000339,ACC001265,CUS000852,BBVA,2026-08-24T17:45:11,DEBIT,3493.66,USD,SUCCESS
ACH01000340,ACC000867,CUS000589,Scotiabank,2026-08-24T02:19:46,CREDIT,10660.14,PEN,SUCCESS
ACH01000341,ACC000596,CUS000408,BanBif,2026-08-24T13:29:26,TRANSFER,8400.02,USD,SUCCESS
ACH01000342,ACC000686,CUS000469,BCP,2026-08-24T04:15:21,DEBIT,6893.07,USD,SUCCESS
ACH01000343,ACC000573,CUS000392,Scotiabank,2026-08-24T09:13:59,DEBIT,5171.58,PEN,SUCCESS
ACH01000344,ACC001338,CUS000903,BBVA,2026-08-24T15:05:34,CREDIT,14050.96,PEN,SUCCESS
ACH01000345,ACC001342,CUS000905,BCP,2026-08-24T22:37:04,CREDIT,4179.53,PEN,PENDING
ACH01000346,ACC000654,CUS000448,BBVA,2026-08-24T01:01:46,TRANSFER,14453.12,PEN,SUCCESS
ACH01000347,ACC000283,CUS000191,BBVA,2026-08-24T15:37:39,CREDIT,10160.43,USD,SUCCESS
ACH01000348,ACC000252,CUS000171,BanBif,2026-08-24T21:51:06,CREDIT,4156.8,USD,SUCCESS
ACH01000349,ACC000461,CUS000310,BCP,2026-08-24T12:38:56,DEBIT,2129.59,PEN,SUCCESS
ACH01000350,accOO1O83,CUS000732,BBVA,2026-08-24T00:04:11,DEBIT,1424.89,PEN,SUCCESS
ACH01000351,ACC000433,CUS000291,BBVA,2026-08-24T01:43:25,DEBIT,10141.87,PEN,SUCCESS
ACH01000352,ACC000515,CUS000350,BanBif,2026-08-24T08:14:08,DEBIT,3498.09,USD,SUCCESS
ACH01000353,ACC001121,CUS000758,BCP,2026-08-24T00:11:48,DEBIT,8202.23,PEN,SUCCESS
ACH01000354,ACC000295,CUS000199,Interbank,2026-08-24T08:26:19,CREDIT,12356.77,PEN,SUCCESS
ACH01000355,ACC001228,CUS999107,BCP,2026-08-24T03:04:50,CREDIT,9091.95,PEN,SUCCESS
ACH01000356,ACC000022,CUS000015,Scotiabank,2026-08-24T01:47:03,CREDIT,8274.47,USD,SUCCESS
ACH01000357,ACC001367,CUS000920,BCP,2026-08-24T01:12:01,CREDIT,11251.44,USD,SUCCESS
ACH01000358,ACC000190,CUS000130,BBVA,2026-08-24T08:01:36,TRANSFER,14460.6,PEN,SUCCESS
ACH01000359,ACC001096,CUS000740,Interbank,2026-08-24T07:54:03,DEBIT,13287.6,PEN,SUCCESS
ACH01000360,ACC001282,CUS000864,Interbank,2026-08-24T03:36:38,TRANSFER,3726.2,USD,SUCCESS
ACH01000361,ACC000202,CUS000138,BCP,2026-08-24T06:54:13,CREDIT,9589.26,USD,SUCCESS
ACH01000362,ACC000657,CUS000450,BanBif,2026-08-24T21:37:27,DEBIT,11650.0,USD,SUCCESS
ACH01000363,ACC000666,CUS000456,BanBif,2026-08-24T11:18:43,DEBIT,14838.4,USD,SUCCESS
ACH01000364,ACC000508,CUS000346,Scotiabank,2026-08-24T13:36:46,DEBIT,2627.62,PEN,SUCCESS
ACH01000365,ACC000117,CUS000077,Interbank,2026-08-24T19:19:21,DEBIT,791.84,USD,SUCCESS
ACH01000366,ACC001365,CUS000919,BCP,2026-08-24T13:39:33,CREDIT,7780.89,PEN,SUCCESS
ACH01000367,ACC000657,CUS000450,Interbank,2026-08-24T00:21:36,DEBIT,13497.61,USD,SUCCESS
ACH01000368,ACC001083,CUS000732,BBVA,2026-08-24T04:24:45,DEBIT,4702.22,USD,SUCCESS
ACH01000369,accOOO462,CUS000311,BCP,2026-08-24T02:04:40,DEBIT,7807.22,USD,SUCCESS
ACH01000370,ACC000690,CUS000473,BCP,2026-08-24T07:58:18,TRANSFER,5015.91,USD,SUCCESS
ACH01000371,ACC000391,CUS000264,BCP,2026-08-24T09:20:49,TRANSFER,899.21,USD,SUCCESS
ACH01000372,ACC000214,CUS000145,Scotiabank,2026-08-24T08:51:28,CREDIT,8450.14,USD,REJECTED
ACH01000373,ACC000942,CUS000638,Scotiabank,2026-08-24T20:20:47,TRANSFER,4712.89,USD,FAILED
ACH01000374,ACC000564,CUS000385,Interbank,2026-08-24T05:48:35,CREDIT,11901.89,USD,SUCCESS
ACH01000375,ACC001180,CUS000797,BanBif,2026-08-24T23:22:55,TRANSFER,1715.45,USD,SUCCESS
ACH01000376,ACC001466,CUS000986,BCP,2026-08-24T12:35:24,DEBIT,5587.19,USD,FAILED
ACH01000377,ACC000189,CUS000129,BanBif,2026-08-24T23:29:25,TRANSFER,2471.07,PEN,SUCCESS
ACH01000378,ACC001124,CUS000761,Scotiabank,2026-08-24T20:09:02,CREDIT,9932.12,PEN,SUCCESS
ACH01000379,ACC000147,CUS000098,Interbank,2026-08-24T11:10:09,DEBIT,13844.18,PEN,SUCCESS
ACH01000380,ACC000439,CUS000295,BanBif,2026-08-24T09:59:22,CREDIT,7353.16,USD,PENDING
ACH01000381,ACC000718,CUS000491,Scotiabank,2026-08-24T05:42:53,CREDIT,4749.46,USD,SUCCESS
ACH01000382,ACC000952,CUS990624,BanBif,2026-08-24T02:16:49,TRANSFER,10559.89,USD,PENDING
ACH01000383,ACC000200,CUS000137,Interbank,2026-08-24T04:18:15,CREDIT,7644.91,PEN,SUCCESS
ACH01000384,ACC000214,CUS000145,Interbank,2026-08-24T15:24:37,TRANSFER,14874.22,USD,SUCCESS
ACH01000385,ACC000708,CUS000486,Interbank,2026-08-24T05:05:34,CREDIT,4596.39,USD,SUCCESS
ACH01000386,ACC001482,CUS000996,Interbank,2026-08-24T23:19:58,TRANSFER,-390.47,PEN,SUCCESS
ACH01000387,ACC000633,CUS000434,BBVA,2026-08-24T19:34:52,TRANSFER,929.44,PEN,SUCCESS
ACH01000388,ACC001380,CUS000929,BCP,2026-08-24T16:39:44,CREDIT,12927.36,USD,SUCCESS
ACH01000389,ACC001193,CUS000806,BCP,2026-08-24T17:20:33,CREDIT,12373.8,PEN,SUCCESS
ACH01000390,ACC000463,CUS000312,Scotiabank,2026-08-24T02:40:41,CREDIT,11536.35,USD,SUCCESS
ACH01000391,ACC000805,CUS000545,BanBif,2026-08-24T14:43:51,TRANSFER,13570.05,USD,SUCCESS
ACH01000392,ACC001100,CUS000743,BCP,2026-08-24T10:54:49,DEBIT,2388.64,PEN,SUCCESS
ACH01000393,ACC000724,CUS000495,Interbank,2026-08-24T23:57:53,DEBIT,14835.28,PEN,SUCCESS
ACH01000394,ACC000506,CUS000345,Scotiabank,2026-08-24T08:20:22,DEBIT,12457.46,USD,SUCCESS
ACH01000395,ACC001154,CUS000780,Interbank,2026-08-24T09:45:50,CREDIT,5588.68,PEN,SUCCESS
ACH01000396,ACC000091,CUS000059,Scotiabank,2026-08-24T23:02:21,DEBIT,125.36,PEN,SUCCESS
ACH01000397,ACC000496,CUS000338,Scotiabank,2026-08-24T23:55:20,TRANSFER,10302.52,PEN,SUCCESS
ACH01000398,ACC000022,CUS000015,BanBif,2026-08-24T17:52:23,DEBIT,13043.18,PEN,SUCCESS
ACH01000399,ACC000251,CUS000171,Interbank,2026-08-24T12:03:36,TRANSFER,4330.08,USD,SUCCESS
ACH01000128,ACC001374,CUS000925,BanBif,2026-08-24T11:51:13,DEBIT,11352.72,USD,SUCCESS
ACH01000401,ACC000493,CUS000335,Scotiabank,2026-08-24T11:47:02,TRANSFER,12867.4,USD,SUCCESS
ACH01000402,ACC000418,CUS000282,Interbank,2026-08-24T13:18:25,CREDIT,586.88,PEN,SUCCESS
ACH01000403,ACC001065,CUS000720,BCP,2026-08-24T04:12:22,CREDIT,12872.48,PEN,SUCCESS
ACH01000404,ACC000954,CUS000644,BCP,2026-08-24T14:04:52,CREDIT,7416.8,PEN,FAILED
ACH01000405,ACC001104,CUS000746,BBVA,2026-08-24T18:42:09,TRANSFER,229.73,USD,SUCCESS
ACH01000406,ACC000335,CUS000226,BCP,2026-08-24T06:01:48,TRANSFER,11264.76,PEN,SUCCESS
ACH01000407,ACC001204,CUS000812,Interbank,2026-08-24T01:26:09,DEBIT,4685.9,PEN,SUCCESS
ACH01000408,ACC000496,CUS000338,Interbank,2026-08-24T17:42:55,DEBIT,314.6,USD,SUCCESS
ACH01000409,ACC000609,CUS000418,BCP,2026-10-08T04:45:50,TRANSFER,9416.51,USD,SUCCESS
ACH01000410,ACC001339,CUS000904,Interbank,2026-08-24T15:02:21,TRANSFER,6194.88,USD,SUCCESS
ACH01000411,ACC001477,CUS000993,BBVA,2026-08-24T15:08:13,CREDIT,8164.5,USD,SUCCESS
ACH01000412,ACC000794,CUS000539,BCP,2026-08-24T00:31:57,CREDIT,2418.59,USD,SUCCESS
ACH01000413,ACC000396,CUS000267,BCP,2026-08-24T01:28:54,DEBIT,8404.89,PEN,SUCCESS
ACH01000414,ACC000534,CUS000362,BanBif,2026-08-24T04:00:02,TRANSFER,2967.24,USD,SUCCESS
ACH01000415,ACC001273,CUS000858,BanBif,2026-08-24T14:25:59,CREDIT,5597.82,USD,SUCCESS
ACH01000416,ACC000213,CUS000144,Interbank,2026-08-24T07:56:37,CREDIT,3331.1,PEN,SUCCESS
ACH01000417,ACC000391,CUS000264,Scotiabank,2026-08-24T22:20:09,DEBIT,7432.11,PEN,FAILED
ACH01000418,ACC001480,CUS000995,Scotiabank,2026-08-24T13:01:06,TRANSFER,14566.64,PEN,SUCCESS
ACH01000419,ACC001227,CUS000827,BanBif,2026-08-24T06:13:34,TRANSFER,2953.56,PEN,SUCCESS
ACH01000420,ACC000087,CUS000057,BBVA,2026-08-24T05:56:23,CREDIT,3340.85,USD,SUCCESS
ACH01000211,ACC001295,CUS000874,Scotiabank,2026-08-24T09:14:04,TRANSFER,10915.43,USD,SUCCESS
ACH01000422,ACC000786,CUS000534,Interbank,2026-08-24T16:46:43,CREDIT,12003.05,USD,SUCCESS
ACH01000423,ACC001013,CUS000686,BBVA,2026-08-24T17:38:48,TRANSFER,11213.69,USD,REJECTED
ACH01000424,ACC001149,CUS000776,BCP,2026-08-24T17:53:27,CREDIT,7644.8,PEN,SUCCESS
ACH01000425,ACC001410,CUS000949,BBVA,2026-08-24T11:14:40,CREDIT,375.91,PEN,SUCCESS
ACH01000426,ACC000258,CUS000174,BCP,2026-08-24T05:29:43,TRANSFER,2489.15,USD,SUCCESS
ACH01000427,ACC000690,CUS000473,BBVA,2026-08-24T08:20:17,CREDIT,14826.24,USD,SUCCESS
ACH01000428,ACC001393,CUS000938,Interbank,2026-08-24T20:05:45,CREDIT,5984.22,USD,PENDING
ACH01000429,ACC000453,CUS000304,BBVA,2026-08-24T07:16:33,DEBIT,5850.78,USD,SUCCESS
ACH01000430,ACC001128,CUS000763,BCP,2026-08-24T19:03:15,TRANSFER,10164.4,USD,SUCCESS
ACH01000431,ACC001084,CUS000733,BanBif,2026-08-24T16:04:28,TRANSFER,14786.6,PEN,SUCCESS
ACH01000432,ACC000975,CUS000661,Interbank,2026-08-24T21:57:52,CREDIT,2717.41,PEN,SUCCESS
ACH01000433,ACC000104,CUS000067,Scotiabank,2026-08-24T05:42:45,CREDIT,7623.6,USD,SUCCESS
ACH01000434,ACC000863,CUS000586,Scotiabank,2026-08-24T13:45:15,TRANSFER,3642.93,USD,SUCCESS
ACH01000435,ACC000786,CUS000534,Scotiabank,2026-08-24T08:01:14,CREDIT,8621.62,PEN,SUCCESS
ACH01000436,ACC000056,CUS000037,BCP,2026-08-24T09:36:52,CREDIT,1728.36,PEN,SUCCESS
ACH01000437,ACC000611,CUS000419,BBVA,2026-08-24T00:04:10,TRANSFER,7822.15,USD,SUCCESS
ACH01000438,ACC000799,CUS000542,BCP,2026-08-24T12:41:06,CREDIT,1509.51,PEN,SUCCESS
ACH01000439,ACC001007,CUS000682,Scotiabank,2026-08-24T03:58:14,DEBIT,6343.48,USD,SUCCESS
ACH01000440,ACC000036,CUS000023,Interbank,2026-08-24T02:19:34,CREDIT,14700.7,USD,SUCCESS
ACH01000441,ACC000218,CUS000148,Interbank,2026-08-24T14:52:07,DEBIT,14290.64,USD,SUCCESS
ACH01000442,ACC000571,CUS000391,BanBif,2026-08-24T00:12:10,DEBIT,3671.82,PEN,SUCCESS
ACH01000443,ACC001123,CUS000760,Scotiabank,2026-08-24T22:31:24,CREDIT,2772.46,PEN,SUCCESS
ACH01000444,ACC000954,CUS000644,BanBif,2026-08-24T13:01:17,DEBIT,5169.98,PEN,REJECTED
ACH01000445,ACC000359,CUS000241,BCP,2026-08-24T20:32:26,CREDIT,11606.02,PEN,SUCCESS
ACH01000446,ACC001396,CUS000940,Scotiabank,2026-08-24T02:08:23,TRANSFER,10348.68,PEN,SUCCESS
ACH01000447,ACC000482,CUS000327,BBVA,2026-08-24T00:59:58,TRANSFER,7669.78,USD,FAILED
ACH01000448,ACC001321,CUS000891,Interbank,2026-08-24T01:00:30,CREDIT,995.8,PEN,PENDING
ACH01000449,ACC000988,CUS000671,BCP,2026-08-24T17:12:14,TRANSFER,2029.65,USD,SUCCESS
ACH01000450,ACC000352,CUS000237,BCP,2026-08-24T00:33:30,DEBIT,5485.39,USD,SUCCESS
ACH01000451,ACC000722,CUS000494,Interbank,2026-08-24T17:41:04,DEBIT,6814.66,PEN,SUCCESS
ACH01000452,ACC000281,CUS000189,BanBif,2026-08-24T04:56:51,CREDIT,12983.24,USD,REJECTED
ACH01000453,ACC000113,CUS000073,Scotiabank,2026-08-24T15:36:43,DEBIT,11734.79,USD,SUCCESS
ACH01000454,ACC000896,CUS000606,BBVA,2026-08-24T04:27:58,TRANSFER,12065.57,PEN,SUCCESS
ACH01000455,ACC000874,CUS000593,Interbank,2026-08-24T18:04:33,TRANSFER,10691.43,PEN,SUCCESS
ACH01000456,ACC000112,CUS000366,BBVA,2026-08-24T23:44:09,CREDIT,9478.68,PEN,PENDING
ACH01000457,ACC001476,CUS000992,BCP,2026-08-24T16:16:38,CREDIT,6553.91,PEN,SUCCESS
ACH01000458,ACC000347,CUS000234,BBVA,2026-08-24T08:25:12,CREDIT,14457.26,USD,SUCCESS
ACH01000459,ACC000729,CUS000498,Interbank,2026-08-24T17:51:24,CREDIT,612.81,USD,SUCCESS
ACH01000460,ACC001274,CUS000859,BBVA,2026-08-24T03:28:35,DEBIT,12279.39,USD,SUCCESS
ACH01000461,ACC000876,CUS000594,BBVA,2026-08-24T09:27:32,TRANSFER,10943.83,USD,SUCCESS
ACH01000462,ACC000263,CUS000178,Interbank,2026-08-24T09:38:20,CREDIT,11624.01,PEN,SUCCESS
ACH01000463,ACC000856,CUS000581,Scotiabank,2026-08-24T16:43:33,DEBIT,9029.89,PEN,SUCCESS
ACH01000464,ACC000663,CUS000454,BBVA,2026-08-24T06:39:37,TRANSFER,8165.16,USD,SUCCESS
ACH01000465,ACC001279,CUS000862,BCP,2026-08-24T03:55:50,DEBIT,7270.79,PEN,SUCCESS
ACH01000466,ACC000948,CUS000641,Interbank,2026-08-24T01:34:59,DEBIT,10915.31,PEN,SUCCESS
ACH01000467,ACC000334,CUS000225,BBVA,2026-08-24T02:02:48,DEBIT,12069.95,PEN,SUCCESS
ACH01000468,ACC000313,CUS000211,BCP,2026-08-24T22:29:38,TRANSFER,11615.56,PEN,SUCCESS
ACH01000469,ACC001282,CUS000864,Scotiabank,2026-08-24T14:58:37,CREDIT,10530.82,PEN,SUCCESS
ACH01000470,ACC000348,CUS000235,BBVA,2026-08-24T18:55:49,TRANSFER,8286.04,PEN,SUCCESS
ACH01000471,ACC000853,CUS000579,BCP,2026-08-24T10:33:50,TRANSFER,11300.97,PEN,SUCCESS
ACH01000472,ACC001484,CUS000998,Interbank,2026-08-24T17:34:16,CREDIT,2762.43,PEN,SUCCESS
ACH01000473,ACC000910,CUS000616,Interbank,2026-08-24T22:37:54,DEBIT,5727.69,PEN,PENDING
ACH01000474,ACC001037,CUS000702,Interbank,2026-08-24T00:44:36,TRANSFER,14298.73,USD,REJECTED
