transaction_id,atm_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
ATM02000228,ATM0003,ACC001072,CUS000725,2026-08-25T04:06:06,DEPOSIT,2722.51,USD,SUCCESS
ATM02000229,ATM0041,ACC000498,CUS000339,2026-08-25T12:09:03,TRANSFER,2561.1,PEN,SUCCESS
ATM02000230,ATM0060,ACC001105,CUS000746,2026-08-25T05:12:38,WITHDRAWAL,258.58,USD,SUCCESS
ATM02000172,ATM0004,ACC000786,CUS000534,2026-08-25T23:21:30,WITHDRAWAL,2585.32,USD,SUCCESS
ATM02000232,ATM0019,ACC000387,CUS000261,2026-08-25T18:32:11,WITHDRAWAL,450.64,USD,SUCCESS
ATM02000233,ATM0010,ACC001038,CUS000703,2026-08-25T04:24:02,TRANSFER,2054.53,USD,SUCCESS
ATM02000234,ATM0050,ACC000733,CUS000501,2026-08-25T14:57:42,WITHDRAWAL,701.44,USD,SUCCESS
ATM02000235,ATM0048,ACC000139,CUS000093,2026-08-25T23:41:02,TRANSFER,763.13,USD,SUCCESS
ATM02000236,ATM0048,ACC000131,CUS000087,2026-08-25T06:19:20,TRANSFER,1165.22,PEN,REJECTED
ATM02000237,ATM0033,ACC000911,CUS000617,2026-08-25T07:54:37,TRANSFER,1500.22,PEN,SUCCESS
ATM02000238,ATM0053,ACC001228,CUS000828,2026-08-25T05:16:39,WITHDRAWAL,2186.02,USD,SUCCESS
ATM02000239,ATM0040,ACC000866,CUS000588,2026-08-25T04:05:44,WITHDRAWAL,1364.23,PEN,SUCCESS
ATM02000240,ATM0049,ACC001451,CUS000976,2026-08-25T00:02:34,TRANSFER,1097.77,USD,SUCCESS
ATM02000241,ATM0029,ACC001062,CUS000718,2026-08-25T01:18:27,DEPOSIT,408.62,USD,SUCCESS
ATM02000242,ATM0059,ACC000955,CUS000645,2026-08-25T03:41:52,TRANSFER,2629.98,USD,PENDING
ATM02000243,ATM0004,ACC000427,CUS000287,2026-08-25T00:15:10,TRANSFER,1738.19,USD,SUCCESS
ATM02000244,ATM0034,ACC000322,CUS000217,2026-08-25T07:08:15,TRANSFER,2595.15,PEN,SUCCESS
ATM02000245,ATM0014,ACC000783,CUS000532,2026-08-25T12:01:29,DEPOSIT,1912.92,PEN,SUCCESS
ATM02000246,ATM0038,ACC000886,CUS000599,2026-08-25T06:08:01,TRANSFER,1215.95,PEN,SUCCESS
ATM02000247,ATM0005,ACC000871,CUS000591,2026-08-25T20:19:57,WITHDRAWAL,885.63,USD,SUCCESS
ATM02000248,ATM0006,ACC000309,CUS000208,2026-08-25T16:48:49,WITHDRAWAL,1131.15,USD,SUCCESS
ATM02000249,ATM0046,ACC000321,CUS000216,2026-08-25T13:32:35,WITHDRAWAL,1597.97,PEN,SUCCESS
ATM02000250,ATM0026,ACC000897,CUS000607,2026-08-25T04:55:23,TRANSFER,1042.54,PEN,SUCCESS
ATM02000251,ATM0013,ACC001179,CUS000796,2026-08-25T01:15:45,TRANSFER,2914.63,USD,SUCCESS
ATM02000252,ATM0008,ACC001444,CUS000972,2026-08-25T07:47:10,TRANSFER,2804.87,USD,SUCCESS
ATM02000253,ATM0031,ACC001117,CUS000756,2026-08-25T18:48:46,TRANSFER,1235.82,PEN,SUCCESS
ATM02000254,ATM0033,ACC000812,CUS000549,2026-08-25T22:39:56,DEPOSIT,756.88,USD,FAILED
ATM02000255,ATM0030,ACC000714,CUS000489,2026-08-25T06:40:56,DEPOSIT,227.76,USD,SUCCESS
ATM02000256,ATM0011,ACC000856,CUS000581,2026-08-25T21:50:02,TRANSFER,2833.43,PEN,SUCCESS
ATM02000257,ATM0048,ACC000253,CUS000172,2026-08-25T04:31:39,DEPOSIT,1087.09,USD,SUCCESS
ATM02000258,ATM0044,ACC001029,CUS000697,2026-08-25T02:29:29,WITHDRAWAL,1565.69,PEN,SUCCESS
ATM02000259,ATM0017,ACC000500,CUS000341,2026-08-25T22:13:32,TRANSFER,2208.43,PEN,SUCCESS
ATM02000260,ATM0030,ACC000296,CUS000200,2026-08-25T00:38:36,TRANSFER,2143.86,USD,SUCCESS
ATM02000261,ATM0029,ACC000772,CUS000525,2026-08-25T20:50:17,DEPOSIT,550.64,PEN,SUCCESS
ATM02000262,ATM0053,ACC001172,CUS000791,2026-08-25T22:38:52,TRANSFER,220.33,PEN,SUCCESS
ATM02000263,ATM0019,ACC000840,CUS000570,2026-08-25T05:44:53,WITHDRAWAL,259.48,USD,SUCCESS
ATM02000264,ATM0021,ACC000764,CUS000520,2026-08-25T05:34:57,TRANSFER,259.34,PEN,SUCCESS
ATM02000265,ATM0017,ACC001257,CUS000847,2026-08-25T11:15:15,DEPOSIT,1735.11,PEN,SUCCESS
ATM02000266,ATM0024,ACC000362,CUS000243,2026-08-25T09:48:38,WITHDRAWAL,2338.31,USD,SUCCESS
ATM02000267,ATM0039,ACC000163,CUS000109,2026-12-13T08:14:55,TRANSFER,354.96,PEN,SUCCESS
ATM02000268,ATM0039,ACC001001,CUS000679,2026-08-25T14:36:31,TRANSFER,1686.42,PEN,REJECTED
ATM02000269,ATM0037,ACC000468,CUS000315,2026-08-25T09:13:13,DEPOSIT,62.87,PEN,SUCCESS
ATM02000270,ATM0008,ACC000655,CUS000449,2026-08-25T11:18:11,DEPOSIT,1079.04,USD,SUCCESS
ATM02000271,ATM0007,ACC000563,CUS000384,2026-08-25T13:28:55,TRANSFER,2440.49,USD,SUCCESS
ATM02000272,ATM0023,ACC000653,CUS000447,2026-08-25T18:57:52,DEPOSIT,2800.35,USD,SUCCESS
ATM02000273,ATM0035,ACC001406,CUS000946,2026-08-25T01:38:29,TRANSFER,520.96,USD,SUCCESS
ATM02000274,ATM0028,ACC000842,CUS000571,2026-08-25T07:25:33,TRANSFER,925.13,USD,SUCCESS
ATM02000275,ATM0020,ACC001462,,2026-08-25T21:25:24,DEPOSIT,391.4,USD,SUCCESS
ATM02000276,ATM0028,ACC000842,CUS000571,2026-08-25T01:51:33,WITHDRAWAL,1845.55,PEN,SUCCESS
ATM02000277,ATM0054,ACC000526,CUS000357,2026-08-25T19:25:24,TRANSFER,1556.39,USD,SUCCESS
ATM02000278,ATM0029,ACC000118,CUS000078,2026-08-25T17:17:27,TRANSFER,2558.55,USD,SUCCESS
ATM02000279,ATM0028,ACC001162,CUS000785,2026-08-25T07:31:53,WITHDRAWAL,2969.28,USD,SUCCESS
ATM02000280,ATM0031,ACC000754,CUS000514,2026-08-25T08:55:02,DEPOSIT,1923.68,USD,SUCCESS
ATM02000281,ATM0041,ACC000429,CUS000288,2026-08-25T17:31:12,DEPOSIT,2999.66,PEN,SUCCESS
ATM02000282,ATM0015,ACC000104,CUS000067,2026-08-25T09:27:50,TRANSFER,1222.97,PEN,SUCCESS
ATM02000283,ATM0042,ACC001360,CUS000916,2026-08-25T06:07:52,TRANSFER,1029.83,PEN,SUCCESS
ATM02000284,ATM0031,ACC001359,CUS000915,2026-08-25T02:47:01,TRANSFER,2233.33,USD,REJECTED
ATM02000285,ATM0011,ACC000433,CUS000291,2026-08-25T08:37:57,TRANSFER,1682.76,USD,SUCCESS
ATM02000286,ATM0016,ACC000680,CUS000466,2026-08-25T14:36:42,DEPOSIT,163.7,PEN,SUCCESS
ATM02000287,ATM0015,ACC000392,CUS000265,2026-08-25T19:08:34,DEPOSIT,1223.54,PEN,SUCCESS
ATM02000288,ATM0029,ACC000545,CUS000370,2026-08-25T01:35:25,WITHDRAWAL,1760.22,USD,SUCCESS
ATM02000289,ATM0008,ACC000633,CUS000434,2026-08-25T10:45:18,TRANSFER,61.56,PEN,SUCCESS
ATM02000290,ATM0045,,CUS000658,2026-08-25T11:38:06,DEPOSIT,2436.44,PEN,SUCCESS
ATM02000291,ATM0031,ACC000995,CUS000675,2026-08-25T00:43:58,DEPOSIT,850.56,USD,SUCCESS
ATM02000292,ATM0048,ACC000413,CUS000279,2026-08-25T10:33:16,DEPOSIT,1481.1,USD,SUCCESS
ATM02000293,ATM0019,ACC001339,CUS000904,2026-08-25T08:26:54,TRANSFER,260.32,USD,SUCCESS
ATM02000294,ATM0009,ACC001426,CUS000960,2026-08-25T13:57:58,DEPOSIT,309.66,USD,SUCCESS
ATM02000295,ATM0028,ACC000942,CUS000638,2026-08-25T20:04:06,WITHDRAWAL,354.88,USD,SUCCESS
ATM02000296,ATM0008,ACC001321,CUS000891,2026-08-25T01:48:59,TRANSFER,1405.39,PEN,SUCCESS
ATM02000297,ATM0016,ACC000070,CUS000161,2026-08-25T22:59:03,WITHDRAWAL,2470.61,USD,SUCCESS
ATM02000298,ATM0001,ACC000049,CUS000033,2026-08-25T23:43:53,TRANSFER,285.9,USD,SUCCESS
ATM02000299,ATM0005,ACC000146,CUS000098,2026-08-25T09:50:29,WITHDRAWAL,103.3,USD,SUCCESS
ATM02000300,ATM0001,ACC000517,CUS000351,2026-08-25T11:05:35,DEPOSIT,267.42,USD,FAILED
ATM02000301,ATM0040,ACC000690,CUS000473,2026-08-25T10:52:35,WITHDRAWAL,1210.68,PEN,SUCCESS
ATM02000302,ATM0055,ACC001342,CUS000905,2026-08-25T21:20:34,WITHDRAWAL,1312.14,PEN,SUCCESS
ATM02000303,ATM0060,ACC001006,CUS000682,2026-08-25T15:33:45,WITHDRAWAL,2278.08,USD,PENDING
ATM02000304,ATM0033,ACC000777,CUS000529,2026-08-25T10:51:16,DEPOSIT,1254.3,USD,SUCCESS
ATM02000305,ATM0042,ACC000237,CUS000162,2026-08-25T03:16:56,WITHDRAWAL,2270.54,USD,SUCCESS
ATM02000306,ATM0050,ACC000025,CUS000017,2026-08-25T22:38:37,TRANSFER,2960.55,PEN,SUCCESS
ATM02000307,ATM0021,ACC000964,CUS000652,2026-08-25T23:11:38,DEPOSIT,273.05,USD,SUCCESS
ATM02000308,ATM0033,ACC001464,CUS000985,2026-08-25T20:52:21,TRANSFER,2030.35,USD,SUCCESS
ATM02000309,ATM0029,ACC000573,CUS000392,2026-08-25T02:33:32,WITHDRAWAL,1494.16,USD,SUCCESS
ATM02000310,ATM0020,ACC001218,CUS000820,2026-08-25T04:12:15,WITHDRAWAL,2254.91,USD,PENDING
ATM02000311,ATM0025,ACC000287,CUS000194,2026-08-25T15:09:24,TRANSFER,591.25,USD,SUCCESS
ATM02000312,ATM0018,ACC001171,CUS000790,2026-08-25T18:36:35,WITHDRAWAL,2351.15,USD,PENDING
ATM02000313,ATM0038,ACC000634,CUS000435,2026-08-25T02:45:40,WITHDRAWAL,905.02,USD,SUCCESS
ATM02000314,ATM0019,ACC000552,CUS000376,2026-08-25T00:44:44,TRANSFER,1640.41,PEN,SUCCESS
ATM02000315,ATM0012,ACC000380,CUS000256,2026-08-25T13:20:21,WITHDRAWAL,1583.38,PEN,PENDING
ATM02000316,ATM0055,ACC000370,CUS000249,2026-08-25T01:24:14,TRANSFER,2589.68,USD,SUCCESS
ATM02000317,ATM0017,ACC000939,CUS000636,2026-08-25T00:41:18,TRANSFER,2152.21,PEN,SUCCESS
ATM02000318,ATM0052,ACC000088,CUS000057,2026-08-25T07:51:31,DEPOSIT,1731.15,PEN,SUCCESS
ATM02000319,ATM0031,ACC001125,CUS000761,2026-08-25T15:15:18,DEPOSIT,2004.86,USD,SUCCESS
ATM02000320,ATM0039,ACC001202,CUS000810,2026-08-25T18:16:44,DEPOSIT,1158.56,PEN,SUCCESS
ATM02000321,ATM0003,ACC000615,CUS000421,2026-08-25T01:11:00,WITHDRAWAL,688.06,USD,SUCCESS
ATM02000322,ATM0021,ACC000959,CUS000648,2026-08-25T11:47:46,WITHDRAWAL,2524.46,PEN,SUCCESS
ATM02000323,ATM0011,ACC001112,CUS000753,2026-08-25T06:36:41,DEPOSIT,1696.26,USD,SUCCESS
ATM02000324,ATM0019,ACC001359,CUS000915,2026-08-25T03:45:18,DEPOSIT,1840.51,USD,SUCCESS
ATM02000325,ATM0042,ACC001354,CUS000913,2026-08-25T13:20:39,TRANSFER,2102.64,USD,SUCCESS
ATM02000326,ATM0041,ACC001329,CUS000897,2026-08-25T12:06:44,TRANSFER,342.18,USD,PENDING
ATM02000327,ATM0038,ACC000458,CUS000308,2026-08-25T00:56:46,DEPOSIT,2371.77,USD,SUCCESS
ATM02000328,ATM0013,ACC001428,CUS000961,2026-08-25T10:49:40,TRANSFER,1054.53,PEN,SUCCESS
ATM02000329,ATM0049,ACC000288,CUS000195,2026-08-25T02:14:52,TRANSFER,2623.25,PEN,SUCCESS
ATM02000330,ATM0007,ACC000094,CUS000061,2026-08-25T07:33:00,INVALID_TYPE,1262.96,USD,SUCCESS
ATM02000331,ATM0006,ACC000376,CUS000253,2026-08-25T11:11:33,TRANSFER,2875.53,USD,SUCCESS
ATM02000332,ATM0008,ACC001185,CUS000800,2026-08-25T02:25:18,DEPOSIT,1601.88,PEN,SUCCESS
ATM02000333,ATM0030,ACC001384,CUS000932,2026-08-25T10:25:27,TRANSFER,2868.19,USD,SUCCESS
ATM02000334,ATM0049,ACC001038,CUS000703,2026-08-25T19:35:35,WITHDRAWAL,338.05,PEN,SUCCESS
ATM02000335,ATM0032,ACC000513,CUS000349,2026-08-25T14:39:34,DEPOSIT,646.19,USD,SUCCESS
ATM02000336,ATM0034,ACC000175,CUS000119,2026-08-25T16:29:44,TRANSFER,1102.49,USD,SUCCESS
ATM02000337,ATM0021,ACC000110,CUS000070,2026-08-25T05:46:31,WITHDRAWAL,1112.95,USD,SUCCESS
ATM02000338,ATM0051,ACC001255,CUS000845,2026-08-25T02:41:48,DEPOSIT,1926.05,PEN,SUCCESS
ATM02000339,ATM0002,ACC001273,CUS000858,2026-08-25T11:39:33,DEPOSIT,1166.19,USD,SUCCESS
ATM02000340,ATM0035,ACC000433,CUS000291,2026-08-25T02:10:30,TRANSFER,350.34,USD,SUCCESS
ATM02000341,ATM0007,ACC000599,CUS000410,2026-08-25T12:09:10,WITHDRAWAL,434.07,USD,FAILED
ATM02000342,ATM0030,ACC000389,cusOOO262,2026-08-25T23:44:21,DEPOSIT,1354.54,USD,SUCCESS
ATM02000343,ATM0028,ACC000983,CUS000668,2026-08-25T16:22:26,WITHDRAWAL,2434.85,PEN,SUCCESS
ATM02000344,ATM0060,ACC000906,CUS000614,2026-08-25T09:20:36,TRANSFER,905.94,PEN,SUCCESS
ATM02000345,ATM0016,ACC000013,CUS000007,2026-08-25T04:36:56,TRANSFER,1637.0,USD,SUCCESS
ATM02000346,ATM0039,ACC001100,CUS000743,2026-08-25T05:43:55,TRANSFER,1578.18,USD,SUCCESS
ATM02000347,ATM0007,ACC000350,CUS000236,2026-08-25T15:25:30,TRANSFER,334.97,USD,SUCCESS
ATM02000348,ATM0030,ACC000077,CUS000051,2026-08-25T16:59:14,TRANSFER,2487.68,PEN,SUCCESS
ATM02000349,ATM0004,ACC000870,CUS000591,2026-08-25T13:35:58,WITHDRAWAL,2397.15,USD,SUCCESS
ATM02000350,ATM0030,ACC001223,CUS000824,2026-08-25T00:44:38,,2465.03,USD,SUCCESS
ATM02000351,ATM0011,ACC001219,CUS000821,2026-08-25T14:01:51,DEPOSIT,14.02,USD,SUCCESS
ATM02000352,ATM0054,ACC001062,CUS000718,2026-08-25T04:22:17,DEPOSIT,2972.92,PEN,SUCCESS
ATM02000353,ATM0056,ACC000204,CUS000139,2026-08-25T04:52:27,DEPOSIT,905.12,USD,SUCCESS
ATM02000354,ATM0014,ACC001084,CUS000733,2026-08-25T06:07:05,TRANSFER,1958.11,USD,PENDING
ATM02000355,ATM0058,ACC001109,CUS991554,2026-08-25T18:25:27,TRANSFER,75.37,USD,SUCCESS
ATM02000356,ATM0046,ACC000983,CUS000668,2026-08-25T21:13:46,WITHDRAWAL,1981.41,PEN,SUCCESS
ATM02000357,ATM0024,ACC000467,CUS000315,2026-08-25T03:21:41,TRANSFER,2963.74,PEN,SUCCESS
ATM02000358,ATM0010,ACC000376,CUS000253,2026-08-25T16:07:56,DEPOSIT,193.54,PEN,SUCCESS
ATM02000036,ATM0048,ACC000978,CUS000664,2026-08-25T20:26:46,WITHDRAWAL,1670.4,PEN,SUCCESS
ATM02000360,ATM0013,ACC001414,CUS000953,2026-08-25T02:39:14,DEPOSIT,1462.06,PEN,SUCCESS
ATM02000361,ATM0053,ACC001314,CUS000886,2026-08-25T06:24:38,TRANSFER,18.28,PEN,SUCCESS
ATM02000228,ATM0003,ACC001072,CUS000725,2026-08-25T04:06:06,DEPOSIT,2722.51,USD,SUCCESS
ATM02000363,ATM0056,ACC001129,CUS000764,2026-08-25T01:41:24,DEPOSIT,451.79,USD,SUCCESS
ATM02000364,ATM0039,ACC000539,CUS000365,2026-08-25T00:43:21,TRANSFER,793.1,USD,SUCCESS
ATM02000365,ATM0025,ACC000416,CUS000281,2026-08-25T00:53:06,WITHDRAWAL,1786.93,PEN,SUCCESS
ATM02000366,ATM0014,ACC001169,CUS000789,2026-08-25T04:41:11,DEPOSIT,219.51,USD,SUCCESS
ATM02000367,ATM0040,ACC000968,CUS000655,2026-08-25T04:09:08,WITHDRAWAL,2662.79,PEN,SUCCESS
ATM02000368,ATM0046,ACC000254,CUS000172,2026-08-25T15:34:20,WITHDRAWAL,2130.66,USD,SUCCESS
ATM02000369,ATM0052,ACC000283,CUS000191,2026-08-25T01:49:51,WITHDRAWAL,2288.83,USD,SUCCESS
ATM02000370,ATM0005,ACC001191,CUS000804,2026-08-25T16:32:39,TRANSFER,1029.15,PEN,SUCCESS
ATM02000371,ATM0006,ACC000950,CUS000642,2026-08-25T16:03:37,TRANSFER,1625.39,PEN,SUCCESS
ATM02000372,ATM0008,ACC000044,CUS000029,2026-08-25T05:03:01,WITHDRAWAL,925.04,PEN,SUCCESS
ATM02000373,ATM0047,ACC000725,CUS000496,2026-08-25T12:16:31,TRANSFER,2904.23,USD,SUCCESS
ATM02000374,ATM0034,ACC000502,CUS000343,2026-08-25T11:30:11,TRANSFER,1346.97,PEN,SUCCESS
ATM02000375,ATM0004,ACC000510,CUS000347,2026-08-25T02:35:01,DEPOSIT,1805.96,USD,SUCCESS
ATM02000376,ATM0029,ACC000292,CUS000197,2026-08-25T21:34:15,TRANSFER,1950.76,PEN,SUCCESS
ATM02000377,ATM0019,ACC001004,CUS000681,2026-08-25T13:25:44,WITHDRAWAL,559.06,PEN,SUCCESS
ATM02000378,ATM0056,ACC001265,CUS000852,2026-08-25T23:52:10,WITHDRAWAL,1564.63,USD,SUCCESS
ATM02000379,ATM0043,ACC000178,CUS000122,2026-08-25T16:29:54,DEPOSIT,324.36,USD,PENDING
ATM02000380,ATM0044,ACC000654,CUS000448,2026-08-25T11:02:01,TRANSFER,2411.24,PEN,SUCCESS
ATM02000381,ATM0004,ACC001257,CUS000847,2026-08-25T01:11:29,DEPOSIT,1889.72,PEN,SUCCESS
ATM02000382,ATM0024,ACC000110,CUS000070,2026-08-25T00:51:16,TRANSFER,1415.96,PEN,SUCCESS
ATM02000383,ATM0035,ACC000335,CUS000226,2026-08-25T23:29:20,WITHDRAWAL,2877.93,USD,SUCCESS
ATM02000384,ATM0052,ACC000233,CUS000159,2026-08-25T20:45:57,TRANSFER,2512.04,USD,SUCCESS
ATM02000385,ATM0007,ACC000258,CUS000174,2026-08-25T10:17:00,TRANSFER,1093.31,PEN,SUCCESS
ATM02000386,ATM0047,ACC000523,CUS000356,2026-08-25T14:59:32,WITHDRAWAL,1083.31,PEN,SUCCESS
ATM02000387,ATM0003,ACC000064,CUS000042,2026-08-25T17:00:45,DEPOSIT,1393.1,USD,SUCCESS
ATM02000388,ATM0028,ACC000889,CUS000601,2026-08-25T03:27:19,DEPOSIT,2610.54,PEN,SUCCESS
ATM02000389,ATM0022,ACC001029,CUS000697,2026-08-25T08:21:41,TRANSFER,197.85,PEN,SUCCESS
ATM02000390,ATM0027,ACC001264,CUS000851,2026-08-25T08:07:05,DEPOSIT,479.94,USD,PENDING
ATM02000391,ATM0005,ACC000882,CUS000597,2026-08-25T08:38:27,TRANSFER,460.52,PEN,REJECTED
ATM02000392,ATM0048,ACC000349,CUS000235,2026-08-25T15:20:21,DEPOSIT,1319.2,USD,SUCCESS
ATM02000393,ATM0042,ACC000599,CUS000410,2026-08-25T19:54:01,WITHDRAWAL,2838.05,USD,SUCCESS
ATM02000394,ATM0005,ACC000082,CUS000054,2026-08-25T23:03:14,DEPOSIT,544.18,PEN,SUCCESS
ATM02000395,ATM0025,ACC001338,CUS000903,2026-08-25T11:42:40,TRANSFER,1596.94,PEN,PENDING
ATM02000396,ATM0034,ACC001001,CUS000679,2026-08-25T23:08:47,,1991.1,PEN,SUCCESS
ATM02000397,ATM0009,ACC001107,CUS993090,2026-08-25T02:10:01,TRANSFER,203.18,PEN,FAILED
ATM02000398,ATM0044,ACC000487,CUS000330,2026-08-25T14:09:30,WITHDRAWAL,889.84,USD,SUCCESS
ATM02000399,ATM0059,ACC000145,CUS000097,2026-08-25T14:16:29,TRANSFER,1866.98,PEN,SUCCESS
ATM02000400,ATM0027,ACC001008,CUS000683,2026-08-25T19:40:24,WITHDRAWAL,1897.2,USD,SUCCESS
ATM02000384,ATM0040,ACC001001,CUS000679,2026-08-25T22:27:12,DEPOSIT,2446.62,USD,REJECTED
ATM02000402,ATM0046,ACC000152,CUS000102,2026-08-25T19:48:13,WITHDRAWAL,-1425.28,PEN,SUCCESS
ATM02000403,ATM0047,ACC000870,CUS000591,2026-08-25T22:52:52,TRANSFER,1621.53,PEN,SUCCESS
ATM02000404,ATM0011,ACC000721,CUS000493,2026-08-25T03:43:31,WITHDRAWAL,1663.44,PEN,PENDING
ATM02000405,ATM0017,ACC000926,CUS000626,2026-08-25T23:52:07,TRANSFER,1467.5,USD,SUCCESS
ATM02000406,ATM0035,ACC000567,CUS000387,2026-08-25T09:33:28,TRANSFER,1252.43,PEN,SUCCESS
ATM02000407,ATM0057,ACC000752,CUS000513,2026-08-25T03:50:15,WITHDRAWAL,2625.15,PEN,SUCCESS
ATM02000408,ATM0051,ACC001228,CUS000828,2026-08-25T13:26:22,DEPOSIT,2458.04,USD,SUCCESS
ATM02000409,ATM0042,ACC001215,CUS000818,2026-08-25T18:08:08,TRANSFER,1209.84,PEN,SUCCESS
ATM02000410,ATM0059,ACC000888,CUS000601,2026-08-25T04:50:31,WITHDRAWAL,245.99,USD,SUCCESS
ATM02000411,ATM0036,ACC001452,CUS000977,2027-05-14T18:24:39,DEPOSIT,1589.23,PEN,SUCCESS
ATM02000412,ATM0027,ACC001203,CUS000811,2026-08-25T06:00:00,DEPOSIT,747.21,PEN,SUCCESS
ATM02000413,ATM0026,ACC000556,CUS000379,2026-08-25T21:24:17,DEPOSIT,2052.52,USD,FAILED
ATM02000414,ATM0040,ACC001199,CUS000809,2026-08-25T21:04:07,WITHDRAWAL,327.95,PEN,SUCCESS
ATM02000415,ATM0003,ACC000604,CUS000414,2026-08-25T11:09:33,WITHDRAWAL,1887.85,USD,SUCCESS
ATM02000416,ATM0013,ACC000272,CUS000184,2026-08-25T19:08:12,DEPOSIT,1035.0,PEN,SUCCESS
ATM02000417,ATM0031,ACC001404,CUS000945,2026-08-25T14:28:07,DEPOSIT,322.46,USD,SUCCESS
ATM02000418,ATM0047,ACC000311,CUS000209,2026-08-25T13:39:54,DEPOSIT,1415.72,USD,SUCCESS
ATM02000419,ATM0006,ACC000896,CUS000606,2026-08-25T08:44:02,TRANSFER,2121.74,USD,PENDING
ATM02000420,ATM0050,ACC000453,CUS000304,2026-08-25T09:38:00,DEPOSIT,737.65,PEN,SUCCESS
ATM02000421,ATM0007,ACC000018,CUS000012,2026-08-25T09:07:43,TRANSFER,333.64,PEN,SUCCESS
ATM02000422,ATM0015,ACC000806,CUS000545,2026-08-25T04:23:02,DEPOSIT,2824.95,PEN,SUCCESS
ATM02000423,ATM0002,ACC000494,CUS000336,2026-08-25T02:38:06,DEPOSIT,1950.12,USD,SUCCESS
ATM02000424,ATM0004,ACC000374,CUS000252,2026-08-25T02:04:42,TRANSFER,1935.17,USD,SUCCESS
ATM02000425,ATM0004,ACC001174,CUS000792,2026-08-25T11:22:54,TRANSFER,1880.15,PEN,SUCCESS
ATM02000426,ATM0010,ACC000161,CUS000108,2026-08-25T02:24:20,DEPOSIT,2395.64,PEN,SUCCESS
ATM02000427,ATM0005,ACC001011,CUS000685,2026-08-25T08:13:33,TRANSFER,1354.53,PEN,SUCCESS
ATM02000428,ATM0047,ACC000115,CUS000075,2026-08-25T00:11:28,WITHDRAWAL,15.71,USD,SUCCESS
ATM02000429,ATM0057,ACC001431,CUS000963,2026-08-25T18:01:23,DEPOSIT,1288.91,PEN,SUCCESS
ATM02000430,ATM0010,ACC000552,CUS000376,2026-08-25T06:10:32,WITHDRAWAL,2029.53,PEN,SUCCESS
ATM02000431,ATM0052,ACC000594,CUS000406,2026-08-25T03:35:30,WITHDRAWAL,2596.9,USD,SUCCESS
ATM02000432,ATM0026,ACC000859,CUS000583,2026-08-25T14:32:57,TRANSFER,1190.07,PEN,SUCCESS
ATM02000433,ATM0008,ACC001269,CUS000855,2026-08-25T23:46:08,TRANSFER,1881.94,USD,SUCCESS
ATM02000434,ATM0005,ACC000947,CUS000640,2026-08-25T09:49:02,WITHDRAWAL,1316.38,PEN,SUCCESS
ATM02000435,ATM0045,ACC000378,CUS000254,2026-08-25T17:25:54,DEPOSIT,1378.06,USD,SUCCESS
ATM02000436,ATM0039,ACC000181,CUS000124,2026-08-25T18:30:59,WITHDRAWAL,1888.41,PEN,SUCCESS
ATM02000437,ATM0038,ACC001098,CUS000741,2026-08-25T00:34:48,TRANSFER,2130.97,PEN,SUCCESS
ATM02000438,ATM0024,ACC000745,CUS000509,2026-08-25T02:14:17,TRANSFER,980.69,PEN,SUCCESS
ATM02000439,ATM0046,ACC000816,CUS000552,2026-08-25T08:40:02,TRANSFER,825.26,PEN,PENDING
ATM02000440,ATM0051,ACC000097,CUS000062,2026-08-25T05:35:24,WITHDRAWAL,1962.77,USD,SUCCESS
ATM02000441,ATM0046,ACC001481,CUS000995,2026-08-25T06:00:19,WITHDRAWAL,1898.06,PEN,SUCCESS
ATM02000442,ATM0030,ACC001355,CUS000913,2026-08-25T00:01:12,TRANSFER,2749.78,PEN,REJECTED
ATM02000443,ATM0004,ACC000844,CUS000572,2026-08-25T04:44:14,WITHDRAWAL,1224.16,PEN,PENDING
ATM02000444,ATM0014,ACC001381,CUS000930,2026-08-25T09:05:23,DEPOSIT,2126.87,USD,SUCCESS
ATM02000445,ATM0035,ACC001014,CUS000687,2026-08-25T07:33:47,DEPOSIT,1848.01,USD,REJECTED
ATM02000446,ATM0019,ACC000035,CUS000023,2026-08-25T10:25:43,WITHDRAWAL,747.08,PEN,SUCCESS
ATM02000447,ATM0046,ACC000079,CUS000052,2026-08-25T03:57:09,TRANSFER,1213.68,USD,SUCCESS
ATM02000448,ATM0035,ACC000174,CUS000118,2026-08-25T19:17:03,WITHDRAWAL,1947.96,PEN,SUCCESS
ATM02000449,ATM0004,ACC000195,CUS000134,2026-08-25T21:58:02,TRANSFER,900.15,PEN,SUCCESS
ATM02000450,ATM0050,ACC000021,CUS000014,2026-08-25T07:44:05,TRANSFER,2013.38,PEN,REJECTED
ATM02000451,ATM0036,ACC000019,CUS000012,2026-08-25T10:29:24,TRANSFER,925.48,PEN,SUCCESS
ATM02000452,ATM0008,ACC000920,CUS000623,2026-08-25T05:44:06,TRANSFER,2918.05,USD,SUCCESS
ATM02000453,ATM0006,ACC001175,CUS000793,2026-08-25T10:54:25,DEPOSIT,364.48,USD,SUCCESS
ATM02000454,ATM0049,ACC000611,CUS000419,2026-08-25T21:51:21,TRANSFER,1566.04,PEN,SUCCESS
ATM02000455,ATM0012,ACC001005,CUS000681,2026-08-25T06:42:55,TRANSFER,1182.18,USD,SUCCESS
