transaction_id,atm_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
ATM04000228,ATM0005,ACC000726,CUS000496,2026-08-27T23:55:53,WITHDRAWAL,912.88,PEN,FAILED
ATM04000229,ATM0028,ACC000874,CUS000593,2026-08-27T06:19:46,TRANSFER,430.76,USD,SUCCESS
ATM04000230,ATM0034,ACC001444,CUS000972,2026-08-27T15:06:49,DEPOSIT,1783.8,PEN,SUCCESS
ATM04000231,ATM0016,ACC000881,CUS000596,2026-08-27T00:25:24,DEPOSIT,2223.24,USD,SUCCESS
ATM04000232,ATM0034,ACC001130,CUS000764,2026-08-27T18:49:58,TRANSFER,1263.53,PEN,SUCCESS
ATM04000233,ATM0040,ACC000838,CUS000569,2026-08-27T17:17:50,WITHDRAWAL,413.21,PEN,SUCCESS
ATM04000234,ATM0031,ACC000582,CUS000397,2026-08-27T18:42:03,WITHDRAWAL,1231.65,USD,SUCCESS
ATM04000235,ATM0014,ACC000349,CUS000235,2026-08-27T07:13:19,WITHDRAWAL,532.38,PEN,SUCCESS
ATM04000236,ATM0037,ACC000059,CUS000039,2026-08-27T07:08:19,WITHDRAWAL,12.61,USD,SUCCESS
ATM04000237,ATM0022,ACC001341,CUS000905,2026-08-27T03:24:52,TRANSFER,1454.84,PEN,SUCCESS
ATM04000238,ATM0049,ACC000971,CUS000658,2026-08-27T19:55:51,DEPOSIT,1008.08,USD,SUCCESS
ATM04000239,ATM0012,ACC001346,CUS000908,2026-08-27T12:04:18,TRANSFER,2077.16,PEN,SUCCESS
ATM04000240,ATM0017,ACC000032,CUS000021,2026-08-27T04:05:23,DEPOSIT,804.97,PEN,SUCCESS
ATM04000241,ATM0001,ACC000928,CUS000627,2026-08-27T00:19:00,TRANSFER,931.47,PEN,SUCCESS
ATM04000242,ATM0035,ACC000061,CUS000040,2026-08-27T15:36:06,TRANSFER,2073.61,USD,PENDING
atmO4OOO243,ATM0013,ACC000548,CUS000373,2026-08-27T14:53:33,WITHDRAWAL,1847.98,USD,SUCCESS
ATM04000244,ATM0032,ACC001179,CUS000796,2026-08-27T03:27:24,DEPOSIT,1744.87,PEN,SUCCESS
ATM04000245,ATM0015,ACC001281,CUS000863,2026-08-27T10:30:31,TRANSFER,703.6,USD,SUCCESS
ATM04000246,ATM0012,ACC000152,CUS000102,2026-08-27T01:42:02,DEPOSIT,1041.29,USD,SUCCESS
ATM04000247,ATM0012,ACC000644,CUS000441,2026-08-27T08:47:43,TRANSFER,2877.98,USD,SUCCESS
ATM04000248,ATM0045,ACC000269,CUS000183,2026-08-27T15:49:04,DEPOSIT,1178.1,PEN,SUCCESS
ATM04000249,ATM0013,ACC000782,CUS000532,2026-08-27T20:22:12,TRANSFER,1727.25,PEN,SUCCESS
ATM04000250,ATM0004,ACC001438,CUS000967,2026-08-27T02:44:37,DEPOSIT,950.84,PEN,PENDING
ATM04000251,ATM0025,ACC001142,CUS000771,2026-08-27T16:53:58,WITHDRAWAL,2339.31,USD,SUCCESS
ATM04000252,ATM0036,ACC000477,CUS000323,2026-08-27T16:46:34,WITHDRAWAL,231.16,PEN,SUCCESS
ATM04000253,ATM0046,ACC000219,CUS000148,2026-08-27T19:36:34,WITHDRAWAL,1700.39,PEN,SUCCESS
ATM04000254,ATM0055,ACC001457,CUS000980,2026-08-27T01:21:32,DEPOSIT,1882.48,PEN,SUCCESS
ATM04000255,ATM0053,ACC000796,CUS000540,2026-08-27T10:52:55,TRANSFER,1204.46,PEN,SUCCESS
ATM04000256,ATM0001,ACC000296,CUS000200,2026-08-27T00:28:17,DEPOSIT,304.82,USD,SUCCESS
ATM04000257,ATM0022,ACC001195,CUS000807,2026-08-27T16:59:29,WITHDRAWAL,2658.44,USD,PENDING
ATM04000258,ATM0019,ACC000930,CUS000628,2026-08-27T09:39:19,WITHDRAWAL,616.79,USD,SUCCESS
ATM04000259,ATM0041,ACC000883,CUS000597,2026-08-27T23:53:52,TRANSFER,1946.51,USD,FAILED
ATM04000260,ATM0056,ACC000861,CUS000585,2026-08-27T15:18:08,DEPOSIT,154.1,USD,SUCCESS
ATM04000261,ATM0048,ACC001074,CUS000727,2026-08-27T08:58:07,WITHDRAWAL,1624.9,USD,SUCCESS
ATM04000262,ATM0013,ACC000639,CUS000438,2026-08-27T18:42:46,TRANSFER,2983.89,USD,SUCCESS
ATM04000263,ATM0052,ACC001081,CUS000731,2026-08-27T17:05:44,TRANSFER,210.84,USD,SUCCESS
ATM04000264,ATM0052,ACC000264,CUS000179,2026-08-27T06:00:05,WITHDRAWAL,1529.08,USD,SUCCESS
ATM04000265,ATM0032,ACC001334,CUS000901,2026-08-27T22:10:42,WITHDRAWAL,2064.58,PEN,SUCCESS
ATM04000266,ATM0028,ACC000447,CUS000300,2026-08-27T09:49:07,TRANSFER,2792.33,PEN,SUCCESS
ATM04000267,ATM0008,ACC001126,CUS000762,2026-08-27T05:19:10,DEPOSIT,1332.64,USD,SUCCESS
ATM04000268,ATM0059,ACC000772,CUS000525,2026-08-27T20:59:25,WITHDRAWAL,1899.02,PEN,REJECTED
ATM04000269,ATM0040,ACC000852,CUS000578,2026-08-27T11:15:09,DEPOSIT,2355.79,PEN,SUCCESS
ATM04000270,ATM0012,ACC000291,CUS000196,2026-08-27T06:17:43,TRANSFER,774.71,PEN,SUCCESS
ATM04000271,ATM0035,ACC000129,CUS000086,2026-08-27T17:03:06,TRANSFER,2792.58,USD,SUCCESS
ATM04000272,ATM0020,ACC000533,CUS000361,2026-08-27T14:16:48,TRANSFER,747.96,PEN,SUCCESS
ATM04000273,ATM0049,ACC001248,CUS000841,2026-08-27T23:31:54,WITHDRAWAL,1323.48,PEN,SUCCESS
ATM04000274,ATM0031,ACC000595,CUS000407,2026-08-27T10:04:52,TRANSFER,2611.89,USD,SUCCESS
ATM04000275,ATM0003,ACC001311,CUS000884,2026-08-27T17:06:47,DEPOSIT,287.15,PEN,SUCCESS
ATM04000276,ATM0058,ACC000659,CUS000451,2026-08-27T14:14:41,DEPOSIT,2760.51,USD,SUCCESS
ATM04000277,ATM0049,ACC000398,CUS000268,2026-08-27T02:40:00,DEPOSIT,989.12,PEN,SUCCESS
ATM04000278,ATM0050,ACC000477,CUS000323,2026-08-27T10:00:18,DEPOSIT,1118.71,USD,REJECTED
ATM04000279,ATM0043,ACC001283,CUS000865,2026-08-27T18:41:31,DEPOSIT,2516.8,PEN,SUCCESS
ATM04000280,ATM0015,ACC001370,CUS000922,2026-08-27T00:31:40,TRANSFER,642.25,USD,SUCCESS
ATM04000281,ATM0059,ACC000597,CUS000409,2026-08-27T15:45:25,TRANSFER,2014.81,PEN,SUCCESS
ATM04000282,ATM0041,ACC001343,CUS000906,2026-08-27T03:21:12,DEPOSIT,1790.46,USD,PENDING
ATM04000283,ATM0018,ACC000126,CUS000084,2026-08-27T07:21:52,TRANSFER,1155.38,PEN,SUCCESS
ATM04000284,ATM0027,ACC000514,CUS000350,2026-08-27T21:58:29,TRANSFER,1984.97,USD,SUCCESS
ATM04000285,ATM0013,ACC000056,CUS000037,2026-08-27T05:22:14,DEPOSIT,812.16,PEN,SUCCESS
ATM04000286,ATM0051,ACC001031,CUS000698,2026-08-27T09:39:34,TRANSFER,2871.27,PEN,FAILED
ATM04000287,ATM0003,ACC000270,CUS000693,2026-08-27T14:16:55,TRANSFER,49.57,PEN,REJECTED
ATM04000288,ATM0017,ACC001160,CUS000784,2026-08-27T03:24:42,WITHDRAWAL,1635.2,USD,SUCCESS
ATM04000289,ATM0054,ACC001428,CUS000961,2026-08-27T05:52:18,TRANSFER,1916.05,PEN,SUCCESS
ATM04000290,ATM0021,ACC000791,CUS000537,2026-08-27T21:36:46,DEPOSIT,653.29,PEN,FAILED
ATM04000291,ATM0019,ACC000917,CUS000620,2026-08-27T08:24:03,DEPOSIT,1953.38,PEN,SUCCESS
ATM04000292,ATM0009,ACC000039,CUS000025,2026-08-27T17:51:29,TRANSFER,2535.13,USD,SUCCESS
ATM04000293,ATM0012,ACC001129,CUS000764,2026-08-27T23:05:35,TRANSFER,2415.93,PEN,SUCCESS
ATM04000294,ATM0056,ACC000360,CUS000242,2026-08-27T18:36:10,TRANSFER,2592.3,USD,SUCCESS
ATM04000295,ATM0023,ACC001245,CUS000839,2026-08-27T07:54:25,DEPOSIT,1550.77,PEN,SUCCESS
ATM04000296,ATM0001,ACC000219,CUS000148,2026-08-27T12:01:35,WITHDRAWAL,1417.78,PEN,SUCCESS
ATM04000297,ATM0012,ACC001040,CUS000704,2026-08-27T02:18:02,TRANSFER,651.31,USD,SUCCESS
ATM04000298,ATM0011,ACC000637,CUS000436,2026-08-27T03:49:36,DEPOSIT,793.92,PEN,REJECTED
ATM04000299,ATM0018,ACC001295,CUS000874,2026-08-27T12:08:09,WITHDRAWAL,1208.65,PEN,SUCCESS
ATM04000300,ATM0060,ACC000929,CUS000628,2026-08-27T10:56:11,DEPOSIT,1389.73,PEN,SUCCESS
ATM04000301,ATM0027,ACC001174,CUS000792,2026-08-27T23:47:24,TRANSFER,238.46,USD,PENDING
ATM04000302,ATM0029,ACC000742,CUS000506,2026-08-27T11:43:09,DEPOSIT,1263.55,USD,SUCCESS
ATM04000303,ATM0026,ACC000827,CUS000559,2026-08-27T23:05:53,TRANSFER,1740.2,PEN,SUCCESS
ATM04000304,ATM0043,ACC000484,CUS000328,2026-08-27T00:21:02,TRANSFER,435.25,PEN,REJECTED
ATM04000305,ATM0022,ACC001358,CUS000915,2026-08-27T17:52:35,WITHDRAWAL,2865.38,USD,SUCCESS
ATM04000306,ATM0043,ACC000915,CUS000619,2026-08-27T13:21:47,WITHDRAWAL,2623.39,PEN,SUCCESS
ATM04000307,ATM0055,ACC000180,CUS000123,2026-08-27T23:59:53,DEPOSIT,862.0,PEN,SUCCESS
ATM04000308,ATM0003,ACC000814,CUS000550,2026-08-27T00:13:51,WITHDRAWAL,2797.25,USD,SUCCESS
ATM04000309,ATM0042,ACC000134,CUS000090,2026-08-27T13:21:03,DEPOSIT,802.11,PEN,SUCCESS
ATM04000310,ATM0029,ACC000652,CUS000447,2026-08-27T03:35:20,DEPOSIT,2079.59,USD,SUCCESS
ATM04000311,ATM0040,ACC001418,CUS000955,2026-08-27T23:12:53,WITHDRAWAL,2382.29,PEN,SUCCESS
ATM04000312,ATM0022,ACC001371,CUS000923,2026-08-27T17:40:20,WITHDRAWAL,2459.07,PEN,FAILED
ATM04000313,ATM0027,ACC001364,CUS000918,2026-08-27T23:52:28,WITHDRAWAL,2975.83,PEN,SUCCESS
ATM04000314,ATM0024,ACC000828,CUS000560,2026-08-27T17:04:45,WITHDRAWAL,1496.49,PEN,SUCCESS
ATM04000315,ATM0060,ACC000843,CUS000572,2026-08-27T13:15:50,TRANSFER,1593.88,PEN,SUCCESS
ATM04000316,ATM0046,ACC000399,CUS000269,2026-08-27T07:02:06,DEPOSIT,1138.19,USD,SUCCESS
ATM04000317,ATM0053,ACC001173,CUS000791,2026-08-27T12:52:24,DEPOSIT,1333.99,USD,SUCCESS
ATM04000318,ATM0030,ACC001125,CUS000761,2026-08-27T17:28:30,DEPOSIT,994.61,USD,SUCCESS
ATM04000319,ATM0048,ACC001377,CUS000927,2026-08-27T18:59:06,DEPOSIT,454.29,PEN,SUCCESS
ATM04000320,ATM0019,ACC001353,CUS000912,2026-08-27T09:51:41,WITHDRAWAL,1066.35,USD,SUCCESS
ATM04000321,ATM0041,ACC000662,CUS000453,2026-08-27T17:47:50,TRANSFER,1784.1,PEN,SUCCESS
ATM04000322,ATM0055,ACC000130,CUS000086,2026-08-27T23:09:14,TRANSFER,2541.9,USD,SUCCESS
ATM04000323,ATM0042,ACC000012,CUS000007,2026-08-27T07:01:38,WITHDRAWAL,1077.39,PEN,SUCCESS
ATM04000324,ATM0045,ACC000095,CUS000061,2026-08-27T15:51:28,TRANSFER,1708.5,USD,REJECTED
ATM04000325,ATM0007,ACC001023,CUS000693,2026-08-27T08:32:33,WITHDRAWAL,561.05,USD,SUCCESS
ATM04000326,ATM0043,ACC000008,CUS000004,2026-08-27T23:21:19,TRANSFER,2825.08,PEN,SUCCESS
ATM04000327,ATM0031,ACC000174,CUS000118,2026-08-27T00:56:04,TRANSFER,2162.75,PEN,FAILED
ATM04000328,ATM0005,ACC000394,CUS000266,2026-08-27T09:05:37,WITHDRAWAL,1689.09,PEN,REJECTED
ATM04000329,ATM0025,ACC001184,CUS000800,2026-08-27T02:05:14,TRANSFER,2030.49,USD,SUCCESS
ATM04000330,ATM0046,ACC000588,CUS000402,2026-08-27T23:49:24,TRANSFER,1526.48,PEN,REJECTED
ATM04000331,ATM0025,ACC000147,CUS000098,2026-08-27T10:42:47,DEPOSIT,622.86,PEN,SUCCESS
ATM04000332,ATM0060,ACC000672,CUS000460,2026-08-27T22:14:25,DEPOSIT,797.0,USD,PENDING
ATM04000333,ATM0022,ACC000433,CUS000291,2026-08-27T09:33:31,DEPOSIT,824.3,USD,SUCCESS
ATM04000334,ATM0023,ACC001368,CUS000921,2026-08-27T23:53:52,TRANSFER,245.61,PEN,SUCCESS
ATM04000335,ATM0023,ACC000193,CUS000132,2026-08-27T10:37:34,WITHDRAWAL,1834.15,USD,SUCCESS
ATM04000336,ATM0052,ACC000137,CUS000092,2026-08-27T19:03:47,WITHDRAWAL,899.67,USD,SUCCESS
ATM04000337,ATM0021,ACC000959,CUS000648,2026-08-27T15:44:26,DEPOSIT,1850.41,USD,SUCCESS
ATM04000338,ATM0026,ACC000009,CUS000005,2026-08-27T20:40:06,TRANSFER,2263.72,PEN,SUCCESS
ATM04000339,ATM0005,ACC001199,CUS000809,2026-08-27T22:02:52,TRANSFER,2896.01,PEN,SUCCESS
ATM04000340,ATM0001,ACC000475,CUS000322,2026-08-27T21:09:25,TRANSFER,2731.15,USD,SUCCESS
ATM04000341,ATM0035,ACC000593,CUS000405,2026-08-27T01:46:22,WITHDRAWAL,2848.3,USD,SUCCESS
ATM04000342,ATM0032,ACC000895,CUS000605,2026-08-27T07:32:31,DEPOSIT,2030.69,USD,SUCCESS
ATM04000343,ATM0041,ACC000139,CUS000093,2026-08-27T18:31:13,WITHDRAWAL,159.84,USD,SUCCESS
ATM04000344,ATM0002,ACC001452,CUS000977,2026-08-27T07:48:31,WITHDRAWAL,2386.09,USD,SUCCESS
ATM04000345,ATM0012,ACC001443,CUS000971,2026-08-27T11:06:59,WITHDRAWAL,379.19,USD,PENDING
ATM04000346,ATM0054,ACC001097,CUS000741,2026-08-27T00:16:29,TRANSFER,1778.95,PEN,SUCCESS
ATM04000347,ATM0039,ACC000491,CUS000333,2026-08-27T11:00:02,WITHDRAWAL,2194.25,USD,SUCCESS
ATM04000348,ATM0046,ACC000963,CUS000652,2026-08-27T03:58:33,WITHDRAWAL,1013.71,PEN,REJECTED
ATM04000349,ATM0019,ACC000062,CUS000041,2026-08-27T20:24:07,DEPOSIT,2058.38,USD,SUCCESS
ATM04000350,ATM0059,ACC000101,CUS000065,2026-08-27T12:42:52,WITHDRAWAL,1673.92,PEN,REJECTED
ATM04000351,ATM0047,ACC000573,CUS000392,2026-08-27T04:00:57,TRANSFER,2811.87,PEN,REJECTED
ATM04000352,ATM0016,ACC000205,CUS000139,2026-08-27T11:08:09,TRANSFER,346.73,PEN,SUCCESS
ATM04000353,ATM0058,ACC000923,CUS000624,2026-08-27T04:31:01,DEPOSIT,2509.1,PEN,SUCCESS
ATM04000354,ATM0005,ACC000037,CUS000024,2026-08-27T07:15:33,WITHDRAWAL,2420.81,PEN,SUCCESS
ATM04000355,ATM0025,ACC001126,CUS000762,2026-08-27T05:37:02,TRANSFER,167.33,PEN,SUCCESS
ATM04000356,ATM0048,ACC000834,CUS000566,2026-08-27T01:19:22,DEPOSIT,2089.74,PEN,SUCCESS
ATM04000357,ATM0004,ACC001208,CUS000814,2026-08-27T19:28:07,WITHDRAWAL,2891.88,PEN,SUCCESS
ATM04000358,ATM0022,ACC000627,CUS000430,2026-08-27T05:16:25,DEPOSIT,960.78,USD,SUCCESS
ATM04000359,ATM0010,ACC000936,CUS000633,2026-08-27T18:21:42,DEPOSIT,2367.58,PEN,SUCCESS
ATM04000360,ATM0011,ACC000298,cusOOO2O1,2026-08-27T23:00:42,WITHDRAWAL,1832.58,USD,FAILED
ATM04000361,ATM0001,ACC000627,CUS000430,2026-08-27T17:03:11,TRANSFER,1216.23,USD,PENDING
ATM04000362,ATM0056,ACC001343,CUS000906,2026-08-27T22:05:31,TRANSFER,555.44,USD,SUCCESS
ATM04000363,ATM0026,ACC001434,CUS000964,2026-08-27T09:25:40,TRANSFER,2376.97,USD,REJECTED
ATM04000364,ATM0021,ACC000530,CUS000360,2026-08-27T05:26:42,DEPOSIT,1275.81,USD,SUCCESS
ATM04000365,ATM0029,ACC000117,CUS000077,2026-08-27T08:48:51,WITHDRAWAL,1897.13,PEN,SUCCESS
ATM04000366,ATM0016,ACC001098,CUS000741,2026-08-27T17:32:21,TRANSFER,2414.21,USD,FAILED
ATM04000367,ATM0018,ACC000052,CUS000035,2026-08-27T19:21:11,WITHDRAWAL,898.47,PEN,FAILED
ATM04000368,ATM0053,ACC001482,CUS000996,2026-08-27T21:43:47,TRANSFER,629.86,USD,PENDING
ATM04000369,ATM0012,ACC001221,CUS000822,2026-08-27T15:17:09,DEPOSIT,38.68,PEN,SUCCESS
ATM04000370,ATM0007,ACC000425,CUS000286,2026-08-27T11:14:41,WITHDRAWAL,1879.27,PEN,SUCCESS
ATM04000371,ATM0011,ACC000461,CUS000310,2026-08-27T04:29:13,WITHDRAWAL,1054.71,PEN,SUCCESS
ATM04000372,ATM0050,ACC000064,CUS000042,2026-08-27T21:24:02,TRANSFER,1311.2,USD,SUCCESS
ATM04000373,ATM0020,ACC000814,CUS000550,2026-08-27T12:38:50,WITHDRAWAL,2318.28,PEN,SUCCESS
ATM04000374,ATM0003,ACC000016,CUS000010,2026-08-27T11:35:14,DEPOSIT,2941.89,PEN,FAILED
ATM04000375,ATM0058,ACC000354,CUS000238,2026-08-27T23:32:05,DEPOSIT,711.23,USD,SUCCESS
ATM04000376,ATM0055,ACC000098,CUS000063,2026-08-27T21:04:23,WITHDRAWAL,1810.06,PEN,FAILED
ATM04000377,ATM0004,ACC001213,CUS000817,2026-08-27T14:12:54,WITHDRAWAL,1822.53,USD,SUCCESS
ATM04000378,ATM0032,ACC000507,CUS000346,2026-08-27T11:30:31,DEPOSIT,1792.56,USD,SUCCESS
ATM04000379,ATM0019,ACC000024,CUS000016,2026-08-27T22:37:40,DEPOSIT,2288.53,USD,SUCCESS
ATM04000380,ATM0054,ACC000154,CUS000103,2026-08-27T16:52:50,TRANSFER,2149.56,PEN,SUCCESS
ATM04000381,ATM0040,ACC000743,CUS000507,2026-08-27T03:04:59,DEPOSIT,2724.97,USD,SUCCESS
ATM04000382,ATM0029,ACC001286,CUS000867,2026-08-27T14:37:25,TRANSFER,1852.67,USD,SUCCESS
ATM04000383,ATM0055,ACC000706,CUS000484,2026-08-27T09:23:36,TRANSFER,122.02,USD,SUCCESS
ATM04000384,ATM0035,ACC000229,CUS000156,2026-08-27T16:49:37,DEPOSIT,215.86,PEN,SUCCESS
ATM04000385,ATM0016,ACC001416,CUS000954,2026-08-27T21:56:09,DEPOSIT,2442.78,USD,SUCCESS
ATM04000386,ATM0014,ACC000795,CUS000539,2026-08-27T18:24:29,DEPOSIT,1556.08,PEN,REJECTED
ATM04000387,ATM0044,ACC000037,CUS000024,2026-08-27T19:23:37,WITHDRAWAL,2703.92,USD,FAILED
ATM04000388,ATM0048,ACC001339,CUS000904,2026-08-27T09:56:04,DEPOSIT,2710.11,PEN,SUCCESS
ATM04000389,ATM0024,ACC000670,CUS000459,2026-08-27T20:38:20,WITHDRAWAL,1683.22,PEN,SUCCESS
ATM04000390,ATM0005,ACC000383,CUS000258,2026-08-27T16:17:20,WITHDRAWAL,2138.9,PEN,SUCCESS
ATM04000391,ATM0016,ACC001122,CUS000759,2026-08-27T12:45:47,DEPOSIT,906.45,PEN,SUCCESS
ATM04000392,ATM0022,ACC001106,CUS000747,2026-08-27T09:58:28,WITHDRAWAL,1990.28,PEN,SUCCESS
ATM04000393,ATM0020,ACC000868,CUS000590,2026-08-27T03:52:00,DEPOSIT,2073.98,USD,SUCCESS
ATM04000394,ATM0047,ACC000472,CUS000319,2026-08-27T02:39:36,TRANSFER,2417.44,PEN,SUCCESS
ATM04000395,ATM0055,ACC000928,CUS000627,2026-08-27T18:54:37,DEPOSIT,2027.46,USD,SUCCESS
ATM04000396,ATM0006,ACC000498,CUS000339,2026-08-27T16:04:34,TRANSFER,483.6,USD,SUCCESS
ATM04000397,ATM0049,ACC000143,CUS000096,2026-08-27T00:13:12,DEPOSIT,1020.82,USD,SUCCESS
ATM04000398,ATM0030,ACC000268,CUS000182,2026-08-27T13:27:22,DEPOSIT,2485.31,USD,SUCCESS
ATM04000399,ATM0035,ACC000246,CUS000168,2026-08-27T15:26:49,DEPOSIT,774.08,PEN,SUCCESS
ATM04000400,ATM0036,ACC000346,CUS000234,2026-08-27T05:53:22,DEPOSIT,153.57,USD,SUCCESS
ATM04000401,ATM0017,ACC000488,CUS000331,2026-08-27T10:24:35,DEPOSIT,637.36,PEN,SUCCESS
ATM04000402,ATM0009,ACC000982,CUS000667,2026-08-27T15:57:03,TRANSFER,2805.46,USD,SUCCESS
ATM04000403,ATM0023,ACC000632,CUS000433,2026-08-27T17:12:44,INVALID_TYPE,2095.54,PEN,SUCCESS
ATM04000404,ATM0026,ACC000641,CUS000439,2026-08-27T13:10:17,TRANSFER,1601.45,USD,SUCCESS
ATM04000405,ATM0006,ACC000886,CUS000599,2026-08-27T09:26:17,DEPOSIT,1147.21,USD,REJECTED
ATM04000406,ATM0037,ACC000018,CUS000012,2026-08-27T07:21:16,WITHDRAWAL,2986.53,USD,SUCCESS
ATM04000407,ATM0044,ACC000126,CUS000084,2026-08-27T21:52:48,DEPOSIT,305.41,USD,SUCCESS
ATM04000408,ATM0007,ACC001489,CUS001000,2026-08-27T04:03:03,TRANSFER,942.76,USD,SUCCESS
ATM04000409,ATM0031,ACC000750,CUS000512,2026-08-27T23:54:16,DEPOSIT,1755.5,USD,SUCCESS
ATM04000410,ATM0024,ACC000064,CUS000042,2026-08-27T17:59:14,DEPOSIT,1434.73,USD,SUCCESS
ATM04000411,ATM0034,ACC001378,CUS000928,2026-08-27T21:14:03,DEPOSIT,2538.53,USD,SUCCESS
ATM04000412,ATM0010,ACC001419,CUS000956,2026-08-27T08:38:18,WITHDRAWAL,198.46,USD,SUCCESS
ATM04000413,ATM0030,ACC001321,CUS000891,2026-08-27T17:12:14,TRANSFER,528.91,USD,SUCCESS
ATM04000414,ATM0008,ACC000071,CUS000047,2026-08-27T10:11:28,DEPOSIT,1291.76,USD,SUCCESS
ATM04000415,ATM0004,ACC000178,CUS000122,2026-08-27T05:40:26,DEPOSIT,2307.59,PEN,SUCCESS
ATM04000416,ATM0041,ACC001156,CUS000781,2026-08-27T15:39:10,TRANSFER,2898.96,USD,SUCCESS
ATM04000417,ATM0040,ACC001143,CUS000772,2026-08-27T05:00:44,TRANSFER,720.81,USD,SUCCESS
ATM04000418,ATM0040,ACC001436,CUS000966,2026-08-27T04:00:10,WITHDRAWAL,330.71,USD,SUCCESS
ATM04000419,ATM0045,ACC001070,CUS000724,2026-08-27T00:41:46,DEPOSIT,2985.15,USD,PENDING
ATM04000420,ATM0038,ACC000239,CUS000164,2026-08-27T03:16:55,WITHDRAWAL,1894.96,PEN,SUCCESS
ATM04000421,ATM0038,ACC000447,CUS000300,2026-08-27T15:01:35,DEPOSIT,273.1,USD,REJECTED
ATM04000422,ATM0019,ACC000465,CUS000313,2026-08-27T11:03:00,TRANSFER,280.69,PEN,FAILED
ATM04000423,ATM0014,ACC000048,CUS000032,2026-08-27T03:08:53,TRANSFER,1287.29,PEN,PENDING
ATM04000424,ATM0055,ACC000471,CUS000318,2026-08-27T17:24:24,WITHDRAWAL,151.16,USD,FAILED
ATM04000425,ATM0035,ACC000271,CUS000184,2026-08-27T22:46:12,TRANSFER,1494.49,USD,SUCCESS
ATM04000426,ATM0028,ACC001115,CUS000755,2026-08-27T18:24:13,WITHDRAWAL,1282.98,USD,SUCCESS
ATM04000427,ATM0007,ACC001106,CUS000747,2026-08-27T09:29:12,DEPOSIT,34.3,PEN,SUCCESS
ATM04000428,ATM0045,ACC001434,CUS000964,2026-08-27T14:39:51,WITHDRAWAL,998.61,USD,FAILED
ATM04000429,ATM0027,ACC000661,CUS000453,2026-08-27T05:49:30,WITHDRAWAL,1955.34,PEN,SUCCESS
ATM04000430,ATM0049,ACC000927,CUS000627,2026-08-27T20:25:57,DEPOSIT,50.46,USD,SUCCESS
ATM04000431,ATM0009,ACC000455,CUS000306,2026-08-27T15:00:56,TRANSFER,2597.75,PEN,SUCCESS
ATM04000432,ATM0002,ACC001151,CUS000777,2026-08-27T18:36:50,DEPOSIT,2178.43,PEN,REJECTED
ATM04000433,ATM0012,ACC001250,CUS000842,2026-08-27T13:31:59,WITHDRAWAL,996.7,PEN,FAILED
ATM04000434,ATM0043,ACC001289,CUS000869,2026-08-27T14:07:34,WITHDRAWAL,1429.1,PEN,SUCCESS
ATM04000435,ATM0040,ACC000299,CUS000202,2026-08-27T08:02:32,DEPOSIT,567.64,PEN,SUCCESS
ATM04000436,ATM0019,ACC000344,CUS000232,2026-08-27T20:32:41,TRANSFER,195.21,USD,SUCCESS
ATM04000437,ATM0002,ACC000904,CUS000613,2026-08-27T13:58:10,WITHDRAWAL,725.64,USD,SUCCESS
ATM04000438,ATM0047,ACC000427,CUS000287,2026-08-27T03:59:17,TRANSFER,660.06,PEN,SUCCESS
ATM04000439,ATM0026,ACC000315,CUS000212,2026-08-27T12:12:17,TRANSFER,1554.96,PEN,SUCCESS
ATM04000440,ATM0003,ACC000816,CUS000552,2026-08-27T11:04:47,WITHDRAWAL,2208.99,USD,SUCCESS
ATM04000441,ATM0054,ACC000722,CUS000494,2026-08-27T20:14:47,DEPOSIT,900.54,USD,SUCCESS
ATM04000442,ATM0026,ACC001409,CUS000948,2026-08-27T04:52:14,DEPOSIT,2509.85,PEN,SUCCESS
ATM04000443,ATM0059,ACC000945,CUS000639,2026-08-27T15:54:12,WITHDRAWAL,553.88,USD,PENDING
ATM04000444,ATM0001,ACC000768,CUS000522,2026-08-27T14:55:16,DEPOSIT,911.07,PEN,REJECTED
ATM04000445,ATM0057,ACC000898,CUS000608,2026-08-27T03:49:54,DEPOSIT,1690.44,PEN,SUCCESS
ATM04000446,ATM0031,ACC000343,CUS000231,2026-08-27T23:05:36,WITHDRAWAL,2069.96,PEN,SUCCESS
ATM04000447,ATM0031,ACC000110,CUS000070,2026-08-27T13:56:06,DEPOSIT,2448.9,USD,SUCCESS
ATM04000448,ATM0060,ACC000903,CUS000612,2026-08-27T07:28:11,TRANSFER,2172.61,USD,SUCCESS
ATM04000449,ATM0017,ACC000545,CUS000370,2026-08-27T00:25:58,DEPOSIT,1569.69,PEN,FAILED
ATM04000450,ATM0027,ACC001279,CUS000862,2026-08-27T16:34:10,WITHDRAWAL,1502.57,USD,SUCCESS
ATM04000451,ATM0035,ACC001147,CUS000775,2026-08-27T04:03:09,WITHDRAWAL,2712.43,USD,FAILED
ATM04000452,ATM0025,ACC000433,CUS000291,2026-08-27T14:50:45,WITHDRAWAL,823.07,PEN,SUCCESS
ATM04000453,ATM0044,ACC001480,CUS000995,2026-08-27T06:57:25,TRANSFER,1393.91,PEN,SUCCESS
ATM04000454,ATM0023,ACC001133,CUS000766,2026-08-27T13:06:15,DEPOSIT,1819.36,USD,PENDING
ATM04000455,ATM0039,ACC000037,CUS000024,2026-08-27T02:48:08,TRANSFER,858.75,PEN,SUCCESS
