transaction_id,atm_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
ATM01000228,ATM0018,ACC000958,CUS000647,2026-08-24T23:58:02,DEPOSIT,2517.95,PEN,SUCCESS
ATM01000229,ATM0027,ACC001280,CUS000862,2026-08-24T18:15:44,TRANSFER,2308.21,USD,SUCCESS
ATM01000230,ATM0023,ACC000176,CUS000120,2026-08-24T14:30:49,DEPOSIT,1760.1,USD,SUCCESS
ATM01000231,ATM0020,ACC001043,CUS000705,2026-08-24T21:28:21,WITHDRAWAL,1547.7,PEN,SUCCESS
ATM01000232,ATM0034,ACC001430,CUS000962,2027-07-27T21:43:24,TRANSFER,1900.42,PEN,SUCCESS
ATM01000233,ATM0034,ACC000491,CUS000333,2027-02-27T01:15:06,TRANSFER,700.43,USD,SUCCESS
ATM01000234,ATM0043,ACC000792,CUS000537,2026-08-24T05:49:46,DEPOSIT,1246.61,PEN,SUCCESS
ATM01000235,ATM0012,ACC000415,CUS000280,2026-08-24T06:10:58,WITHDRAWAL,585.01,USD,FAILED
ATM01000236,ATM0008,ACC000341,CUS000229,2026-08-24T20:10:57,WITHDRAWAL,2492.29,USD,PENDING
ATM01000237,ATM0033,ACC000181,CUS000124,2026-08-24T16:15:41,DEPOSIT,-950.95,PEN,SUCCESS
ATM01000238,ATM0040,ACC001310,CUS000883,2026-08-24T12:18:24,WITHDRAWAL,66.9,PEN,SUCCESS
ATM01000239,ATM0050,ACC001284,CUS000866,2026-08-24T11:43:48,WITHDRAWAL,2461.51,PEN,SUCCESS
ATM01000240,ATM0008,ACC000393,CUS000265,2026-08-24T01:32:01,DEPOSIT,910.62,USD,SUCCESS
ATM01000241,ATM0041,ACC001194,CUS000806,2026-08-24T07:00:46,TRANSFER,1242.33,PEN,SUCCESS
ATM01000242,ATM0012,accOO1297,CUS000875,2026-08-24T08:15:47,WITHDRAWAL,1645.89,PEN,SUCCESS
ATM01000243,ATM0007,ACC000595,CUS000407,2026-08-24T01:43:18,DEPOSIT,403.13,USD,SUCCESS
ATM01000244,ATM0045,ACC000338,CUS000227,2026-08-24T10:49:04,WITHDRAWAL,1077.37,USD,SUCCESS
ATM01000245,ATM0030,ACC001244,CUS000839,2026-08-24T17:06:44,DEPOSIT,1127.04,USD,SUCCESS
ATM01000246,ATM0044,ACC001442,CUS000970,2026-08-24T11:29:17,TRANSFER,1299.06,PEN,SUCCESS
ATM01000247,ATM0040,ACC001223,CUS000824,2026-08-24T05:53:51,TRANSFER,792.1,PEN,SUCCESS
ATM01000248,ATM0054,ACC000061,CUS000040,2026-08-24T05:44:27,TRANSFER,2757.68,PEN,SUCCESS
ATM01000249,ATM0048,ACC000719,CUS000492,2026-08-24T18:18:31,WITHDRAWAL,2263.76,USD,SUCCESS
ATM01000250,ATM0031,ACC001040,CUS000704,2026-08-24T08:48:56,DEPOSIT,897.44,PEN,SUCCESS
ATM01000251,ATM0022,ACC000211,CUS000143,2026-08-24T17:25:58,TRANSFER,1351.56,PEN,SUCCESS
ATM01000252,ATM0017,ACC001235,CUS000833,2026-08-24T19:15:49,DEPOSIT,2905.64,PEN,SUCCESS
ATM01000253,ATM0020,ACC001155,CUS000780,2026-08-24T16:25:56,WITHDRAWAL,2541.52,USD,SUCCESS
ATM01000254,ATM0053,ACC000641,CUS000439,2026-08-24T12:51:47,DEPOSIT,1321.92,USD,SUCCESS
ATM01000255,ATM0010,ACC001196,CUS000807,2026-08-24T13:18:15,TRANSFER,223.18,USD,SUCCESS
ATM01000256,ATM0042,ACC000146,CUS992828,2026-08-24T10:23:06,WITHDRAWAL,1190.29,PEN,SUCCESS
ATM01000257,ATM0043,ACC001485,CUS000998,2026-08-24T17:45:09,WITHDRAWAL,1517.84,USD,SUCCESS
ATM01000258,ATM0049,ACC001090,CUS000737,2026-08-24T09:40:20,DEPOSIT,640.11,USD,SUCCESS
ATM01000259,ATM0058,ACC000027,CUS000018,2026-08-24T02:22:28,WITHDRAWAL,142.75,USD,REJECTED
ATM01000260,ATM0041,ACC000546,CUS000371,2026-08-24T15:45:14,WITHDRAWAL,2817.18,PEN,SUCCESS
ATM01000261,ATM0015,ACC000384,CUS000258,2026-08-24T14:10:32,WITHDRAWAL,1834.42,PEN,FAILED
ATM01000262,ATM0049,ACC001473,CUS000990,2026-08-24T01:21:08,TRANSFER,1024.22,USD,SUCCESS
ATM01000263,ATM0056,ACC000610,CUS000418,2026-08-24T10:00:05,DEPOSIT,778.92,USD,SUCCESS
ATM01000264,ATM0023,ACC000772,CUS000525,2026-08-24T00:52:10,DEPOSIT,734.54,USD,PENDING
ATM01000265,ATM0042,ACC000387,CUS000261,2026-08-24T12:22:59,TRANSFER,868.6,USD,SUCCESS
ATM01000266,ATM0043,ACC001050,CUS000711,2026-08-24T08:32:35,DEPOSIT,2460.64,PEN,SUCCESS
ATM01000267,ATM0053,ACC000766,CUS000521,2026-08-24T16:15:00,TRANSFER,633.9,PEN,PENDING
ATM01000268,ATM0012,ACC001468,CUS000987,2026-08-24T13:03:13,WITHDRAWAL,196.26,USD,SUCCESS
ATM01000269,ATM0011,ACC000369,CUS000248,2026-08-24T09:34:34,WITHDRAWAL,2450.2,PEN,SUCCESS
ATM01000270,ATM0036,ACC001006,CUS000682,2026-08-24T04:59:24,TRANSFER,255.26,PEN,SUCCESS
ATM01000271,ATM0043,ACC000392,CUS000265,2026-08-24T00:21:21,WITHDRAWAL,1235.45,PEN,SUCCESS
ATM01000272,ATM0039,ACC000212,CUS000144,2026-08-24T22:25:03,WITHDRAWAL,1146.96,PEN,SUCCESS
ATM01000273,ATM0006,ACC000443,CUS000298,2026-08-24T09:55:18,DEPOSIT,2774.9,PEN,SUCCESS
ATM01000274,ATM0037,ACC000051,CUS000035,2026-08-24T04:08:21,TRANSFER,2455.64,USD,SUCCESS
ATM01000275,ATM0030,ACC001226,CUS000826,2026-08-24T17:55:54,TRANSFER,2015.33,PEN,SUCCESS
ATM01000276,ATM0055,ACC000426,CUS000286,2026-08-24T01:06:35,WITHDRAWAL,1893.71,USD,SUCCESS
ATM01000277,ATM0036,ACC001188,CUS000802,2026-08-24T03:54:21,WITHDRAWAL,79.26,USD,SUCCESS
ATM01000278,ATM0049,ACC001395,CUS000939,2026-08-24T04:05:17,WITHDRAWAL,1817.18,USD,SUCCESS
ATM01000279,ATM0049,ACC000298,CUS000201,2026-08-24T00:50:43,DEPOSIT,921.85,PEN,SUCCESS
ATM01000280,ATM0036,ACC000841,CUS000571,2026-08-24T15:08:04,DEPOSIT,1826.4,PEN,SUCCESS
ATM01000281,ATM0036,ACC001308,CUS000882,2026-08-24T10:46:09,TRANSFER,2554.27,USD,SUCCESS
ATM01000282,ATM0054,ACC000294,CUS000198,2026-08-24T12:04:35,WITHDRAWAL,752.37,USD,SUCCESS
ATM01000283,ATM0058,ACC001052,CUS000713,2026-08-24T22:22:59,TRANSFER,2706.7,USD,SUCCESS
ATM01000284,ATM0015,ACC001092,CUS000738,2026-08-24T03:52:14,TRANSFER,1453.4,PEN,FAILED
ATM01000285,ATM0055,ACC001468,CUS000987,2026-08-24T03:22:57,WITHDRAWAL,2732.81,USD,SUCCESS
ATM01000286,ATM0036,ACC000277,CUS000187,2026-08-24T22:47:01,WITHDRAWAL,1024.42,USD,SUCCESS
ATM01000287,ATM0006,ACC001116,CUS000755,2026-08-24T20:11:39,TRANSFER,1923.59,PEN,SUCCESS
ATM01000288,ATM0055,ACC001044,CUS000706,2026-08-24T17:49:16,TRANSFER,822.88,PEN,SUCCESS
ATM01000289,ATM0032,ACC000195,CUS000134,2026-08-24T02:11:57,DEPOSIT,1536.2,PEN,SUCCESS
ATM01000290,ATM0012,ACC000979,CUS000665,2026-08-24T17:15:51,TRANSFER,773.05,PEN,SUCCESS
ATM01000291,ATM0051,ACC000790,CUS000536,2026-08-24T15:47:34,DEPOSIT,1320.85,PEN,REJECTED
ATM01000292,ATM0053,ACC000635,CUS000435,2026-08-24T02:09:24,WITHDRAWAL,165.38,USD,SUCCESS
ATM01000293,ATM0052,ACC001388,CUS000935,2026-08-24T22:52:25,DEPOSIT,1724.64,PEN,SUCCESS
ATM01000294,ATM0053,ACC000593,CUS000405,2026-08-24T10:03:13,WITHDRAWAL,2266.83,PEN,SUCCESS
ATM01000295,ATM0018,ACC000855,CUS000581,2026-08-24T20:28:23,DEPOSIT,528.68,PEN,SUCCESS
ATM01000296,ATM0020,ACC000227,CUS000155,2026-08-24T05:05:25,DEPOSIT,847.07,USD,SUCCESS
ATM01000297,ATM0034,ACC000534,CUS000362,2026-08-24T16:12:03,TRANSFER,1714.78,PEN,SUCCESS
ATM01000298,ATM0038,ACC001278,CUS000861,2026-08-24T20:27:21,DEPOSIT,1052.3,PEN,SUCCESS
ATM01000299,ATM0024,ACC000263,CUS000178,2026-08-24T15:01:54,DEPOSIT,2558.49,USD,SUCCESS
ATM01000300,ATM0043,ACC000355,CUS000239,2026-08-24T03:14:57,TRANSFER,1864.18,USD,SUCCESS
ATM01000301,ATM0021,ACC000358,CUS000241,2026-08-24T01:46:13,WITHDRAWAL,901.18,,SUCCESS
ATM01000302,ATM0015,ACC001209,CUS000815,2026-08-24T00:30:13,DEPOSIT,2636.97,USD,SUCCESS
ATM01000303,ATM0053,ACC001374,CUS000925,2026-08-24T12:34:43,DEPOSIT,2016.21,USD,SUCCESS
ATM01000304,ATM0055,ACC000106,CUS000068,2026-08-24T14:54:26,TRANSFER,208.64,PEN,SUCCESS
ATM01000305,ATM0017,ACC000073,CUS000049,2026-08-24T14:54:49,DEPOSIT,2184.06,USD,SUCCESS
ATM01000306,ATM0057,ACC000117,CUS000077,2026-08-24T15:51:57,TRANSFER,1848.87,USD,SUCCESS
ATM01000307,ATM0030,ACC000341,CUS000229,2026-08-24T03:55:14,TRANSFER,2184.52,USD,SUCCESS
ATM01000308,ATM0047,ACC000050,CUS000034,2026-08-24T04:59:20,WITHDRAWAL,2798.68,USD,SUCCESS
ATM01000309,ATM0009,ACC000838,CUS000569,2026-08-24T18:35:18,WITHDRAWAL,648.58,USD,SUCCESS
ATM01000310,ATM0022,ACC000022,CUS000015,2026-08-24T15:48:30,TRANSFER,1252.35,USD,SUCCESS
ATM01000311,ATM0053,ACC001482,CUS000996,2026-08-24T10:58:59,TRANSFER,2294.02,USD,SUCCESS
ATM01000312,ATM0051,ACC001409,CUS000948,2026-08-24T17:46:45,WITHDRAWAL,2853.62,USD,SUCCESS
ATM01000313,ATM0056,ACC000477,CUS000323,2026-08-24T03:19:02,DEPOSIT,2171.14,PEN,SUCCESS
ATM01000314,ATM0051,ACC000764,CUS000520,2026-08-24T00:37:37,DEPOSIT,1919.43,PEN,SUCCESS
ATM01000315,ATM0044,ACC000520,CUS000353,2026-08-24T16:55:40,DEPOSIT,1724.0,PEN,SUCCESS
ATM01000316,ATM0041,ACC000552,CUS000376,2026-08-24T23:58:00,DEPOSIT,2958.41,USD,SUCCESS
ATM01000317,ATM0017,ACC001053,CUS000714,2026-08-24T00:04:18,TRANSFER,13.54,USD,SUCCESS
ATM01000318,ATM0008,ACC001028,CUS000696,2026-08-24T17:04:29,WITHDRAWAL,2368.54,PEN,SUCCESS
ATM01000319,ATM0033,ACC001041,CUS000704,2026-08-24T16:40:17,DEPOSIT,2358.41,PEN,SUCCESS
ATM01000320,ATM0051,ACC000712,CUS000488,2026-08-24T10:17:27,DEPOSIT,930.72,PEN,SUCCESS
ATM01000321,ATM0027,ACC000284,CUS992420,2026-08-24T02:51:29,TRANSFER,2434.54,PEN,SUCCESS
ATM01000322,ATM0060,ACC000093,CUS000060,2026-08-24T10:10:48,WITHDRAWAL,952.98,USD,SUCCESS
ATM01000323,ATM0004,ACC000208,CUS000142,2026-08-24T13:07:47,DEPOSIT,1808.54,PEN,SUCCESS
ATM01000324,ATM0034,ACC000584,CUS000399,2026-08-24T16:33:24,TRANSFER,1759.3,USD,SUCCESS
ATM01000325,ATM0037,accOO1436,CUS000966,2026-08-24T12:48:59,TRANSFER,2134.38,PEN,SUCCESS
ATM01000326,ATM0015,ACC000075,CUS000050,2026-08-24T11:28:33,DEPOSIT,703.72,PEN,SUCCESS
ATM01000327,ATM0009,ACC000343,CUS000231,2026-08-24T23:55:55,WITHDRAWAL,347.93,PEN,SUCCESS
ATM01000328,ATM0031,ACC000916,CUS000619,2026-08-24T14:07:24,DEPOSIT,426.76,USD,REJECTED
ATM01000329,ATM0021,ACC001468,CUS000987,2026-08-24T05:04:22,TRANSFER,2750.09,USD,SUCCESS
ATM01000330,ATM0045,ACC001032,CUS000699,2026-08-24T14:53:04,TRANSFER,2285.72,PEN,FAILED
ATM01000331,ATM0057,ACC001486,CUS000999,2026-08-24T03:33:53,WITHDRAWAL,627.23,PEN,SUCCESS
ATM01000332,ATM0011,ACC001371,CUS000923,2026-08-24T01:33:44,DEPOSIT,2457.98,PEN,SUCCESS
ATM01000333,ATM0017,ACC000738,CUS000504,2026-08-24T18:35:35,TRANSFER,968.99,USD,SUCCESS
ATM01000334,ATM0031,ACC001125,CUS000761,2026-08-24T18:52:44,WITHDRAWAL,452.45,USD,SUCCESS
ATM01000335,ATM0020,ACC000473,CUS000320,2026-08-24T20:54:58,TRANSFER,346.32,PEN,SUCCESS
ATM01000336,ATM0019,ACC001450,CUS000976,2026-08-24T02:37:44,WITHDRAWAL,1460.25,PEN,PENDING
ATM01000337,ATM0003,ACC001476,CUS000992,2026-08-24T22:59:23,TRANSFER,88.1,PEN,SUCCESS
ATM01000338,ATM0002,ACC000892,CUS000603,2026-08-24T01:21:27,WITHDRAWAL,986.08,PEN,SUCCESS
ATM01000339,ATM0045,ACC001436,CUS000966,2026-08-24T14:29:48,TRANSFER,1751.43,PEN,SUCCESS
ATM01000340,ATM0032,ACC000472,CUS000319,2026-08-24T21:30:02,TRANSFER,1189.25,PEN,SUCCESS
ATM01000341,ATM0059,ACC000636,CUS000436,2026-08-24T20:28:39,DEPOSIT,2409.77,USD,FAILED
ATM01000342,ATM0042,ACC000042,CUS000027,2026-08-24T05:39:42,WITHDRAWAL,1708.5,USD,SUCCESS
ATM01000343,ATM0024,ACC000870,CUS000591,2026-08-24T14:40:36,TRANSFER,114.6,PEN,FAILED
ATM01000344,ATM0041,ACC001058,CUS000716,2026-08-24T00:58:08,WITHDRAWAL,1453.54,PEN,SUCCESS
ATM01000345,ATM0009,ACC000324,CUS000218,2026-08-24T17:53:36,DEPOSIT,242.59,PEN,SUCCESS
ATM01000346,ATM0017,ACC000953,CUS000644,2026-08-24T20:32:57,WITHDRAWAL,1680.4,PEN,SUCCESS
ATM01000347,ATM0023,ACC000210,CUS000143,2026-08-24T11:52:24,WITHDRAWAL,1039.15,USD,SUCCESS
ATM01000348,ATM0025,ACC000766,CUS000521,2026-08-24T05:34:46,TRANSFER,1319.71,USD,SUCCESS
ATM01000349,ATM0008,ACC000763,CUS000488,2026-08-24T11:09:10,TRANSFER,1562.09,USD,SUCCESS
ATM01000350,ATM0016,ACC001356,CUS000914,2026-08-24T03:07:42,WITHDRAWAL,1248.52,PEN,SUCCESS
ATM01000351,ATM0028,ACC000860,CUS000584,2026-08-24T01:37:18,TRANSFER,970.72,USD,SUCCESS
ATM01000352,ATM0006,ACC001121,CUS000758,2026-08-24T17:13:38,WITHDRAWAL,2989.88,PEN,SUCCESS
ATM01000353,ATM0055,ACC001136,CUS000768,2026-08-24T14:15:51,TRANSFER,1441.43,USD,FAILED
ATM01000354,ATM0049,ACC001173,CUS000791,2026-08-24T10:07:38,WITHDRAWAL,305.96,PEN,SUCCESS
ATM01000355,ATM0017,ACC000874,CUS000593,2026-08-24T01:21:21,WITHDRAWAL,1149.82,PEN,SUCCESS
ATM01000356,ATM0043,ACC001001,CUS000679,2026-08-24T22:53:45,WITHDRAWAL,2915.6,PEN,SUCCESS
ATM01000357,ATM0024,ACC001054,CUS000714,2026-08-24T00:11:02,WITHDRAWAL,1078.24,PEN,PENDING
ATM01000358,ATM0030,ACC000090,CUS000058,2026-08-24T04:23:33,DEPOSIT,2041.78,PEN,PENDING
ATM01000359,ATM0034,ACC000838,CUS000569,2027-03-15T16:32:59,TRANSFER,2064.54,USD,SUCCESS
ATM01000360,ATM0019,ACC001345,CUS000907,2026-08-24T06:23:56,TRANSFER,2628.38,USD,SUCCESS
ATM01000361,ATM0028,ACC000205,CUS000139,2026-08-24T23:56:03,TRANSFER,21.9,PEN,PENDING
ATM01000362,ATM0037,ACC000477,CUS000323,2026-08-24T08:18:12,DEPOSIT,101.62,USD,SUCCESS
ATM01000363,ATM0006,ACC000283,CUS000191,2026-08-24T19:48:15,TRANSFER,2983.76,PEN,SUCCESS
ATM01000364,ATM0005,ACC000989,CUS000672,2026-08-24T09:38:48,DEPOSIT,2447.19,USD,SUCCESS
ATM01000365,ATM0034,ACC000058,CUS000039,2026-08-24T05:49:50,DEPOSIT,2033.84,USD,SUCCESS
ATM01000366,ATM0012,ACC001358,CUS000915,2026-08-24T06:28:06,TRANSFER,2609.4,PEN,SUCCESS
ATM01000367,ATM0007,ACC000289,CUS000195,2026-08-24T18:46:26,TRANSFER,1239.3,PEN,SUCCESS
ATM01000368,ATM0058,ACC000621,CUS000426,2026-08-24T05:45:54,DEPOSIT,2251.77,USD,SUCCESS
ATM01000369,ATM0008,ACC001379,CUS000928,2026-08-24T23:49:30,DEPOSIT,1068.8,PEN,PENDING
ATM01000370,ATM0005,ACC001444,CUS000972,2026-08-24T20:58:45,TRANSFER,1183.11,USD,SUCCESS
ATM01000371,ATM0007,ACC000701,CUS000481,2026-08-24T01:34:02,TRANSFER,978.38,USD,SUCCESS
ATM01000372,ATM0011,ACC000092,CUS000060,2026-08-24T16:56:17,TRANSFER,1539.36,PEN,FAILED
ATM01000373,ATM0010,ACC000472,CUS000319,2026-08-24T11:01:02,DEPOSIT,2330.77,USD,SUCCESS
ATM01000374,ATM0034,ACC000647,CUS000443,2026-08-24T20:27:34,DEPOSIT,1814.94,PEN,SUCCESS
ATM01000375,ATM0046,ACC000773,CUS000526,2026-08-24T23:49:57,WITHDRAWAL,1161.57,USD,SUCCESS
ATM01000376,ATM0026,,CUS000979,2026-08-24T18:32:33,WITHDRAWAL,1567.52,USD,SUCCESS
ATM01000377,ATM0040,ACC000275,CUS000186,2026-08-24T02:53:59,DEPOSIT,2586.16,USD,FAILED
ATM01000378,ATM0039,ACC001003,CUS000680,2026-08-24T22:31:05,TRANSFER,2763.9,PEN,SUCCESS
ATM01000379,ATM0020,ACC001332,CUS000900,2026-08-24T12:52:06,WITHDRAWAL,2235.87,PEN,PENDING
ATM01000380,ATM0024,ACC000617,CUS000423,2026-08-24T13:33:48,TRANSFER,2977.03,PEN,SUCCESS
ATM01000381,ATM0004,ACC001040,CUS000704,2026-08-24T18:22:21,DEPOSIT,1515.2,PEN,FAILED
ATM01000382,ATM0032,ACC000030,CUS000020,2026-08-24T19:39:52,WITHDRAWAL,2601.97,PEN,SUCCESS
ATM01000383,ATM0004,ACC000823,CUS000557,2026-08-24T21:33:56,DEPOSIT,1294.17,PEN,SUCCESS
ATM01000384,ATM0008,ACC001115,CUS000755,2026-08-24T23:32:05,TRANSFER,1994.1,PEN,SUCCESS
ATM01000385,ATM0044,ACC000108,CUS000069,2026-08-24T10:10:10,TRANSFER,2041.73,USD,SUCCESS
ATM01000386,ATM0060,ACC000921,CUS000623,2026-08-24T22:16:48,WITHDRAWAL,1140.97,PEN,SUCCESS
ATM01000387,ATM0019,ACC001006,CUS000682,2026-08-24T22:39:43,TRANSFER,2494.89,USD,SUCCESS
ATM01000388,ATM0007,ACC000082,CUS000054,2026-08-24T04:41:15,DEPOSIT,1087.07,PEN,SUCCESS
ATM01000389,ATM0043,ACC000637,CUS000436,2026-08-24T14:32:17,TRANSFER,904.07,USD,REJECTED
ATM01000390,ATM0027,ACC001456,CUS000979,2026-08-24T19:41:52,WITHDRAWAL,275.4,PEN,SUCCESS
ATM01000391,ATM0004,ACC000638,CUS000437,2026-08-24T18:49:51,TRANSFER,214.85,USD,SUCCESS
ATM01000392,ATM0044,ACC001437,CUS000967,2026-08-24T08:56:26,TRANSFER,1864.76,USD,SUCCESS
ATM01000393,ATM0028,ACC000179,CUS000123,2026-08-24T07:46:14,DEPOSIT,1269.95,PEN,SUCCESS
ATM01000394,ATM0022,ACC000220,CUS000149,2026-08-24T09:53:55,DEPOSIT,2983.38,PEN,SUCCESS
ATM01000395,ATM0011,ACC000801,CUS000543,2026-08-24T09:24:44,WITHDRAWAL,21.77,USD,SUCCESS
ATM01000396,ATM0035,ACC000011,CUS000006,2026-08-24T09:56:18,WITHDRAWAL,2800.44,USD,SUCCESS
ATM01000397,ATM0058,ACC000652,CUS000447,2026-08-24T12:58:28,TRANSFER,2615.74,USD,SUCCESS
ATM01000398,ATM0023,ACC001292,CUS000871,2026-08-24T22:10:28,WITHDRAWAL,192.05,PEN,SUCCESS
ATM01000399,ATM0028,ACC001345,CUS000907,2026-08-24T03:57:42,DEPOSIT,446.5,USD,SUCCESS
ATM01000400,ATM0019,ACC001124,CUS000761,2026-08-24T10:06:40,DEPOSIT,70.02,PEN,FAILED
ATM01000401,ATM0041,ACC000146,CUS000098,2026-08-24T11:12:17,WITHDRAWAL,2731.67,USD,SUCCESS
ATM01000402,ATM0033,ACC000384,CUS000258,2026-08-24T12:47:26,TRANSFER,1268.38,PEN,PENDING
ATM01000403,ATM0060,ACC001447,CUS000973,2026-08-24T14:05:17,WITHDRAWAL,1635.06,PEN,SUCCESS
ATM01000404,ATM0015,ACC001073,CUS000726,2026-08-24T21:16:12,DEPOSIT,742.93,USD,SUCCESS
ATM01000405,ATM0024,ACC000972,CUS000659,2026-08-24T21:27:43,DEPOSIT,949.8,PEN,SUCCESS
ATM01000406,ATM0054,ACC000855,CUS000581,2026-08-24T12:16:42,WITHDRAWAL,1588.08,PEN,FAILED
ATM01000407,ATM0048,ACC000290,CUS000196,2026-08-24T08:57:52,WITHDRAWAL,1428.42,USD,SUCCESS
ATM01000408,ATM0051,ACC000195,CUS000134,2026-08-24T06:30:33,WITHDRAWAL,1397.56,USD,SUCCESS
ATM01000409,ATM0027,ACC000788,CUS000535,2026-08-24T22:24:21,WITHDRAWAL,1939.57,PEN,SUCCESS
ATM01000410,ATM0052,ACC001397,CUS000940,2026-08-24T05:23:17,DEPOSIT,262.05,PEN,SUCCESS
ATM01000411,ATM0033,ACC001296,CUS000875,2026-08-24T18:30:13,TRANSFER,1537.05,USD,SUCCESS
ATM01000412,ATM0035,ACC001447,CUS000953,2026-08-24T02:31:45,TRANSFER,1952.63,PEN,SUCCESS
ATM01000413,ATM0009,ACC000795,CUS000539,2026-08-24T07:45:09,TRANSFER,2451.96,USD,SUCCESS
ATM01000414,ATM0028,ACC000343,CUS000231,2026-08-24T19:20:50,WITHDRAWAL,2131.61,PEN,SUCCESS
ATM01000415,ATM0003,ACC000834,CUS000566,2026-08-24T17:32:04,DEPOSIT,1437.09,USD,SUCCESS
ATM01000416,ATM0022,ACC000208,CUS000142,2026-08-24T23:08:05,TRANSFER,2047.25,PEN,SUCCESS
ATM01000417,ATM0015,ACC000353,CUS000238,2026-08-24T11:07:11,WITHDRAWAL,1192.41,PEN,SUCCESS
ATM01000418,ATM0056,ACC000297,CUS000201,2026-08-24T11:51:38,DEPOSIT,1381.14,PEN,SUCCESS
ATM01000419,ATM0042,ACC000168,CUS000112,2026-08-24T13:42:43,WITHDRAWAL,1861.94,PEN,SUCCESS
ATM01000420,ATM0017,ACC000457,CUS000308,2026-08-24T11:53:38,WITHDRAWAL,1265.9,PEN,SUCCESS
ATM01000421,ATM0007,ACC001374,CUS000925,2026-08-24T01:47:40,WITHDRAWAL,2568.9,PEN,SUCCESS
ATM01000422,ATM0010,ACC000031,CUS000021,2026-08-24T19:30:39,TRANSFER,2388.36,USD,SUCCESS
ATM01000423,ATM0019,ACC000540,CUS000366,2026-08-24T16:18:57,DEPOSIT,183.57,USD,REJECTED
ATM01000424,ATM0051,ACC000250,CUS000170,2026-08-24T18:01:40,WITHDRAWAL,1278.58,PEN,SUCCESS
ATM01000425,ATM0005,ACC001282,CUS000864,2026-08-24T22:41:11,WITHDRAWAL,2470.64,PEN,SUCCESS
ATM01000426,ATM0050,ACC000336,CUS000226,2026-08-24T19:24:19,WITHDRAWAL,2194.89,PEN,SUCCESS
ATM01000427,ATM0037,ACC000798,CUS000541,2026-08-24T10:30:48,DEPOSIT,1791.83,PEN,SUCCESS
ATM01000428,ATM0004,ACC000546,CUS000371,2026-08-24T10:57:07,TRANSFER,1715.92,PEN,SUCCESS
ATM01000429,ATM0051,ACC001214,CUS000818,2026-08-24T09:54:32,DEPOSIT,1139.79,PEN,SUCCESS
ATM01000430,ATM0049,ACC001460,CUS000982,2026-08-24T02:34:59,WITHDRAWAL,1423.22,USD,SUCCESS
ATM01000431,ATM0013,ACC001081,CUS000731,2026-08-24T05:59:51,DEPOSIT,2008.98,PEN,SUCCESS
ATM01000432,ATM0007,ACC001474,CUS000991,2026-08-24T14:05:06,DEPOSIT,1345.86,PEN,SUCCESS
ATM01000433,ATM0015,ACC000274,CUS000185,2027-02-16T14:56:23,DEPOSIT,377.18,PEN,SUCCESS
ATM01000434,ATM0029,ACC001394,CUS000939,2026-08-24T16:59:05,DEPOSIT,2108.71,PEN,SUCCESS
ATM01000435,ATM0049,ACC000073,CUS000049,2026-08-24T23:43:38,WITHDRAWAL,958.98,USD,SUCCESS
ATM01000436,ATM0008,ACC001147,CUS000775,2026-08-24T07:47:16,WITHDRAWAL,2357.25,USD,SUCCESS
ATM01000437,ATM0059,ACC001342,CUS000905,2026-08-24T18:54:29,TRANSFER,1357.25,PEN,REJECTED
ATM01000438,ATM0048,ACC000878,CUS000595,2026-08-24T05:58:33,DEPOSIT,2031.36,PEN,SUCCESS
ATM01000439,ATM0043,ACC000027,CUS000018,2026-08-24T17:34:00,WITHDRAWAL,396.44,PEN,SUCCESS
ATM01000440,ATM0020,ACC000889,CUS000601,2026-08-24T22:18:32,DEPOSIT,1792.21,USD,SUCCESS
ATM01000441,ATM0059,ACC000290,CUS000196,2026-08-24T18:09:13,WITHDRAWAL,1716.4,USD,SUCCESS
ATM01000442,ATM0021,ACC000370,CUS000249,2026-08-24T14:47:33,WITHDRAWAL,1077.56,PEN,SUCCESS
ATM01000443,ATM0031,ACC000841,CUS000571,2026-08-24T13:02:06,DEPOSIT,2148.51,PEN,FAILED
ATM01000444,ATM0028,ACC001364,CUS000918,2026-08-24T18:23:33,TRANSFER,1072.72,USD,FAILED
ATM01000445,ATM0042,ACC001334,CUS000901,2026-08-24T05:41:59,WITHDRAWAL,750.4,USD,PENDING
ATM01000446,ATM0044,ACC000001,CUS000001,2026-08-24T00:30:18,TRANSFER,2365.77,PEN,SUCCESS
ATM01000447,ATM0045,ACC001194,CUS000806,2026-08-24T20:29:39,TRANSFER,2508.48,PEN,SUCCESS
ATM01000448,ATM0039,ACC001223,CUS000824,2026-08-24T01:13:35,WITHDRAWAL,1772.21,USD,SUCCESS
ATM01000449,ATM0060,ACC000969,CUS000656,2026-08-24T06:22:26,TRANSFER,1250.0,USD,PENDING
ATM01000450,ATM0055,ACC000153,CUS000103,2026-08-24T17:44:52,TRANSFER,31.46,PEN,SUCCESS
ATM01000451,ATM0035,ACC000949,CUS000641,2026-08-24T19:55:20,XXX,2028.76,PEN,SUCCESS
ATM01000452,ATM0036,ACC000805,CUS000545,2026-08-24T15:44:48,WITHDRAWAL,427.38,PEN,SUCCESS
ATM01000453,ATM0009,ACC000608,CUS000417,2026-08-24T02:06:54,DEPOSIT,695.26,USD,SUCCESS
atmO1OOO454,ATM0036,ACC000749,CUS000511,2026-08-24T20:18:56,DEPOSIT,1193.94,USD,SUCCESS
